,0
Si/Al_prec,0.3155235952816602
Al/P_prec,0.47676670452208103
Si/Ge_prec,0.6298164529616141
Si/B_prec,0.6656621773288441
Na/T_prec,0.5816861230167671
K/T_prec,0.810077356932198
OH/T_prec,0.42357140668968596
F/T_prec,0.6371615043658049
H2O/T_prec,0.256403688406377
sda1/T_prec,0.20419582160173572
cryst_temp_prec,0.14104335529066767
cryst_time_prec,0.13446593480195684
