zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.16955947875976562
AEL,CCCNCCC,0.36962318420410156
CHA,OSDA-free,0.8582611083984375
MFI,OSDA-free,0.3257884979248047
CHA,CCN(CC)CC,1.9984488487243652
LTA,C[N+](C)(C)C,0.8152532577514648
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.1217050552368164
CHA,C1COCCN1,0.5804538726806641
ATO,CCCNCCC,0.9497823715209961
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.5819206237792969
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.9727516174316406
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,2.2620301246643066
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.8640613555908203
LEV,C[N+]12CCC(CC1)CC2,1.0030555725097656
AFI,CCCN(CCC)CCC,0.15738582611083984
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.3714699745178223
MAZ,OSDA-free,0.5460624694824219
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.2934284210205078
AEN,CC[n+]1ccn(C)c1C,1.2988910675048828
FAU,C1COCCOCCOCCOCCOCCO1,0.6968584060668945
FAU,CC[N+](CC)(CC)CC,1.0145559310913086
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,2.5619473457336426
PHI,OSDA-free,0.8801441192626953
GIS,CCCNCCC,2.314352512359619
LEV,C[N+]1(C)CCCCC1,0.6809864044189453
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.6333966255187988
FER,C[N+]1(Cc2ccccc2)CCCC1,2.2399802207946777
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.5834531784057617
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,2.588947296142578
SAV,C1CNCCCNCCNCCNC1,0.7935647964477539
AEI,CC[P+](CC)(CC)CC,1.6425437927246094
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.43433523178100586
NSI,c1cc(-c2ccncc2)ccn1,1.5427474975585938
