zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.6077592573289876
AEL,CCCNCCC,0.6577510691056407
CHA,OSDA-free,0.17317519236149892
MFI,OSDA-free,0.13254526585138887
CHA,CCN(CC)CC,0.22175651967307075
LTA,C[N+](C)(C)C,0.5243440677783007
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.6892749227054191
CHA,C1COCCN1,0.33487884926600386
ATO,CCCNCCC,0.8810544845629211
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.2863519560438095
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.5844858740230163
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.4930879352761414
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,1.0433418058440258
LEV,C[N+]12CCC(CC1)CC2,0.3010332804719176
AFI,CCCN(CCC)CCC,1.2032311681665289
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.774983735924057
MAZ,OSDA-free,0.5158340749507331
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.3505990730737843
AEN,CC[n+]1ccn(C)c1C,1.0920896037358596
FAU,C1COCCOCCOCCOCCOCCO1,0.2338937731198956
FAU,CC[N+](CC)(CC)CC,0.15700885733033895
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.1656208339630258
PHI,OSDA-free,0.06893219060617288
GIS,CCCNCCC,0.4296543514008631
LEV,C[N+]1(C)CCCCC1,0.17283475395706221
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.202117934827303
FER,C[N+]1(Cc2ccccc2)CCCC1,0.6980226265560032
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.986184689395025
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.25491695194813013
SAV,C1CNCCCNCCNCCNC1,0.11459832158546542
AEI,CC[P+](CC)(CC)CC,0.011835026843175143
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,1.1523741061723838
NSI,c1cc(-c2ccncc2)ccn1,0.4160856620527462
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.8795273495134408
FER,C1CNCCN1,0.22578093228738785
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.5160673704674745
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.5151564092074132
MWW,CCCCCCC[N+](C)(C)C,0.6374513789468443
MFI,CCN,0.40308185141902697
TON,NCCCCCCCCN,0.44306646965684227
AFR,CCC[N+](CCC)(CCC)CCC,1.291848290483896
AST,c1ccncc1,1.0363727644794136
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.12994099795077468
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,1.3901320988530819
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.7570442742727141
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.016317985064147514
STF,CCC1CCCC[N+]12CCCCC2,0.8140708663338379
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.5211189683029411
CHA,CC(C)NC(C)C,0.3319430774581098
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.31017221261306993
ITE,NCCNCCNCCNCCNCCN,0.7488489966694309
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.5632154571472325
UFI,CC[N+](CC)(CC)CC,0.7853029088479146
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.28251144840292874
CLO,C1CN2CCC1CC2,1.2374527459517932
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.27886940813347205
AFI,[CH]1C=CC=C1,0.11745047434351555
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.4699254185455841
LAU,c1c[nH]cn1,1.2962133377193648
LEV,CC[N+](C)(C)CC,0.2793665326379586
OFF,C[N+](C)(C)Cc1ccccc1,0.018132535191513255
FER,NCCCCN,0.1568933735528249
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.2749634918393309
STI,CC[N+](CC)(CC)CC,1.0849267149510342
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.4070743419462137
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.41920603566641534
MTN,C1CCNC1,0.9016087882492403
AFI,CCN(C(C)C)C(C)C,1.0939787764906543
AEN,CC[N+](CC)(CC)CC,1.6270315141477028
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.5078403504976245
AST,CC(C)[N+](C)(C)C,0.9171758095666251
MTW,C1CN2CCN1CC2,0.10827168244083328
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.128253643811219
MTW,C1CCC[N+]2(CC1)CCCCC2,0.37151806330472
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,0.7152752278700655
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,0.49782099659640333
MFI,C1CCNC1,0.3193224502200867
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,0.2527407843825134
NON,CC1CCCN1,1.5060647198240142
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,0.6671573508518294
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,0.8673522910294088
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.6648031230368734
BEC,CC[N+](CC)(CC)Cc1ccccc1,1.0739672322656926
CHA,CN(CCO)CCO,0.09360980390628829
FAU,Cc1cccc(C)[n+]1C,0.14276823987883552
NON,CC1CCCCN1,1.5089192106609284
CHA,CN1CCNCC1,1.365025420234316
ERI,C[N+]1(C)CCCCC1,0.05769155602173846
AFI,C1CCCNCC1,0.539826012499231
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.1467421608293638
ITE,C[N+]1(C)CCCCC2CCCCC21,0.31047248461915666
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.6770002453131179
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.35057897489149603
AVE,C1CC[N+]2(CC1)CCCC2,4.2324183697061235
MWW,CCCCCC[N+](C)(C)C,0.6376509730851301
STW,CCc1n(C)cc(C)[n+]1C,0.6795631112870427
FER,CCCCN,1.2091426370879101
TON,CC(N)CN,0.4248679183641205
ETL,C[N+](C)(C)CCO,0.5124877558776348
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,1.0115426928259863
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.8007759516455366
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.8151893582336206
MEI,CN(CCO)CCO,0.027598314691858146
AEL,CCNCC,0.25504930902788814
CHA,NCCNCCN,0.4404418624238303
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,0.48424030751761704
AEL,CCCCNCCCC,0.7854211936759985
MFI,CCCNCCC,0.31915075175915864
GIS,C[N+](C)(C)C,0.5816543664762415
FER,NC1CCCCC1,0.5678309812496418
SOD,C1CCC2(C1)CCC[NH2+]2,0.9077099698448825
DOH,CC1CNCCN1,1.4986503762540235
TON,CCC(C)N,0.39770387889576536
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,1.4441539305909625
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.5855824654720088
AFI,Fc1cccc(CN2CCCC2)c1,0.4870339151517523
AFI,CN1C2CCC1CC(O)C2,1.1175195486097254
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,0.4262229326280913
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,0.9560161440936832
AWO,CNC,1.2788205301130657
JST,NCCN,2.1622573158612246
MFI,CN(C)CC(C)(C)CN(C)C,0.5164213079525987
STF,CC[N+]1(C)C2CCCC1CCC2,0.37163281157224914
PWN,C[N+]12CC[N+](C)(CC1)CC2,0.008253598683108137
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,0.47915743012110074
AEN,C[N+](C)(C)C,1.2724157676326295
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,0.26705097288467244
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,1.0094754830896
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,0.4411217070254059
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,0.24988022117565278
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,0.4359504267626432
MOR,CN(C)CCCN(C)C,0.49657026795271864
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,1.009076182102646
CGS,C1CN2CCC1CC2,0.9581172945738969
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,0.30429244704692743
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,0.17821744349854002
LAU,Cn1ccnc1,1.1119236065309699
EMT,CC[N+](CC)(CC)CC,1.1319393171146486
TON,CCn1cc[n+](CC)c1,0.18647449981115516
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,1.0101931993095383
SAV,C1CNCCNCCCNCCNC1,1.2721561663189185
DDR,C1CN2CCC1CC2,1.0335241363820231
BEA,C[N+](C)(C)Cc1ccccc1,0.12582012599055456
MEL,CCCN,0.5960819738592751
MTW,N[C@H]1CC[C@H](N)CC1,0.011380085535098967
ATS,CCCNCCC,1.145379064369099
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.5679804372986109
AFI,C1CN2CCN1CC2,1.1587655295848998
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,0.5935478072362452
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,0.4492830425038872
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,0.478855679187034
MTW,NCC1CCNCC1,0.36870750702696675
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,0.3540851431774648
FER,Cn1cc[n+](C)c1,0.7722174221697242
AEL,CCN1C=CN(C)C1C(=O)[O-],2.093067954442409
AEN,OSDA-free,1.2166191587470228
MTW,C[N+]1(C2CCCCC2)CCCC1,0.8632390195391242
MTW,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,0.5033007502833434
GIS,NCCN,1.6502311232664875
MTW,C[N+](C)(C)CCCCC[N+](C)(C)C,0.5423042902079829
EUO,C[N+](C)(C)CCCCC[N+](C)(C)C,0.4245364917602008
