zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.138152686084301
AEL,CCCNCCC,0.3986220077221766
CHA,OSDA-free,0.1021805235997456
MFI,OSDA-free,0.04636312374302493
CHA,CCN(CC)CC,0.07691346415213808
LTA,C[N+](C)(C)C,0.3003084721273662
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.37343607276802177
CHA,C1COCCN1,0.41299113297388856
ATO,CCCNCCC,0.06066935813751394
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.34919477579774844
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.8464626774256845
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.09307668217805985
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.06354239243695131
LEV,C[N+]12CCC(CC1)CC2,0.09276072000078638
AFI,CCCN(CCC)CCC,0.015177756008534566
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.13667032421209255
MAZ,OSDA-free,0.04997976436408456
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.2765326893498513
AEN,CC[n+]1ccn(C)c1C,0.06357116927503365
FAU,C1COCCOCCOCCOCCOCCO1,0.053237912661015914
FAU,CC[N+](CC)(CC)CC,0.25292610299749196
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.0922820951199539
PHI,OSDA-free,0.556030487921642
GIS,CCCNCCC,1.3726542527698657
LEV,C[N+]1(C)CCCCC1,0.060554798665592525
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.5014380471596855
FER,C[N+]1(Cc2ccccc2)CCCC1,0.08360695722674294
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.15935435755777394
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.2333881051973519
SAV,C1CNCCCNCCNCCNC1,1.20595635069659
AEI,CC[P+](CC)(CC)CC,1.0723531004840874
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.3791392571379425
NSI,c1cc(-c2ccncc2)ccn1,1.3298634341026405
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.26742852682093166
FER,C1CNCCN1,0.05172335607463659
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.0610799863498416
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.38759019580264686
MWW,CCCCCCC[N+](C)(C)C,0.022093376747454027
MFI,CCN,0.1331051992711663
TON,NCCCCCCCCN,0.21362921928644202
AFR,CCC[N+](CCC)(CCC)CCC,0.141240230024388
AST,c1ccncc1,0.5928645568197763
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.0359777715535614
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.3965988407071751
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,1.3702346956895726
