zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.4870901107788086
AEL,CCCNCCC,0.7423238754272461
CHA,OSDA-free,1.2578058242797852
MFI,OSDA-free,0.5299482345581055
CHA,CCN(CC)CC,0.3162221908569336
LTA,C[N+](C)(C)C,1.1664352416992188
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.6601295471191406
CHA,C1COCCN1,0.9377298355102539
ATO,CCCNCCC,1.2082529067993164
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.7526845932006836
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,2.070584774017334
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.7859315872192383
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.3276863098144531
LEV,C[N+]12CCC(CC1)CC2,0.45475292205810547
AFI,CCCN(CCC)CCC,0.17980003356933594
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.34288692474365234
MAZ,OSDA-free,0.42567920684814453
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.7660455703735352
AEN,CC[n+]1ccn(C)c1C,0.945582389831543
FAU,C1COCCOCCOCCOCCOCCO1,0.5220365524291992
FAU,CC[N+](CC)(CC)CC,1.3629159927368164
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,2.9948043823242188
PHI,OSDA-free,1.6147804260253906
GIS,CCCNCCC,3.4825854301452637
LEV,C[N+]1(C)CCCCC1,1.2706565856933594
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.97857666015625
FER,C[N+]1(Cc2ccccc2)CCCC1,0.0783987045288086
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.7304115295410156
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.408966064453125
SAV,C1CNCCCNCCNCCNC1,3.294280529022217
AEI,CC[P+](CC)(CC)CC,2.518314838409424
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.4794025421142578
NSI,c1cc(-c2ccncc2)ccn1,2.2726802825927734
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.4983406066894531
FER,C1CNCCN1,0.6004457473754883
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,1.510951042175293
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,1.1886405944824219
MWW,CCCCCCC[N+](C)(C)C,0.1373739242553711
MFI,CCN,0.5615396499633789
TON,NCCCCCCCCN,0.7006492614746094
AFR,CCC[N+](CCC)(CCC)CCC,0.7055301666259766
AST,c1ccncc1,1.9027767181396484
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.666651725769043
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.24384784698486328
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,2.064523220062256
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,3.403743267059326
STF,CCC1CCCC[N+]12CCCCC2,0.7859020233154297
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.8211784362792969
CHA,CC(C)NC(C)C,1.4264650344848633
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.01638507843017578
ITE,NCCNCCNCCNCCNCCN,2.214468002319336
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.4772968292236328
UFI,CC[N+](CC)(CC)CC,3.8059301376342773
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,1.3889141082763672
CLO,C1CN2CCC1CC2,2.4758973121643066
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.09214305877685547
AFI,[CH]1C=CC=C1,2.983281135559082
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,1.7526159286499023
LAU,c1c[nH]cn1,2.3286490440368652
LEV,CC[N+](C)(C)CC,2.265707492828369
OFF,C[N+](C)(C)Cc1ccccc1,1.9176206588745117
FER,NCCCCN,1.4763622283935547
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.9522104263305664
STI,CC[N+](CC)(CC)CC,3.816621780395508
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,2.3889055252075195
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.08896255493164062
MTN,C1CCNC1,1.2322845458984375
AFI,CCN(C(C)C)C(C)C,1.1426420211791992
AEN,CC[N+](CC)(CC)CC,1.402674674987793
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,1.0711851119995117
AST,CC(C)[N+](C)(C)C,0.03600311279296875
MTW,C1CN2CCN1CC2,2.3336076736450195
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.018311500549316406
MTW,C1CCC[N+]2(CC1)CCCCC2,0.6966190338134766
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,0.5189523696899414
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,1.5524053573608398
MFI,C1CCNC1,0.4607534408569336
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,2.5296735763549805
NON,CC1CCCN1,0.2643709182739258
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,1.1505661010742188
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,2.367764949798584
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.12201213836669922
BEC,CC[N+](CC)(CC)Cc1ccccc1,1.081049919128418
CHA,CN(CCO)CCO,0.14378929138183594
FAU,Cc1cccc(C)[n+]1C,0.8821830749511719
NON,CC1CCCCN1,0.840062141418457
CHA,CN1CCNCC1,3.2830824851989746
ERI,C[N+]1(C)CCCCC1,2.0908889770507812
AFI,C1CCCNCC1,0.32996463775634766
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.2378978729248047
ITE,C[N+]1(C)CCCCC2CCCCC21,2.2588558197021484
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.48973655700683594
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,1.4185619354248047
AVE,C1CC[N+]2(CC1)CCCC2,3.2513527870178223
MWW,CCCCCC[N+](C)(C)C,0.10582923889160156
STW,CCc1n(C)cc(C)[n+]1C,0.1226053237915039
FER,CCCCN,1.404660701751709
TON,CC(N)CN,1.9750032424926758
ETL,C[N+](C)(C)CCO,3.4317402839660645
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.28281402587890625
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,2.886423110961914
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,-0.049660682678222656
MEI,CN(CCO)CCO,1.9297876358032227
AEL,CCNCC,0.8212661743164062
CHA,NCCNCCN,1.5312223434448242
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,0.9111995697021484
AEL,CCCCNCCCC,0.07913589477539062
MFI,CCCNCCC,1.0407943725585938
GIS,C[N+](C)(C)C,0.6749639511108398
FER,NC1CCCCC1,1.4468717575073242
SOD,C1CCC2(C1)CCC[NH2+]2,1.0017967224121094
DOH,CC1CNCCN1,1.6699085235595703
TON,CCC(C)N,1.3434009552001953
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,1.790639877319336
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.03463554382324219
AFI,Fc1cccc(CN2CCCC2)c1,0.8325138092041016
AFI,CN1C2CCC1CC(O)C2,1.428481101989746
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,0.16927051544189453
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,0.9723052978515625
AWO,CNC,1.738175392150879
JST,NCCN,1.0615425109863281
MFI,CN(C)CC(C)(C)CN(C)C,2.0573015213012695
STF,CC[N+]1(C)C2CCCC1CCC2,0.13577747344970703
PWN,C[N+]12CC[N+](C)(CC1)CC2,0.32578277587890625
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,0.10495662689208984
AEN,C[N+](C)(C)C,3.162914276123047
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,1.0525074005126953
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,1.5114727020263672
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,1.226496696472168
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,1.7671923637390137
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,-0.1852121353149414
MOR,CN(C)CCCN(C)C,0.9512643814086914
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,0.7336215972900391
CGS,C1CN2CCC1CC2,5.580011367797852
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,0.7686634063720703
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,2.9484968185424805
LAU,Cn1ccnc1,0.9738759994506836
EMT,CC[N+](CC)(CC)CC,1.3664178848266602
TON,CCn1cc[n+](CC)c1,0.8174066543579102
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,0.6499462127685547
SAV,C1CNCCNCCCNCCNC1,1.7059154510498047
DDR,C1CN2CCC1CC2,2.2062416076660156
BEA,C[N+](C)(C)Cc1ccccc1,0.8866472244262695
MEL,CCCN,2.5768022537231445
MTW,N[C@H]1CC[C@H](N)CC1,2.275893211364746
ATS,CCCNCCC,0.8828258514404297
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,2.210068702697754
AFI,C1CN2CCN1CC2,2.3357887268066406
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,2.919282913208008
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,-0.7946863174438477
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,1.7499256134033203
MTW,NCC1CCNCC1,1.1869139671325684
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,0.3746328353881836
FER,Cn1cc[n+](C)c1,-0.2885255813598633
AEL,CCN1C=CN(C)C1C(=O)[O-],2.8640899658203125
AEN,OSDA-free,1.041590690612793
MTW,C[N+]1(C2CCCCC2)CCCC1,1.2802166938781738
MTW,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,2.38107967376709
GIS,NCCN,-0.008284568786621094
MTW,C[N+](C)(C)CCCCC[N+](C)(C)C,0.8547677993774414
EUO,C[N+](C)(C)CCCCC[N+](C)(C)C,-0.12688350677490234
MFI,CCn1ccc[n+]1CCCCCC[n+]1cccn1CC,1.3396673202514648
BEA,CCC[N+]1(C)CCCC1,0.6482992172241211
LTJ,OSDA-free,2.9499382972717285
MFI,CN(C)CCCCCCN(C)C,0.030251502990722656
MRE,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,-0.5127229690551758
BEA,C1CC[N+]2(CC1)CCCC1CCCCC12,1.9558024406433105
MEL,CC1CC(C)C[N+](C)(C(C)C)C1,1.7624235153198242
MEL,CC1CC(C)C[N+]2(CCCC2C)C1,2.9976558685302734
BEC,C[N+]12CCN(CC1)CC2,3.882307529449463
MFI,CCCC[N+]1(C)CCCC1,2.7383499145507812
BEA,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,1.8084869384765625
BEA,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,-0.27170848846435547
RTH,CN1CCCCC1,0.8495922088623047
ASV,CC[P+](CC)(c1ccccc1)c1ccccc1,-0.029450416564941406
RWY,NCCN(CCN)CCN,4.857010841369629
MFI,CCCCC[N+]12CCC(CC1)CC2,1.2089529037475586
NON,C[N+](C)(C)C1CCCC1,0.9279708862304688
MOR,C[N+](C)(C)CCCCCCC[N+](C)(C)C,1.3209161758422852
MOR,C1CCC[N+]2(CC1)CCCCC2,0.7678918838500977
ANA,C[N+](C)(C)CCCC[N+](C)(C)C,-0.09390926361083984
NON,CC1CC[N+](C)(C)CC1,3.2962679862976074
LEV,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,0.8082790374755859
ANA,CCCC[N+](CCCC)(CCCC)CCCC,0.5591812133789062
TON,CCC(N)CCCN,0.5893754959106445
MOR,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,0.4568767547607422
LEV,CC1CCCCC1N,0.8478078842163086
MFI,C1CCNCC1,2.5108251571655273
MTT,CC(C)CNCCCCCCCNCC(C)C,-0.6552553176879883
MFI,CCCCO,4.585822105407715
MFI,CC(C)N(C(C)C)C(C)C,3.744701385498047
MEL,NCCCCCCCN,1.761171817779541
MTT,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,1.2176647186279297
IWV,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,-0.2565145492553711
MEL,CCCC[N+]1(C)CC[N+](CCC)(CCC)CC1,3.053304672241211
MEL,CCCCCCCCN,3.6320924758911133
MFI,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,2.1187777519226074
MOR,C[N+]1(CCCC[N+]2(C)CCCC2)CCCC1,0.8175029754638672
MTW,CC1CC(C)C[N+](C)(C)C1,4.699304103851318
MRE,C[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)C,1.4725618362426758
MTW,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)Cc1ccc([N+](C)(C)CCCCCC[N+](C)(C)Cc2ccc([N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCC)cc2)cc1,1.733489990234375
MOR,CCC[N+](C)(C)CCC,1.9782180786132812
MOR,CC(C)CN(CCCCCN(CC(C)C)CC(C)C)CC(C)C,0.18320751190185547
FAU,C1CCC2(C1)CCC[NH2+]2,2.004636764526367
IRR,Cc1ccc(Cn2cc[n+](C)c2)cc1,1.5067243576049805
CON,CC[N+]1(CC)CCCC(C)(C)C1,1.3330583572387695
PHI,C[N+](C)(C)CCO,0.39699268341064453
AST,C[N+](C)(C)C,-0.09122562408447266
STF,CC[N+]1(CC)C[C@H](C)CC[C@@H]1C,-0.5678911209106445
IFU,c1ccc2c(c1)C[N+](C1CCCCC1)(C1CCCCC1)C2,2.606198310852051
SAV,CN1CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CC1,0.605402946472168
MRE,CCCCCCCCC[N+](C)(C)C,-0.07798576354980469
AWW,C1N2CN3CN1CN(C2)C3,2.6902222633361816
SFH,C[N+](C)(C)CC1(c2ccc(F)cc2)CCCC1,-0.5985260009765625
BEA,C(CCC[N+]12CCN(CC1)CC2)CC[N+]12CCN(CC1)CC2,-0.09523868560791016
BEA,C(CC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,0.8393211364746094
BEA,C1CC[N+]2(CC1)CCCC2,5.911375522613525
BEA,CC(C)Cn1cc[n+](CC(C)C)c1,-0.7667722702026367
BEA,C[N+]1(CC2CCCCC2)CCC(CCCC2CC[N+](C)(CC3CCCCC3)CC2)CC1,1.0710763931274414
BEA,c1ccc(C[N+]23CCN(CC2)CC3)cc1,1.689901351928711
SFW,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1,4.956225395202637
CHA,C1CCCNCC1,6.05783748626709
BEC,c1ccc(C[N+]23CCC(CC2)CC3)cc1,-0.35271263122558594
BPH,CC[N+](C)(C)C,0.1794891357421875
IFR,C1CC[N+]23CCCCC2(C1)CCCC3,2.181659698486328
FER,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,0.026411056518554688
FER,C[N+](C)(C)CCC[N+](C)(C)C,-0.5961523056030273
FER,CCCCCCCCCCCCCCCC[N+](C)(C)C,-0.08478450775146484
MTW,c1c[n+]2cn1CCCCCCn1cc[n+](c1)CCCCCC2,2.840176582336426
FAU,C[N+]1(C)CCCCC1,0.5691404342651367
FAU,C[N+](C)(CCO)CCO,0.3960247039794922
AFI,C1COCCOCCOCCOCCOCCO1,3.5902462005615234
ERI,CC[N+](C)(C)CCCC[N+](C)(C)CC,0.5638313293457031
AFI,C[N+](C)(Cc1ccccc1F)Cc1ccccc1F,-0.12601184844970703
NON,C1CCC2NCCC2C1,5.023486614227295
NON,CC1CCC[N+](C)(C)C1,2.1544198989868164
BPH,CC[N+](CC)(CC)Cc1cc(C[N+](CC)(CC)CC)cc(C[N+](CC)(CC)CC)c1,4.344883918762207
AFI,C[N+](CCO)(CCO)CCO,2.707834243774414
TUN,BrCCCCBr,3.728546142578125
NON,NCCCCCCN,2.3651857376098633
AFI,ClCCN1CCC(C2CCN(CCCl)CC2)CC1,-0.34949302673339844
STO,CCC1CCCC[N+]12CCCCC2,3.538601875305176
SSY,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1,0.4229011535644531
VFI,C1=Cc2nc1c(-c1ccncc1)c1ccc([nH]1)c(-c1ccncc1)c1nc(c(-c3ccncc3)c3ccc([nH]3)c2-c2ccncc2)C=C1,4.042243957519531
MRE,C[N+](C)(C)CCC[N+](C)(C)CCC[N+](C)(C)C,2.4562177658081055
MTN,CCCCCCCCCC[N+](C)(C)C,2.5499753952026367
STF,CCCNCCC,3.994716167449951
UOS,CC[NH+]1C=CN(C)C1,2.521852493286133
VET,CC1CCOC2(CC[N+](C)(C)CC2)O1,0.2586784362792969
STO,C[N+](C)(C)C12CCCC1CCC2,4.629156112670898
STW,CC(C)NC(C)C,1.686319351196289
TON,CCn1cc[n+](C)c1,4.318258285522461
RTH,CCCNCCC,2.610912322998047
SOD,OCCO,2.9122819900512695
PHI,NC1CCC(N)CC1,4.395587921142578
MTW,Cc1n(Cc2ccc(F)cc2)cc[n+]1C,0.7245693206787109
MWW,C[N+](C)(C)C1[C@H]2CC[C@@H]1[C@@H]1CCC[C@H]21,3.269324779510498
NES,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,2.325664520263672
NES,CC[N+]1(CC)CCCC(C)(C)C1,0.6134471893310547
NON,CC[N+](C)(CC)CC,3.6422243118286133
MTW,CC[N+]1(C2CCCCC2)CCCC1,5.580018997192383
NON,C[N+]1(CCCCC[N+]2(C)CCCCCC2)CCCCCC1,3.392828941345215
NON,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,0.7205686569213867
MTW,CC1C[N+]2(CCCCCCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,2.3321056365966797
NSI,OSDA-free,4.9976067543029785
MTW,CC1CC[N+]2(CCCC2)CC1,3.5377731323242188
PUN,CC[N+](C)(C)C,4.1550374031066895
SOD,C[N+]1(CCCCCC[N+]2(C)CCCC2)CCCC1,4.272277355194092
MTW,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,2.8275156021118164
PWW,Cc1cn(C)[n+](CCCC[n+]2cc(C)cn2C)c1,2.2992963790893555
RTE,NC1CC2CCC1C2,4.397916793823242
SFG,CCC[N+]1(C2CCCCCCC2)CCCC1,4.162933349609375
SFH,C[N+](C)(C)CC1(c2ccccc2)CCCC1,4.573575973510742
SFN,C[N+]1(CC2(c3ccccc3)CCCC2)CCCCCCC1,3.6971864700317383
SFS,CC[N+]1(CC)C(C)CCC2CCCCC21,5.25589656829834
SFV,CC[N+]1(CC)CC(C)CC(C)C1,3.169684410095215
MTT,CCNCCN(C)C,0.7069692611694336
MTT,CCCCC[N+](C)(C)C,2.3869190216064453
MTT,CC(C)NCCN(C)C,0.5812854766845703
MRE,CCCCCC[N+](C)(C)C,1.3937416076660156
ABW,C1CNCCNC1,4.865839958190918
MRE,CC(C)n1cc[n+](CCCCCCn2cc[n+](C(C)C)c2)c1,3.7615480422973633
CHA,NCCCN,6.156632423400879
CGF,C1CN2CCN1CC2,4.401471138000488
CGS,C1C[NH+]2CCC1CC2,4.6935577392578125
CHA,C1CNCCNCCCNCCNC1,4.35256814956665
CHA,C1CN[C@H](CN2CCCC2)C1,4.758979320526123
CHA,CCC[N+](CCC)(CCC)CCC,4.666304588317871
CHA,CC[N+]1(C)C2CCCC1CCC2,0.11605358123779297
CHA,CC[N+]1(C)CC2CC1CN(C)C2,0.08597183227539062
CHA,CC[N+]1(CC)CC2CCCC1CCC2,3.3038854598999023
CHA,CC[NH2+]CC,2.1670103073120117
CHA,CN1CCCCC1,5.811007022857666
CHA,Cc1ncc[nH]1,2.8263349533081055
CTH,Cc1ccccc1C[n+]1ccn(C)c1C,1.1910037994384766
BEA,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,1.4950313568115234
DOH,C[N+]12CCC(CC1)CC2,2.2589359283447266
DOH,NCC1CCCO1,2.595211982727051
BEC,c1ccc2c(c1)C[N+]1(CCCCC1)C2,3.4458627700805664
BEA,CC1C[N+]2(CCCC[N+]34CCN(CC3C)C(C)C4)CCN1CC2C,2.867185592651367
MOR,N,1.675790786743164
ANA,CCN(CC)CC,2.9731388092041016
AEI,CC[N+]1(CC)C(C)CCCC1C,3.4048051834106445
AFI,CC(C)CNCC(C)C,5.056119918823242
AFI,CC[N+]1(C)CC2CC3CC(C2)CC1C3,4.577406406402588
AFI,CN(C)C(=N)N(C)C,2.09359073638916
AFI,Cc1n(C)cc[n+]1Cc1ccccc1,4.86531925201416
