zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.585556983947754
AEL,CCCNCCC,0.3738851547241211
CHA,OSDA-free,1.2336907386779785
MFI,OSDA-free,0.4435138702392578
CHA,CCN(CC)CC,1.5322065353393555
LTA,C[N+](C)(C)C,1.2997136116027832
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.20048999786376953
CHA,C1COCCN1,0.9884748458862305
ATO,CCCNCCC,1.1429290771484375
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.4121499061584473
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,2.057408332824707
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,2.094797134399414
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,1.6471381187438965
LEV,C[N+]12CCC(CC1)CC2,0.8728122711181641
AFI,CCCN(CCC)CCC,0.34171581268310547
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.4907064437866211
MAZ,OSDA-free,0.6342964172363281
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.2248125076293945
AEN,CC[n+]1ccn(C)c1C,0.9746770858764648
FAU,C1COCCOCCOCCOCCOCCO1,0.23073101043701172
FAU,CC[N+](CC)(CC)CC,1.0094108581542969
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,2.5137152671813965
PHI,OSDA-free,0.696868896484375
GIS,CCCNCCC,2.7519125938415527
LEV,C[N+]1(C)CCCCC1,0.5338830947875977
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.8251099586486816
FER,C[N+]1(Cc2ccccc2)CCCC1,1.2619199752807617
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.2935194969177246
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,1.3155336380004883
SAV,C1CNCCCNCCNCCNC1,0.8842868804931641
AEI,CC[P+](CC)(CC)CC,1.1756820678710938
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.3433189392089844
NSI,c1cc(-c2ccncc2)ccn1,1.114576816558838
