zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.0264285388996384
AEL,CCCNCCC,0.6482307337482476
CHA,OSDA-free,0.9658336193767292
MFI,OSDA-free,1.0550921543073897
CHA,CCN(CC)CC,0.7605105044960787
LTA,C[N+](C)(C)C,0.9117004236387874
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.7909699920826103
CHA,C1COCCN1,0.6572802270127527
ATO,CCCNCCC,0.6158869225575678
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.7647394986709196
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.0380696744841091
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.4339562160462727
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.6860191555601138
LEV,C[N+]12CCC(CC1)CC2,0.9921186442805611
AFI,CCCN(CCC)CCC,0.33808955267211327
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.713432351359151
MAZ,OSDA-free,1.0697239234505567
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.2462638857098567
AEN,CC[n+]1ccn(C)c1C,0.5408045259599694
FAU,C1COCCOCCOCCOCCOCCO1,1.0336690743778223
FAU,CC[N+](CC)(CC)CC,1.0794382838959464
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.1224807585207264
PHI,OSDA-free,1.1315952887188008
GIS,CCCNCCC,1.016141576619241
LEV,C[N+]1(C)CCCCC1,1.1710598246762647
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.9795291254410219
FER,C[N+]1(Cc2ccccc2)CCCC1,1.299056581253422
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.0086584823815743
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,1.2923371973718014
SAV,C1CNCCCNCCNCCNC1,1.0027927065931626
AEI,CC[P+](CC)(CC)CC,1.160582165903095
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,1.3722620739201772
NSI,c1cc(-c2ccncc2)ccn1,1.3336665750181296
