zeo,WSD
CHA,0.12316782869299037
AEL,0.1621921807526457
MFI,0.05647470197957745
LTA,0.2572876988306151
AFI,0.027623752619264648
IWR,0.7413570266361083
BEA,0.21879430267545405
MTW,0.049975995972453696
MEL,0.0852736216249163
LEV,0.08970907873684719
FAU,0.06229861247876675
BEC,0.8645584271650992
FER,0.05891804066693601
ATO,0.046274959366051985
MWW,0.39419058649845795
IMF,0.09019722520781528
AEN,0.09723003409618725
STF,0.25177301613023234
MAZ,0.04950381450095771
AEI,0.0772523085380526
GIS,0.6733020085115637
TON,0.12059694724711717
ITE,0.2950366468453972
NON,0.26219209555226203
MOR,0.0550515813503987
AST,0.10234360975609495
PHI,0.10918886029178707
SAV,0.04215192341442381
UOV,1.3537353211257934
ITT,1.2298167300066125
MTT,0.2689238108016747
ITG,0.22607957398106163
CON,0.2540755085436836
NSI,0.6860572484433908
ERI,0.06408478722686863
MTN,0.33036392519159297
MRE,0.5047319622005111
AFR,0.23621260682559683
SWY,0.14139357137211206
LAU,0.8984647500287273
DDR,0.1589512281327551
AFX,1.0201665309540262
UFI,0.710459642286337
ISV,0.2625434669345864
ANA,0.15220530204969418
CLO,0.9317442406632155
OFF,0.05003290887316945
STI,0.9627213760098661
CTH,0.17241206124401248
SFS,0.5221430809141028
AWO,0.044408640047376755
DOH,1.3283534974734745
SOD,0.47960452832571066
STW,0.05812246533451512
UOZ,0.8583822792193991
MEI,1.1806690510097222
ETL,0.56536450931605
AVE,0.46138858941401206
SZR,0.33843033489565116
JST,0.8169412030648406
IFR,0.3836660228836405
IFW,0.5779656177523826
CGS,0.7421183820111918
PWN,0.00837097954277235
ATS,0.1966473168593624
RTH,0.34547133379187844
EUO,0.3048805444618846
EMT,1.315259854982046
BPH,0.32443444609272876
AWW,1.0701671199685787
ASV,0.6214940094290524
IHW,0.316920525464825
RWY,1.156112973833662
LTJ,1.1327248383816109
SFH,1.5178145721952356
NES,0.15456943096566556
IRR,0.20863309356081935
TUN,0.033873978609837166
IWV,0.1918517318008674
EON,0.4154380158290774
STO,0.5755396966582672
ITW,0.616665189457538
SFW,0.2439956774485729
IFU,0.2432209043149793
VFI,0.7675341134335758
EEI,0.7965423051117201
SFG,1.7111968130529376
LOS,0.6174858641943219
SFV,0.23486144529501293
IFO,0.2633456123845984
RTE,1.7696843819509185
MER,1.3553416205058482
AFN,0.8058099625702739
APC,0.8526589949020146
SFN,0.8927414951299084
SSY,0.6237104750500055
PUN,1.0489369810266234
LTL,0.471630847557043
UOS,0.09467194395611321
CGF,0.8407916613009463
AHT,0.85950647778631
VET,0.3477662786985165
ABW,0.21090127555754573
PWW,0.07385042203231779
