zeo,MMD
CHA,0.3946342468261719
AEL,0.6176872253417969
MFI,0.15278339385986328
LTA,0.6563782691955566
AFI,0.08718204498291016
IWR,1.1088666915893555
BEA,0.48954010009765625
MTW,0.09755420684814453
MEL,0.13682937622070312
LEV,0.4660615921020508
FAU,0.21946048736572266
BEC,1.5027947425842285
FER,0.09581184387207031
ATO,1.3893013000488281
MWW,1.0513496398925781
IMF,1.4970026016235352
AEN,0.33533668518066406
STF,0.23833370208740234
MAZ,0.39957523345947266
AEI,0.7710580825805664
GIS,1.445479393005371
TON,0.2111063003540039
ITE,0.5984964370727539
NON,0.30136871337890625
MOR,0.04690265655517578
AST,0.7562026977539062
PHI,0.6420984268188477
SAV,0.554081916809082
UOV,3.744856834411621
ITT,3.760684013366699
MTT,0.35766124725341797
ITG,0.4462089538574219
CON,0.8894500732421875
NSI,1.158327579498291
ERI,0.10582923889160156
MTN,0.8835887908935547
MRE,1.7524337768554688
AFR,1.3965339660644531
SWY,1.8110580444335938
LAU,1.7849750518798828
DDR,0.5074787139892578
AFX,2.268984317779541
UFI,3.7330451011657715
ISV,1.2992095947265625
ANA,0.127471923828125
CLO,2.307739734649658
OFF,2.432598114013672
STI,4.050229072570801
CTH,0.39244556427001953
SFS,1.599308967590332
AWO,0.283477783203125
DOH,2.7121853828430176
SOD,1.5377092361450195
STW,0.006302833557128906
UOZ,2.3320364952087402
MEI,3.972423553466797
ETL,2.754143238067627
AVE,2.6443328857421875
SZR,0.6033763885498047
JST,1.2941675186157227
IFR,1.1264925003051758
IFW,0.9784755706787109
CGS,2.330325126647949
PWN,0.10046863555908203
ATS,1.1594228744506836
RTH,0.4530925750732422
EUO,0.14988136291503906
EMT,1.8462672233581543
BPH,0.8099617958068848
AWW,3.0597634315490723
ASV,0.2654585838317871
IHW,2.763861656188965
RWY,3.959536075592041
LTJ,3.2460103034973145
SFH,2.036860942840576
NES,-0.9805107116699219
IRR,2.5952138900756836
TUN,1.733942985534668
IWV,-0.06031990051269531
EON,0.14606380462646484
STO,2.261819362640381
ITW,-0.5528993606567383
SFW,3.616222381591797
IFU,1.4078693389892578
VFI,1.3055315017700195
EEI,3.8501267433166504
SFG,4.386800289154053
LOS,4.6348724365234375
SFV,2.6283092498779297
IFO,2.340559959411621
RTE,4.432426929473877
MER,3.7136783599853516
AFN,2.6033706665039062
APC,4.311978340148926
SFN,3.5692925453186035
SSY,2.068277359008789
PUN,5.741115093231201
LTL,3.1523637771606445
UOS,2.145695686340332
CGF,3.746333599090576
AHT,4.713524341583252
VET,1.9462108612060547
ABW,3.3676204681396484
PWW,2.1120786666870117
