zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.28387915354064597
AEL,CCCNCCC,0.06830744373046649
CHA,OSDA-free,0.5102856762487317
MFI,OSDA-free,0.1385225223015452
CHA,CCN(CC)CC,0.16369653282915647
LTA,C[N+](C)(C)C,0.3766376697187862
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.10438514371835686
CHA,C1COCCN1,0.10802881138023311
ATO,CCCNCCC,0.25693686833013335
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.9658322229057499
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.6042860868180867
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.4083959850350967
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.5426296250743552
LEV,C[N+]12CCC(CC1)CC2,0.26439119024054875
AFI,CCCN(CCC)CCC,0.4686085760921809
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.6357843822220988
MAZ,OSDA-free,0.2191206331235569
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.33095863934888703
AEN,CC[n+]1ccn(C)c1C,1.108403689160499
FAU,C1COCCOCCOCCOCCOCCO1,0.36609631350750327
FAU,CC[N+](CC)(CC)CC,0.3236926284375376
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.0083179525472357
PHI,OSDA-free,0.1688168744480711
GIS,CCCNCCC,0.5245158405971447
LEV,C[N+]1(C)CCCCC1,0.27308367384881327
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.7384304289903976
FER,C[N+]1(Cc2ccccc2)CCCC1,0.621317658615332
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.5292708097844777
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.5739242787901461
SAV,C1CNCCCNCCNCCNC1,0.45148915440001536
AEI,CC[P+](CC)(CC)CC,0.4971487564952841
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.46048731602684195
NSI,c1cc(-c2ccncc2)ccn1,0.7612696991082978
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.6342073162227493
FER,C1CNCCN1,0.4414926225351279
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.5970030019488068
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.15665944737379522
MWW,CCCCCCC[N+](C)(C)C,1.0896158856737026
MFI,CCN,0.2123535180991535
TON,NCCCCCCCCN,0.33661918383060524
AFR,CCC[N+](CCC)(CCC)CCC,0.8112999549147604
AST,c1ccncc1,1.0295809833484204
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.49296735683910153
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.3756429409377545
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.21241956459715045
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.2521427131179673
STF,CCC1CCCC[N+]12CCCCC2,0.46779677432063577
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.15835897343747374
CHA,CC(C)NC(C)C,0.6032367577104251
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.16359868087047497
ITE,NCCNCCNCCNCCNCCN,0.7212866207916433
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.43405043110941266
UFI,CC[N+](CC)(CC)CC,0.8451440390618772
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.6682100869250596
CLO,C1CN2CCC1CC2,1.571676482597224
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.3434668131115495
AFI,[CH]1C=CC=C1,0.9290528909202538
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.33929771240894147
LAU,c1c[nH]cn1,0.8174409503413734
LEV,CC[N+](C)(C)CC,0.2141675819039097
OFF,C[N+](C)(C)Cc1ccccc1,0.7781863017829412
FER,NCCCCN,0.7181127608055983
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.43136757838190337
STI,CC[N+](CC)(CC)CC,1.377197860961058
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.037038306703677
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.3750476235570591
MTN,C1CCNC1,0.49972344476654695
AFI,CCN(C(C)C)C(C)C,0.6954087435135081
AEN,CC[N+](CC)(CC)CC,1.0528319434465034
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.31080691226304746
AST,CC(C)[N+](C)(C)C,1.1200176020315524
MTW,C1CN2CCN1CC2,0.7563012837178337
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.6051252945204133
MTW,C1CCC[N+]2(CC1)CCCCC2,0.3747545349145648
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,0.7250214472288391
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,0.6529674564266102
MFI,C1CCNC1,0.24797465940068783
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,0.6730273806324171
NON,CC1CCCN1,1.6459803834518674
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,0.8222366444796912
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,0.6331731055421379
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.4177074107031151
BEC,CC[N+](CC)(CC)Cc1ccccc1,0.45762103555768185
CHA,CN(CCO)CCO,0.41510555441252794
FAU,Cc1cccc(C)[n+]1C,0.3777620476394664
NON,CC1CCCCN1,1.5505625189743042
CHA,CN1CCNCC1,0.8989225974603703
ERI,C[N+]1(C)CCCCC1,0.49001278803687165
AFI,C1CCCNCC1,0.3003875585229319
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.6478013394932176
ITE,C[N+]1(C)CCCCC2CCCCC21,0.6083078242068557
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.30623137920610644
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.41624523068754005
AVE,C1CC[N+]2(CC1)CCCC2,0.5885675957345196
MWW,CCCCCC[N+](C)(C)C,1.036661562164047
STW,CCc1n(C)cc(C)[n+]1C,0.4131187042339737
FER,CCCCN,0.8248561550266711
TON,CC(N)CN,0.965995214287655
ETL,C[N+](C)(C)CCO,0.3454836387705148
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.7987010765459919
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.6140223987564672
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.1855580769960904
MEI,CN(CCO)CCO,0.6781217213354387
AEL,CCNCC,0.2795940151218871
CHA,NCCNCCN,0.09707999816254373
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,0.6772293095463481
AEL,CCCCNCCCC,0.20967973416436317
MFI,CCCNCCC,0.6696846312915148
GIS,C[N+](C)(C)C,0.5358810830017232
FER,NC1CCCCC1,0.4824712878038108
SOD,C1CCC2(C1)CCC[NH2+]2,0.8022197606053125
DOH,CC1CNCCN1,1.5133095832788321
TON,CCC(C)N,0.93073352015187
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,1.1259349650920842
