zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,16.722064971923828,14.271783828735352,30.99384880065918,0.017042461782693863,0.017042461782693863,0.0,1.652619481086731,1.652619481086731,0.0,1.3145122528076172,1.3145122528076172,0.0,0.09222773090004921,0.012077819555997849,0.10430555045604706,0.0003674863837659359,0.005421176552772522,0.005053690169006586,0.22269949316978455,0.07948556542396545,0.30218505859375,0.21619127690792084,0.0,0.21619127690792084,5.280973434448242,19.518598556518555,24.799571990966797,0.38240084052085876,0.13379064202308655,0.5161914825439453,10.482131958007812,164.461181640625,153.9790496826172,122.43094635009766,241.314208984375,118.88326263427734
AEL,CCCNCCC,3.4894843474030495,3.581743001937866,0.09225865453481674,0.04622143507003784,0.9142646789550781,0.960486114025116,0.011684063822031021,0.011684063822031021,0.0,0.061632949858903885,0.061632949858903885,0.0,0.017855450918432325,0.01843641698360443,0.000580966065172106,0.010861176066100597,0.010861176066100597,0.0,0.003192187985405326,0.003192187985405326,0.0,0.004355045035481453,0.03532528504729271,0.030970240011811256,11.870725631713867,17.64893913269043,29.519664764404297,0.003425508737564087,0.33405980467796326,0.33748531341552734,11.287200927734375,174.43475341796875,185.72195434570312,4.143135070800781,79.1425552368164,74.99942016601562
CHA,OSDA-free,0.2642040252685547,9.197602272033691,8.933398246765137,0.05471793934702873,0.05471793934702873,0.0,0.5233827233314514,0.5233827233314514,0.0,2.0706366151571274,0.06611765921115875,2.136754274368286,1.0957033932209015,1.3445895910263062,0.24888619780540466,1.1800995469093323,1.5916224718093872,0.41152292490005493,0.8023796081542969,1.1427093744277954,0.34032976627349854,0.06258862954564393,0.0008966575842350721,0.063485287129879,11.100502014160156,46.73188400268555,57.8323860168457,0.0,0.0,0.0,54.740882873535156,97.86298370361328,152.60386657714844,25.49419403076172,85.93598175048828,60.44178771972656
MFI,OSDA-free,33.208539962768555,10.70836067199707,43.916900634765625,0.07580467313528061,0.07580467313528061,0.0,0.8264219760894775,0.8264219760894775,0.0,28.258919596672058,1.7856894731521606,30.04460906982422,0.21933123469352722,0.5398327112197876,0.3205014765262604,0.8888810276985168,0.8888810276985168,0.0,0.17273426055908203,0.45393991470336914,0.2812056541442871,0.0,0.0,0.0,6.216276168823242,30.914175033569336,37.13045120239258,0.00788161437958479,0.0,0.00788161437958479,23.598587036132812,148.7530975341797,172.3516845703125,50.337284088134766,102.21669006347656,51.8794059753418
CHA,CCN(CC)CC,0.709267258644104,0.9237520098686218,0.21448475122451782,0.1715032458305359,0.7634516358375549,0.9349548816680908,0.03940128535032272,0.03940128535032272,0.0,0.044896624982357025,0.044896624982357025,0.0,0.014475174073595554,0.015393836423754692,0.0009186623501591384,0.0,0.0,0.0,0.026853226125240326,0.026853226125240326,0.0,0.016505226492881775,0.0,0.016505226492881775,10.099328994750977,27.905418395996094,17.806089401245117,0.24740329384803772,0.4050246775150299,0.6524279713630676,4.0885467529296875,187.46560668945312,183.37705993652344,57.84965896606445,99.48786926269531,41.63821029663086
LTA,C[N+](C)(C)C,1.707336664199829,4.369305610656738,2.661968946456909,0.16078992933034897,0.07049340754747391,0.23128333687782288,0.014705355279147625,0.014705355279147625,0.0,0.0,0.0,0.0,0.2454068511724472,0.20362134277820587,0.4490281939506531,0.6371743679046631,0.6371743679046631,0.0,0.6549380421638489,0.3071379065513611,0.96207594871521,0.011808237060904503,0.0001482851803302765,0.01195652224123478,37.17447280883789,27.610515594482422,64.78498840332031,1.6616270840168,0.1809813678264618,1.8426084518432617,45.32158660888672,153.15057373046875,107.82898712158203,27.412155151367188,128.84605407714844,156.25820922851562
MEL,CCCC[N+](CCCC)(CCCC)CCCC,17.251588821411133,8.71076774597168,25.962356567382812,0.026849454268813133,0.026849454268813133,0.0,0.1415095180273056,0.1415095180273056,0.0,7.5370795130729675,0.24680453538894653,7.783884048461914,0.08430998399853706,0.039342280477285385,0.12365226447582245,0.008477025665342808,0.009968920610845089,0.0014918949455022812,0.1080523431301117,0.386187881231308,0.2781355381011963,0.15081687271595,0.15081687271595,0.0,10.603324890136719,53.12419128417969,42.52086639404297,0.12242461740970612,0.32391807436943054,0.20149345695972443,5.892608642578125,152.6328125,146.74020385742188,39.391357421875,107.20721435546875,67.81585693359375
CHA,C1COCCN1,2.876825988292694,3.100844383239746,0.224018394947052,0.6029514670372009,0.37207144498825073,0.9750229120254517,0.10417867451906204,0.10417867451906204,0.0,0.36071979999542236,0.36071979999542236,0.0,0.1288297176361084,0.1288297176361084,0.0,0.0,0.0,0.0,0.14158613979816437,0.14158613979816437,0.0,0.04892998281866312,0.0011886274442076683,0.05011861026287079,2.6657562255859375,21.362842559814453,18.697086334228516,0.203729510307312,0.6120929718017578,0.8158224821090698,16.69183349609375,163.53831481933594,180.2301483154297,9.346038818359375,94.06890869140625,103.41494750976562
ATO,CCCNCCC,2.2952349334955215,2.3422117233276367,0.04697678983211517,0.4043811559677124,0.5974187850952148,1.0017999410629272,0.011976871639490128,0.011976871639490128,0.0,0.014847810380160809,0.014847810380160809,0.0,0.02307278849184513,0.02307278849184513,0.0,0.003918135073035955,0.003918135073035955,0.0,0.0,0.0,0.0,0.02904067002236843,0.0,0.02904067002236843,24.9918155670166,22.748342514038086,47.74015808105469,0.0676422119140625,0.3190343976020813,0.3866766095161438,10.98876953125,180.75918579101562,191.74795532226562,41.715858459472656,94.901123046875,53.185264587402344
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,20.406360626220703,41.07903289794922,20.672672271728516,0.01731114834547043,0.01731114834547043,0.0,2.7576351165771484,6.427655220031738,9.185290336608887,20.48844623565674,1.8110170364379883,22.299463272094727,0.06608694046735764,0.06608694046735764,0.0,0.500097393989563,0.500097393989563,0.0,0.0430721789598465,0.14243292808532715,0.18550510704517365,0.05438409745693207,0.1458292305469513,0.20021332800388336,15.306468963623047,20.53265953063965,5.226190567016602,0.023879513144493103,0.2169586420059204,0.2408381551504135,8.536041259765625,166.38331604003906,174.9193572998047,83.78538513183594,241.3759002685547,325.1612854003906
