zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.9340858459472656
AEL,CCCNCCC,0.6204395294189453
CHA,OSDA-free,1.1773428916931152
MFI,OSDA-free,0.6336021423339844
CHA,CCN(CC)CC,0.7896604537963867
LTA,C[N+](C)(C)C,0.938570499420166
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.20899391174316406
CHA,C1COCCN1,0.7878532409667969
ATO,CCCNCCC,1.8341059684753418
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.533698558807373
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.4881930351257324
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.7696208953857422
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,1.2190065383911133
LEV,C[N+]12CCC(CC1)CC2,0.8489255905151367
AFI,CCCN(CCC)CCC,0.7816104888916016
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.0604653358459473
MAZ,OSDA-free,0.7707376480102539
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.033782958984375
AEN,CC[n+]1ccn(C)c1C,2.123692512512207
FAU,C1COCCOCCOCCOCCOCCO1,0.5271186828613281
FAU,CC[N+](CC)(CC)CC,1.1345367431640625
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,2.7246460914611816
PHI,OSDA-free,0.5201854705810547
GIS,CCCNCCC,2.6301279067993164
LEV,C[N+]1(C)CCCCC1,0.5245914459228516
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.6119027137756348
FER,C[N+]1(Cc2ccccc2)CCCC1,1.9188518524169922
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.4901747703552246
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,2.3392200469970703
SAV,C1CNCCCNCCNCCNC1,0.9485797882080078
AEI,CC[P+](CC)(CC)CC,1.1951732635498047
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.38402652740478516
NSI,c1cc(-c2ccncc2)ccn1,1.434767246246338
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.3698344230651855
FER,C1CNCCN1,0.7015590667724609
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,2.249868392944336
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.5121936798095703
MWW,CCCCCCC[N+](C)(C)C,3.8583755493164062
MFI,CCN,0.7481184005737305
TON,NCCCCCCCCN,0.6072697639465332
AFR,CCC[N+](CCC)(CCC)CCC,1.6391019821166992
AST,c1ccncc1,2.4585084915161133
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,1.2534208297729492
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.3127455711364746
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.4938163757324219
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,2.1686859130859375
STF,CCC1CCCC[N+]12CCCCC2,1.6560940742492676
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.3105287551879883
CHA,CC(C)NC(C)C,1.7853412628173828
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.14616775512695312
ITE,NCCNCCNCCNCCNCCN,2.696319580078125
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.2616548538208008
UFI,CC[N+](CC)(CC)CC,3.3453149795532227
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,1.837045669555664
CLO,C1CN2CCC1CC2,3.1764960289001465
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.4311208724975586
AFI,[CH]1C=CC=C1,3.356032371520996
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.7923393249511719
LAU,c1c[nH]cn1,1.5168852806091309
LEV,CC[N+](C)(C)CC,0.4896688461303711
OFF,C[N+](C)(C)Cc1ccccc1,2.6180381774902344
FER,NCCCCN,1.778735637664795
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.947169303894043
STI,CC[N+](CC)(CC)CC,3.9273524284362793
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.8725647926330566
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.9729890823364258
MTN,C1CCNC1,1.1223363876342773
AFI,CCN(C(C)C)C(C)C,2.774759292602539
AEN,CC[N+](CC)(CC)CC,1.9604978561401367
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,1.0197057723999023
AST,CC(C)[N+](C)(C)C,2.059800624847412
MTW,C1CN2CCN1CC2,2.875765800476074
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.9755959510803223
MTW,C1CCC[N+]2(CC1)CCCCC2,1.1115150451660156
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,2.246138572692871
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,2.335512161254883
MFI,C1CCNC1,0.46381092071533203
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,2.0288753509521484
NON,CC1CCCN1,3.945620536804199
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,3.8870201110839844
