zeo,MMD
CHA,0.20473289489746094
AEL,0.40422534942626953
MFI,0.22034645080566406
LTA,0.39828014373779297
AFI,0.3272571563720703
IWR,1.095261573791504
BEA,0.12211322784423828
MTW,0.19078636169433594
MEL,0.11959266662597656
LEV,0.3258056640625
FAU,0.15651702880859375
BEC,0.3553323745727539
FER,0.3712329864501953
ATO,1.1329240798950195
MWW,0.5539693832397461
IMF,1.4215831756591797
AEN,1.284916877746582
STF,0.6190190315246582
MAZ,0.5924587249755859
AEI,0.744746208190918
GIS,1.195810317993164
TON,0.5026335716247559
ITE,0.8574991226196289
NON,1.7657036781311035
MOR,0.30171680450439453
AST,1.1350083351135254
PHI,0.5359592437744141
SAV,0.5359811782836914
UOV,2.5762104988098145
ITT,1.563185214996338
MTT,0.19215106964111328
ITG,1.2228264808654785
CON,1.0502867698669434
NSI,0.8042745590209961
ERI,0.4447450637817383
MTN,0.9112372398376465
MRE,0.9079780578613281
AFR,1.6208739280700684
SWY,2.2842283248901367
LAU,0.7188601493835449
DDR,0.7246494293212891
AFX,1.5512051582336426
UFI,3.0305533409118652
ISV,1.2924976348876953
ANA,0.44429588317871094
CLO,2.1318745613098145
OFF,2.3657217025756836
STI,3.4318575859069824
CTH,2.9918599128723145
SFS,2.6270389556884766
AWO,0.7455606460571289
DOH,2.5338001251220703
SOD,0.2950868606567383
STW,1.0279579162597656
UOZ,1.7156214714050293
MEI,3.8344168663024902
ETL,0.4280548095703125
AVE,2.0150179862976074
SZR,0.22344493865966797
JST,2.295734405517578
IFR,2.466075897216797
IFW,2.789381980895996
CGS,1.5317611694335938
PWN,1.7646780014038086
ATS,1.8864765167236328
RTH,1.532625675201416
EUO,-0.19174671173095703
EMT,1.1550655364990234
BPH,0.8757691383361816
AWW,2.531937599182129
ASV,0.9057450294494629
IHW,2.589406967163086
RWY,4.174105644226074
LTJ,3.659797191619873
SFH,1.410283088684082
NES,-0.3057575225830078
IRR,2.2908573150634766
TUN,2.6727170944213867
IWV,0.3846902847290039
EON,0.16344356536865234
STO,0.3650779724121094
ITW,-0.32720279693603516
SFW,2.7287988662719727
IFU,2.2993602752685547
VFI,2.3132104873657227
EEI,3.4096107482910156
SFG,4.697222709655762
LOS,4.292761325836182
SFV,4.052672863006592
IFO,2.816645622253418
RTE,4.180500030517578
MER,3.9792847633361816
AFN,4.071136951446533
APC,5.165278911590576
SFN,3.569277763366699
SSY,3.67525053024292
PUN,3.9898815155029297
LTL,3.275512218475342
UOS,3.336304187774658
CGF,3.5110673904418945
AHT,3.103966236114502
VET,2.072782516479492
ABW,4.0213518142700195
PWW,3.3080010414123535
