zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.18747771913852712
AEL,CCCNCCC,0.15231253047547372
CHA,OSDA-free,0.25709337076151606
MFI,OSDA-free,0.09568445052371055
CHA,CCN(CC)CC,0.5253773530457175
LTA,C[N+](C)(C)C,0.3187096374426519
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.07061547333433374
CHA,C1COCCN1,0.11081841274058798
ATO,CCCNCCC,0.2704632935642311
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.9579658164909961
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.197036295145813
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.2920095447859732
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.5743298531489895
LEV,C[N+]12CCC(CC1)CC2,0.2650723106394631
AFI,CCCN(CCC)CCC,0.17004166551144034
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.09529356605638573
MAZ,OSDA-free,0.13442349880031074
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.3124834059855488
AEN,CC[n+]1ccn(C)c1C,0.9445173242282372
FAU,C1COCCOCCOCCOCCOCCO1,0.10892628128105632
FAU,CC[N+](CC)(CC)CC,0.1297201706361017
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0.8892844811060547
PHI,OSDA-free,0.17276639229276022
GIS,CCCNCCC,0.7224532489428064
LEV,C[N+]1(C)CCCCC1,0.09886425201352284
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.6291335030385574
FER,C[N+]1(Cc2ccccc2)CCCC1,0.5618992698185483
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.45556820929614245
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.4597198157757933
SAV,C1CNCCCNCCNCCNC1,0.25899955688852866
AEI,CC[P+](CC)(CC)CC,0.563495630081873
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.45300804909754366
NSI,c1cc(-c2ccncc2)ccn1,0.6671604874382296
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.5841970712475604
FER,C1CNCCN1,0.2794116445777768
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.24922420997695213
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.08283650868408018
MWW,CCCCCCC[N+](C)(C)C,0.67638567925996
MFI,CCN,0.13450574556843992
TON,NCCCCCCCCN,0.1594031361222118
AFR,CCC[N+](CCC)(CCC)CCC,0.8181238449033945
AST,c1ccncc1,0.944336669761858
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.3025397948940397
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.3223565812088343
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.31409686894166344
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.08625431224966745
STF,CCC1CCCC[N+]12CCCCC2,0.5059284946918504
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.08869910374360321
CHA,CC(C)NC(C)C,0.8749663474473757
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.031981622836586024
ITE,NCCNCCNCCNCCNCCN,0.2551441126186798
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.2889384516547395
UFI,CC[N+](CC)(CC)CC,0.9098094689535867
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.7551811440426759
CLO,C1CN2CCC1CC2,0.9267941564936858
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.15054126073643428
AFI,[CH]1C=CC=C1,0.9098531103767498
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.23688735368792468
LAU,c1c[nH]cn1,0.6283277982050325
LEV,CC[N+](C)(C)CC,0.17914577799931203
OFF,C[N+](C)(C)Cc1ccccc1,0.6669375885912578
FER,NCCCCN,0.5989725278728493
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.4421369382585242
STI,CC[N+](CC)(CC)CC,1.2824341804787514
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.9568879699050463
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.4931055479065913
MTN,C1CCNC1,0.6540403950112632
AFI,CCN(C(C)C)C(C)C,0.6183063156852628
AEN,CC[N+](CC)(CC)CC,0.828653366344919
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.3440671082846949
AST,CC(C)[N+](C)(C)C,1.100212323071797
MTW,C1CN2CCN1CC2,1.0245896571226685
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.44290695709359684
MTW,C1CCC[N+]2(CC1)CCCCC2,0.25770167559196355
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,0.4728263912018579
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,0.8408805947341957
MFI,C1CCNC1,0.16775950870819234
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,1.0332337116587298
NON,CC1CCCN1,1.631080754393857
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,0.7071142181756381
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,0.9052640837813718
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.5579780910725065
BEC,CC[N+](CC)(CC)Cc1ccccc1,0.510139261544889
CHA,CN(CCO)CCO,0.345745791297698
FAU,Cc1cccc(C)[n+]1C,0.36823626219910466
NON,CC1CCCCN1,1.5172057593764188
CHA,CN1CCNCC1,0.7434037520552399
ERI,C[N+]1(C)CCCCC1,0.16181664435558998
AFI,C1CCCNCC1,0.3271323774604324
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.686223887337224
ITE,C[N+]1(C)CCCCC2CCCCC21,0.6199110690490546
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.3171250945331594
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.14207043348456297
AVE,C1CC[N+]2(CC1)CCCC2,0.5418508972429805
MWW,CCCCCC[N+](C)(C)C,0.6981234935146117
STW,CCc1n(C)cc(C)[n+]1C,0.4099429016190512
FER,CCCCN,0.826541565445656
TON,CC(N)CN,1.162308696736003
ETL,C[N+](C)(C)CCO,0.09063915247528129
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.6403875400023453
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.7306784907389501
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.23061329967121397
MEI,CN(CCO)CCO,0.9511573210972324
AEL,CCNCC,0.38925340218140647
CHA,NCCNCCN,0.13247497255778315
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,0.8065171011819223
AEL,CCCCNCCCC,0.21209160826429885
MFI,CCCNCCC,0.5479214656935921
GIS,C[N+](C)(C)C,0.4501842955449704
FER,NC1CCCCC1,0.4258824572707175
SOD,C1CCC2(C1)CCC[NH2+]2,0.28924259016226267
DOH,CC1CNCCN1,1.5359928793513236
TON,CCC(C)N,1.1020483806960053
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,1.1953884621463597
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.17840377459903653
AFI,Fc1cccc(CN2CCCC2)c1,0.3073660321612681
AFI,CN1C2CCC1CC(O)C2,1.247557762159615
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,0.09484280926345229
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,0.9061986881263739
AWO,CNC,0.8003642740851327
JST,NCCN,1.5457795571852184
MFI,CN(C)CC(C)(C)CN(C)C,0.5239657724831135
STF,CC[N+]1(C)C2CCCC1CCC2,0.4216407057312634
PWN,C[N+]12CC[N+](C)(CC1)CC2,0.07670466989976699
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,0.0812143576670367
AEN,C[N+](C)(C)C,0.92301799420526
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,0.4213070906079962
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,0.9724761080831816
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,0.09222182597109067
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,0.46264586270155744
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,0.14967444434116706
MOR,CN(C)CCCN(C)C,0.5938917770805392
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,0.6880841913284652
CGS,C1CN2CCC1CC2,1.0508688433037068
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,0.24870611025591247
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,0.6961516172296301
LAU,Cn1ccnc1,0.47496176606766016
EMT,CC[N+](CC)(CC)CC,0.9039817356970019
TON,CCn1cc[n+](CC)c1,0.8340185986345583
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,0.7589330124560524
SAV,C1CNCCNCCCNCCNC1,0.5042966200554626
DDR,C1CN2CCC1CC2,1.0123644739208353
BEA,C[N+](C)(C)Cc1ccccc1,0.5275553899001006
MEL,CCCN,0.7897095416873243
MTW,N[C@H]1CC[C@H](N)CC1,1.1232586590912623
ATS,CCCNCCC,0.6271448795853607
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.76322050192423
AFI,C1CN2CCN1CC2,0.6896563537908155
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,0.35292792423279395
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,0.15432781429656733
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,0.7166283395736206
MTW,NCC1CCNCC1,0.7928024864426279
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,0.011751690381586905
FER,Cn1cc[n+](C)c1,0.8255555851267125
AEL,CCN1C=CN(C)C1C(=O)[O-],1.1367126719298015
AEN,OSDA-free,1.2753021957038526
MTW,C[N+]1(C2CCCCC2)CCCC1,0.6849299828458952
MTW,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,0.3476893413061757
GIS,NCCN,1.20363003793567
MTW,C[N+](C)(C)CCCCC[N+](C)(C)C,0.36180101549517707
EUO,C[N+](C)(C)CCCCC[N+](C)(C)C,0.10853710028546565
MFI,CCn1ccc[n+]1CCCCCC[n+]1cccn1CC,0.35901500811518183
BEA,CCC[N+]1(C)CCCC1,0.42784062578877646
LTJ,OSDA-free,0.9218774523127725
MFI,CN(C)CCCCCCN(C)C,0.6470010100453485
MRE,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,0.21308188064102201
BEA,C1CC[N+]2(CC1)CCCC1CCCCC12,0.619528780117529
MEL,CC1CC(C)C[N+](C)(C(C)C)C1,0.32522496611436286
MEL,CC1CC(C)C[N+]2(CCCC2C)C1,0.3511773381288378
BEC,C[N+]12CCN(CC1)CC2,0.5912910031869693
MFI,CCCC[N+]1(C)CCCC1,0.5047564543158105
BEA,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,0.6518693175483805
