zeo,MMD
CHA,0.33403539657592773
AEL,0.32037925720214844
MFI,0.16115379333496094
LTA,0.5839552879333496
AFI,0.12711811065673828
IWR,0.9078865051269531
BEA,0.10321998596191406
MTW,0.1766042709350586
MEL,0.09706497192382812
LEV,0.527522087097168
FAU,0.4543781280517578
BEC,1.1129469871520996
FER,0.5764031410217285
ATO,0.94403076171875
MWW,0.8779945373535156
IMF,1.9950861930847168
AEN,0.9615535736083984
STF,0.3303995132446289
MAZ,0.5608806610107422
AEI,1.299652099609375
GIS,1.121096134185791
TON,0.14361572265625
ITE,0.7716503143310547
NON,1.4359650611877441
MOR,0.5482578277587891
AST,0.8112645149230957
PHI,0.8133249282836914
SAV,0.8087863922119141
UOV,2.5514163970947266
ITT,1.1874189376831055
MTT,0.22101116180419922
ITG,1.6797375679016113
CON,0.8780722618103027
NSI,1.9335260391235352
ERI,0.4823637008666992
MTN,0.5364456176757812
MRE,0.8824300765991211
AFR,1.4474577903747559
SWY,2.4360971450805664
LAU,1.4574337005615234
DDR,0.3403468132019043
AFX,0.8713750839233398
UFI,3.1098337173461914
ISV,1.430677890777588
ANA,0.527400016784668
CLO,2.3679513931274414
OFF,2.3703250885009766
STI,3.5676846504211426
CTH,2.5122804641723633
SFS,2.8135080337524414
AWO,0.5141639709472656
DOH,2.6358184814453125
SOD,0.9377379417419434
STW,1.9876580238342285
UOZ,1.76129150390625
MEI,3.9359517097473145
ETL,1.351069450378418
AVE,1.453343391418457
SZR,0.3656492233276367
JST,1.6348562240600586
IFR,1.775766372680664
IFW,2.7628660202026367
CGS,2.2452001571655273
PWN,2.1929101943969727
ATS,1.3998279571533203
RTH,1.4067959785461426
EUO,0.28923511505126953
EMT,0.8878049850463867
BPH,0.40587282180786133
AWW,2.4009242057800293
ASV,0.5845389366149902
IHW,2.1848888397216797
RWY,3.9683117866516113
LTJ,3.1843667030334473
SFH,1.7290267944335938
NES,-0.4930686950683594
IRR,2.976877212524414
TUN,2.899815559387207
IWV,0.7280845642089844
EON,0.3881692886352539
STO,1.1336784362792969
ITW,0.041513919830322266
SFW,2.790154457092285
IFU,3.0987768173217773
VFI,0.7562942504882812
EEI,2.9401731491088867
SFG,4.236912250518799
LOS,4.172186374664307
SFV,2.8845157623291016
IFO,2.5291404724121094
RTE,4.072561740875244
MER,4.035582065582275
AFN,4.537282943725586
APC,4.539068222045898
SFN,3.746166229248047
SSY,3.89908504486084
PUN,4.211095809936523
LTL,3.7954812049865723
UOS,3.8669795989990234
CGF,3.811501979827881
AHT,2.0015811920166016
VET,2.3947343826293945
ABW,3.2265806198120117
PWW,3.3217697143554688
