zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.3245558738708496
AEL,CCCNCCC,0.32376766204833984
CHA,OSDA-free,0.6276741027832031
MFI,OSDA-free,0.5012760162353516
CHA,CCN(CC)CC,2.2260918617248535
LTA,C[N+](C)(C)C,0.8006186485290527
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.14907264709472656
CHA,C1COCCN1,0.8561534881591797
ATO,CCCNCCC,0.94403076171875
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.4807472229003906
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.7127666473388672
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.9950861930847168
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.7179794311523438
LEV,C[N+]12CCC(CC1)CC2,1.122410774230957
AFI,CCCN(CCC)CCC,0.21246814727783203
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.1871256828308105
MAZ,OSDA-free,0.5959100723266602
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.3016271591186523
AEN,CC[n+]1ccn(C)c1C,1.319814682006836
FAU,C1COCCOCCOCCOCCOCCO1,0.6170854568481445
FAU,CC[N+](CC)(CC)CC,0.9109096527099609
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,2.5514163970947266
PHI,OSDA-free,0.98394775390625
GIS,CCCNCCC,2.356752395629883
LEV,C[N+]1(C)CCCCC1,0.8369474411010742
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.1874189376831055
FER,C[N+]1(Cc2ccccc2)CCCC1,2.2425780296325684
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.6797375679016113
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,2.3157052993774414
SAV,C1CNCCCNCCNCCNC1,1.123764991760254
AEI,CC[P+](CC)(CC)CC,1.8990421295166016
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.8338513374328613
NSI,c1cc(-c2ccncc2)ccn1,2.2238717079162598
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.107778549194336
FER,C1CNCCN1,0.9154281616210938
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,1.9146785736083984
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.41744041442871094
MWW,CCCCCCC[N+](C)(C)C,3.709690570831299
MFI,CCN,0.4898214340209961
TON,NCCCCCCCCN,0.3616819381713867
AFR,CCC[N+](CCC)(CCC)CCC,1.4474577903747559
AST,c1ccncc1,1.9168815612792969
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,2.164666175842285
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.3005514144897461
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.4673652648925781
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,2.4360971450805664
STF,CCC1CCCC[N+]12CCCCC2,1.540837287902832
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.29319286346435547
CHA,CC(C)NC(C)C,3.134591579437256
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.33966541290283203
ITE,NCCNCCNCCNCCNCCN,2.5142698287963867
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.430677890777588
UFI,CC[N+](CC)(CC)CC,3.1098337173461914
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,1.8505840301513672
CLO,C1CN2CCC1CC2,2.3679513931274414
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.24435901641845703
AFI,[CH]1C=CC=C1,2.305293083190918
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,1.2305278778076172
LAU,c1c[nH]cn1,2.020589828491211
LEV,CC[N+](C)(C)CC,0.4283895492553711
OFF,C[N+](C)(C)Cc1ccccc1,2.3703250885009766
FER,NCCCCN,1.7857275009155273
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.4688692092895508
STI,CC[N+](CC)(CC)CC,3.5676846504211426
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.4363465309143066
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.7461042404174805
MTN,C1CCNC1,1.1249465942382812
AFI,CCN(C(C)C)C(C)C,0.8391399383544922
AEN,CC[N+](CC)(CC)CC,1.2221879959106445
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.8967924118041992
AST,CC(C)[N+](C)(C)C,1.675025463104248
MTW,C1CN2CCN1CC2,2.1007795333862305
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.825554370880127
MTW,C1CCC[N+]2(CC1)CCCCC2,0.6544513702392578
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,2.7636590003967285
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,1.7194013595581055
MFI,C1CCNC1,0.41237735748291016
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,1.94197416305542
NON,CC1CCCN1,3.7761616706848145
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,3.601501941680908
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,0.9543161392211914
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.22924423217773438
BEC,CC[N+](CC)(CC)Cc1ccccc1,0.9406232833862305
CHA,CN(CCO)CCO,3.2413620948791504
FAU,Cc1cccc(C)[n+]1C,0.9697132110595703
NON,CC1CCCCN1,3.136718273162842
CHA,CN1CCNCC1,1.620523452758789
ERI,C[N+]1(C)CCCCC1,2.1644201278686523
AFI,C1CCCNCC1,0.2227182388305664
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.6382050514221191
ITE,C[N+]1(C)CCCCC2CCCCC21,1.3213481903076172
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.7362871170043945
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.30062007904052734
AVE,C1CC[N+]2(CC1)CCCC2,1.453343391418457
MWW,CCCCCC[N+](C)(C)C,3.6688919067382812
STW,CCc1n(C)cc(C)[n+]1C,2.6037330627441406
FER,CCCCN,0.6230282783508301
TON,CC(N)CN,1.9362268447875977
ETL,C[N+](C)(C)CCO,1.351069450378418
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.8960990905761719
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.76129150390625
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.3656492233276367
MEI,CN(CCO)CCO,3.9359517097473145
AEL,CCNCC,1.176194190979004
CHA,NCCNCCN,1.2231855392456055
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,1.7187285423278809
AEL,CCCCNCCCC,0.32978200912475586
MFI,CCCNCCC,1.2886228561401367
GIS,C[N+](C)(C)C,0.5427193641662598
FER,NC1CCCCC1,1.5378904342651367
SOD,C1CCC2(C1)CCC[NH2+]2,1.7836060523986816
DOH,CC1CNCCN1,3.4832701683044434
TON,CCC(C)N,1.7564783096313477
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,1.1000990867614746
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,1.6585893630981445
AFI,Fc1cccc(CN2CCCC2)c1,0.5884218215942383
AFI,CN1C2CCC1CC(O)C2,1.4103059768676758
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,0.2604990005493164
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,2.7628660202026367
AWO,CNC,1.1632509231567383
JST,NCCN,1.6348562240600586
MFI,CN(C)CC(C)(C)CN(C)C,2.3390398025512695
STF,CC[N+]1(C)C2CCCC1CCC2,0.38830089569091797
PWN,C[N+]12CC[N+](C)(CC1)CC2,2.1929101943969727
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,0.7986211776733398
AEN,C[N+](C)(C)C,3.8243045806884766
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,2.2636194229125977
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,3.367140293121338
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,0.7208232879638672
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,0.6430501937866211
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,0.4631824493408203
MOR,CN(C)CCCN(C)C,2.3579940795898438
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,2.616518020629883
CGS,C1CN2CCC1CC2,3.491640090942383
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,0.10162830352783203
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,2.9230566024780273
LAU,Cn1ccnc1,1.57625150680542
EMT,CC[N+](CC)(CC)CC,0.8878049850463867
TON,CCn1cc[n+](CC)c1,1.6379079818725586
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,2.330209255218506
SAV,C1CNCCNCCCNCCNC1,0.753868579864502
DDR,C1CN2CCC1CC2,3.2502565383911133
BEA,C[N+](C)(C)Cc1ccccc1,1.753706932067871
MEL,CCCN,1.7132411003112793
MTW,N[C@H]1CC[C@H](N)CC1,2.0974788665771484
ATS,CCCNCCC,1.3998279571533203
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,1.7561635971069336
AFI,C1CN2CCN1CC2,1.55363130569458
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,2.1848888397216797
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,-0.46494054794311523
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,2.646237373352051
MTW,NCC1CCNCC1,0.7313342094421387
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,1.5665044784545898
FER,Cn1cc[n+](C)c1,1.1389451026916504
AEL,CCN1C=CN(C)C1C(=O)[O-],2.116032600402832
AEN,OSDA-free,2.7009520530700684
MTW,C[N+]1(C2CCCCC2)CCCC1,0.7508296966552734
MTW,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,2.732884407043457
GIS,NCCN,1.4068098068237305
MTW,C[N+](C)(C)CCCCC[N+](C)(C)C,0.9579267501831055
EUO,C[N+](C)(C)CCCCC[N+](C)(C)C,0.3342738151550293
MFI,CCn1ccc[n+]1CCCCCC[n+]1cccn1CC,1.9527206420898438
BEA,CCC[N+]1(C)CCCC1,2.416553497314453
LTJ,OSDA-free,3.1843667030334473
MFI,CN(C)CCCCCCN(C)C,0.3098330497741699
MRE,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,-0.26574134826660156
BEA,C1CC[N+]2(CC1)CCCC1CCCCC12,0.17998123168945312
MEL,CC1CC(C)C[N+](C)(C(C)C)C1,2.6517715454101562
MEL,CC1CC(C)C[N+]2(CCCC2C)C1,2.6578779220581055
BEC,C[N+]12CCN(CC1)CC2,3.7350106239318848
MFI,CCCC[N+]1(C)CCCC1,1.5611028671264648
BEA,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,0.8586893081665039
