zeo,WSD
CHA,0.23518463572990983
AEL,0.16910911397430345
MFI,0.08280529497553143
LTA,0.40340468837920196
AFI,0.0964994823739652
IWR,0.622156276918056
BEA,0.06693173117159007
MTW,0.11618784205770541
MEL,0.11604417156840433
LEV,0.20792743847718778
FAU,0.14361629439937684
BEC,0.6358736909662042
FER,0.3734390399669111
ATO,0.1394477641183198
MWW,0.4453975356101668
IMF,0.622836430787566
AEN,0.62123477332685
STF,0.1845819604150347
MAZ,0.11219143130971414
AEI,0.6389683404428556
GIS,0.31464383473532453
TON,0.12605547222933597
ITE,0.4630420567180942
NON,1.0094907605441739
MOR,0.42650675795433535
AST,0.5653697762965718
PHI,0.1816506191752167
SAV,0.43275015654285
UOV,0.953328345450411
ITT,0.5648288659106457
MTT,0.25422848505623097
ITG,0.6998002043872461
CON,0.5932398874056211
NSI,0.9902220922354378
ERI,0.4743221120089839
MTN,0.43903211737890946
MRE,0.3370615047518327
AFR,0.7715612140249974
SWY,0.6845206840455802
LAU,0.8365962942260359
DDR,0.213508992505397
AFX,0.6878427809381231
UFI,0.8916130432145499
ISV,0.6316195005845726
ANA,0.3157021854801525
CLO,0.8401716258008574
OFF,0.7010746939077575
STI,1.1594604476530885
CTH,0.8749250393995245
SFS,1.038974226638137
AWO,0.42754677745699365
DOH,1.496391205560493
SOD,0.7016342491012997
STW,0.8840100530881042
UOZ,0.6109793352878483
MEI,0.8926247432327878
ETL,0.5303580809609205
AVE,0.5194680413403631
SZR,0.5010253777834436
JST,1.0603937503628522
IFR,0.6004874976881214
IFW,1.009865314463692
CGS,0.7466922454805938
PWN,0.3351320296650004
ATS,0.47219041022057695
RTH,0.9179594553540544
EUO,0.4550604907696866
EMT,0.9028560608523872
BPH,0.43607865157322423
AWW,1.0783009009963391
ASV,0.6800758007810002
IHW,0.5915792669358043
RWY,0.8320234656447941
LTJ,0.9257424910030359
SFH,1.3800843302478567
NES,0.204945370583814
IRR,0.8289706670531686
TUN,0.6981695880913135
IWV,0.6147372101440418
EON,0.46707365933788947
STO,0.47666051151133093
ITW,0.6424713990255062
SFW,0.849501481693091
IFU,0.9188324474248231
VFI,0.3245461333956672
EEI,0.36360858371534616
SFG,1.878290470324858
LOS,1.183592678379093
SFV,0.6743441250179338
IFO,0.6482869882072392
RTE,1.6785945537662186
MER,1.5231368246481267
AFN,1.2779940850889548
APC,0.9809875453863444
SFN,0.9142957406573838
SSY,0.9340141292639799
PUN,1.4032356528795658
LTL,0.8943042386606829
UOS,1.0615141395607315
CGF,0.8326373370552096
AHT,0.4492126199708947
VET,0.5531455104925651
ABW,0.31499007063493484
PWW,0.7924794603576326
