zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.3936781337852173
AEL,CCCNCCC,0.6567243492007627
CHA,OSDA-free,0.19044763972442552
MFI,OSDA-free,0.13447120526030495
CHA,CCN(CC)CC,0.12074556641565769
LTA,C[N+](C)(C)C,0.6753992170558845
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.6110753354558236
CHA,C1COCCN1,0.2449451746222227
ATO,CCCNCCC,0.8856809816058826
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.655012086899771
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.465241338553492
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.12361993522138051
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,1.187440668746556
LEV,C[N+]12CCC(CC1)CC2,0.31426083903131863
AFI,CCCN(CCC)CCC,1.1938340968907732
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.382385788432516
MAZ,OSDA-free,0.13495117595338857
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.7976990217968808
AEN,CC[n+]1ccn(C)c1C,1.1058631455957766
FAU,C1COCCOCCOCCOCCOCCO1,0.13394243386938554
FAU,CC[N+](CC)(CC)CC,0.1035627107256768
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.4712219724926134
PHI,OSDA-free,0.07136855988949213
GIS,CCCNCCC,0.3030626218475949
LEV,C[N+]1(C)CCCCC1,0.18503299682182334
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.8121658682975883
FER,C[N+]1(Cc2ccccc2)CCCC1,0.16558701983587532
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.0721764548188033
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,1.008223466259556
SAV,C1CNCCCNCCNCCNC1,0.04954488929345834
AEI,CC[P+](CC)(CC)CC,0.0963324500404508
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.9521166296164392
NSI,c1cc(-c2ccncc2)ccn1,0.3971773874594655
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.991344230318501
FER,C1CNCCN1,0.06637726539740393
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.5283735915766272
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.38142490375701055
MWW,CCCCCCC[N+](C)(C)C,1.4018370524434518
MFI,CCN,0.40729149403391274
TON,NCCCCCCCCN,0.41851222204727967
AFR,CCC[N+](CCC)(CCC)CCC,0.7918983182182977
AST,c1ccncc1,1.0718388708020012
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.12996694774091377
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,1.4121808496994426
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.794083649305259
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.008197512119135043
STF,CCC1CCCC[N+]12CCCCC2,1.274798630718876
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.2931870596554493
CHA,CC(C)NC(C)C,0.32767612114697486
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.3839569951191078
ITE,NCCNCCNCCNCCNCCN,0.07265382350829921
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.7250002061998018
UFI,CC[N+](CC)(CC)CC,0.2771366158334314
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.5662457749876011
CLO,C1CN2CCC1CC2,1.063076639962253
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.603835825549918
AFI,[CH]1C=CC=C1,1.0970755311764626
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.05044721886330678
LAU,c1c[nH]cn1,1.2947898304533605
LEV,CC[N+](C)(C)CC,0.2260357373625867
OFF,C[N+](C)(C)Cc1ccccc1,0.10553700848750332
FER,NCCCCN,0.057790213261497136
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.2562486711502875
STI,CC[N+](CC)(CC)CC,1.4904212637409069
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.9035532596783774
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.3276394385438155
MTN,C1CCNC1,1.2661658662296955
AFI,CCN(C(C)C)C(C)C,1.0947532163830669
AEN,CC[N+](CC)(CC)CC,1.1409180672079415
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.257813628917574
AST,CC(C)[N+](C)(C)C,1.0978214081584468
MTW,C1CN2CCN1CC2,0.423793886648495
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.3316772094502378
MTW,C1CCC[N+]2(CC1)CCCCC2,0.2154933639695095
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,1.1283616578037057
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,0.006829539327466669
MFI,C1CCNC1,0.3289657171683452
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,0.9586193689869962
NON,CC1CCCN1,1.6481793675941105
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,1.1179485330768415
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,1.4967564048505566
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.5450766316624851
BEC,CC[N+](CC)(CC)Cc1ccccc1,1.0249824194057608
CHA,CN(CCO)CCO,0.009845620460532726
FAU,Cc1cccc(C)[n+]1C,0.0160936021550521
NON,CC1CCCCN1,1.64828029147631
CHA,CN1CCNCC1,1.0967976209021022
ERI,C[N+]1(C)CCCCC1,0.11847640628156106
AFI,C1CCCNCC1,0.5407216603193219
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.072261204802178
ITE,C[N+]1(C)CCCCC2CCCCC21,0.0578265426630838
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.5334220421475818
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.3806662357406689
AVE,C1CC[N+]2(CC1)CCCC2,3.221769863424182
MWW,CCCCCC[N+](C)(C)C,1.4016993559556274
STW,CCc1n(C)cc(C)[n+]1C,0.653746037094328
FER,CCCCN,1.4306507248552411
TON,CC(N)CN,0.40834971824311506
ETL,C[N+](C)(C)CCO,0.02997856771366426
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.6977836983292413
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.9414352233296611
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.36182026080983
MEI,CN(CCO)CCO,0.02128702380547112
AEL,CCNCC,0.2570456282749488
CHA,NCCNCCN,0.4380921289027778
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,0.5270103469788686
AEL,CCCCNCCCC,0.7863768475847989
MFI,CCCNCCC,0.6190393887223388
GIS,C[N+](C)(C)C,0.5525259381891576
FER,NC1CCCCC1,0.03368898941287
SOD,C1CCC2(C1)CCC[NH2+]2,1.316856979614451
DOH,CC1CNCCN1,1.6049994332879596
TON,CCC(C)N,0.43710295581006653
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,1.1576607269709465
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.17306711088717902
AFI,Fc1cccc(CN2CCCC2)c1,0.4885294636300541
AFI,CN1C2CCC1CC(O)C2,1.111872557077565
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,0.4380555246757557
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,1.4017385120118973
AWO,CNC,1.2797466489893745
JST,NCCN,2.00770132279314
MFI,CN(C)CC(C)(C)CN(C)C,0.09829217760520559
STF,CC[N+]1(C)C2CCCC1CCC2,0.3061103686041392
PWN,C[N+]12CC[N+](C)(CC1)CC2,0.005405939055103585
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,0.06147516164729276
AEN,C[N+](C)(C)C,1.2725317450924152
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,0.706383348564547
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,0.5088257667117523
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,0.02305437513298391
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,0.0911006838615466
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,0.3455101086771156
MOR,CN(C)CCCN(C)C,0.007199218112036392
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,1.2916883624978703
CGS,C1CN2CCC1CC2,0.8993615626490393
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,0.39403605915561773
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,0.5054323323336489
LAU,Cn1ccnc1,1.0987363517782747
EMT,CC[N+](CC)(CC)CC,1.0150895425401907
TON,CCn1cc[n+](CC)c1,0.7126889793679775
