zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.8896694183349609
AEL,CCCNCCC,0.4233837127685547
CHA,OSDA-free,0.9164848327636719
MFI,OSDA-free,0.17036819458007812
CHA,CCN(CC)CC,0.26340675354003906
LTA,C[N+](C)(C)C,0.745814323425293
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.2107858657836914
CHA,C1COCCN1,0.08929157257080078
ATO,CCCNCCC,1.0766172409057617
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.1390299797058105
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.43551063537597656
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.7234935760498047
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.4594564437866211
LEV,C[N+]12CCC(CC1)CC2,0.5928630828857422
AFI,CCCN(CCC)CCC,0.26425647735595703
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.30544471740722656
MAZ,OSDA-free,0.43535518646240234
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,2.2031259536743164
AEN,CC[n+]1ccn(C)c1C,1.2627153396606445
FAU,C1COCCOCCOCCOCCOCCO1,0.9847593307495117
FAU,CC[N+](CC)(CC)CC,0.8827600479125977
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.6234807968139648
PHI,OSDA-free,0.5220022201538086
GIS,CCCNCCC,2.8449583053588867
LEV,C[N+]1(C)CCCCC1,0.7641220092773438
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.0637774467468262
FER,C[N+]1(Cc2ccccc2)CCCC1,0.4086580276489258
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.0179595947265625
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.5840358734130859
SAV,C1CNCCCNCCNCCNC1,1.06939697265625
AEI,CC[P+](CC)(CC)CC,2.2827510833740234
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.5264987945556641
NSI,c1cc(-c2ccncc2)ccn1,0.9695849418640137
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.7860345840454102
FER,C1CNCCN1,0.3605203628540039
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.6105642318725586
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.5310592651367188
MWW,CCCCCCC[N+](C)(C)C,1.1289777755737305
MFI,CCN,0.6819381713867188
TON,NCCCCCCCCN,0.6570234298706055
AFR,CCC[N+](CCC)(CCC)CCC,2.349045753479004
AST,c1ccncc1,2.0214595794677734
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,1.1311798095703125
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.4589996337890625
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.6873960494995117
