zeo,WSD
CHA,0.08598727107520081
AEL,0.11233432449963762
MFI,0.03899255217552268
LTA,0.17178737697261187
AFI,0.07056744407467162
IWR,0.16003359742103365
BEA,0.05128751839290021
MTW,0.04328825704595802
MEL,0.12930508664592666
LEV,0.08782870107837484
FAU,0.08975927310595269
BEC,0.08296361321406986
FER,0.07888709087575889
ATO,0.03338586896336997
MWW,0.39079409108855223
IMF,0.16455263254898878
AEN,0.10970162559801189
STF,0.36736519020879677
MAZ,0.03227596211398283
AEI,0.23241832609913765
GIS,0.6322659528951249
TON,0.07987114315441769
ITE,0.12945366806551464
NON,0.3556079819135643
MOR,0.04478728518526685
AST,0.24181754346306156
PHI,0.04347632760423403
SAV,0.28176732652975955
UOV,0.5873540837498072
ITT,0.24367165117223755
MTT,0.24143508668652525
ITG,0.31056465969172375
CON,0.5594701382082119
NSI,0.588487647958135
ERI,0.19273256212481593
MTN,0.14295502308086558
MRE,0.27542334355572584
AFR,0.5991016410682128
SWY,0.24980704875711734
LAU,0.25591696765473565
DDR,0.17737663192231629
AFX,0.9388708557874152
UFI,0.3859771363366851
ISV,0.18025408921193242
ANA,0.103870149062804
CLO,0.5646843828644124
OFF,0.0792734162198773
STI,1.297360436385885
CTH,0.33735098060923674
SFS,0.6344342211294622
AWO,0.03716937593869282
DOH,1.2463988952011342
SOD,0.29493626258350525
STW,0.10391313866753324
UOZ,0.9053834514183547
MEI,0.11465169621180753
ETL,0.8676106229187943
AVE,0.843809543597616
SZR,0.45256316464004903
JST,0.7560213961001881
IFR,0.79806452229168
IFW,0.8332579045781661
CGS,0.860294471826716
PWN,0.04141145214591105
ATS,0.272341814683253
RTH,0.4962408613269311
EUO,0.2641680463376759
EMT,1.0510670751699862
BPH,0.6041779685297346
AWW,0.8907430410389353
ASV,1.0302489274970617
IHW,0.9758327358570481
RWY,1.203824015622414
LTJ,1.0137916283476849
SFH,1.4403584538318686
NES,0.23085739885726783
IRR,0.11845712143593036
TUN,0.11337133383080944
IWV,0.4428830960793858
EON,0.46406537885525767
STO,0.13995917097333369
ITW,0.4009117151377053
SFW,0.8790919355831235
IFU,0.24889234507021565
VFI,0.7491249216784013
EEI,1.0645859335418446
SFG,1.898045224733117
LOS,0.48033146741784505
SFV,0.7979933263197223
IFO,1.0560382901278136
RTE,1.649139883267129
MER,1.9103017569257017
AFN,0.2423639126712244
APC,0.8491831127148048
SFN,0.4551603908360625
SSY,0.328642440195769
PUN,1.1098479755026904
LTL,0.7887589771819625
UOS,0.3072975352326881
CGF,1.6860659404438119
AHT,0.20972003983663107
VET,0.24091844977925309
ABW,1.4618304864995157
PWW,0.5018767387428343
