zeo,MMD
CHA,0.2270212173461914
AEL,0.4090690612792969
MFI,0.08374786376953125
LTA,0.27414798736572266
AFI,0.12108802795410156
IWR,0.5206480026245117
BEA,0.05407142639160156
MTW,0.13786888122558594
MEL,0.14929580688476562
LEV,0.2833395004272461
FAU,0.25877857208251953
BEC,0.13022994995117188
FER,0.09859752655029297
ATO,1.0766172409057617
MWW,0.9584846496582031
IMF,1.7234935760498047
AEN,0.5796089172363281
STF,1.1459836959838867
MAZ,0.42164039611816406
AEI,0.8865413665771484
GIS,1.336411952972412
TON,0.13178062438964844
ITE,0.5916109085083008
NON,0.5661020278930664
MOR,0.07223796844482422
AST,0.5192785263061523
PHI,0.4189901351928711
SAV,0.5736417770385742
UOV,1.6234807968139648
ITT,1.0637774467468262
MTT,0.27008819580078125
ITG,1.0179595947265625
CON,1.5114703178405762
NSI,0.8600907325744629
ERI,0.46447086334228516
MTN,0.27539825439453125
MRE,0.9445981979370117
AFR,2.349045753479004
SWY,1.8018798828125
LAU,0.7391881942749023
DDR,0.5984206199645996
AFX,1.5622920989990234
UFI,4.311715126037598
ISV,1.388178825378418
ANA,0.21390056610107422
CLO,1.5492124557495117
OFF,1.6129531860351562
STI,4.203475475311279
CTH,1.4017419815063477
SFS,3.0957560539245605
AWO,0.26303768157958984
DOH,2.7819414138793945
SOD,0.23167085647583008
STW,0.10362529754638672
UOZ,1.7910518646240234
MEI,1.7275047302246094
ETL,1.9447932243347168
AVE,2.441816806793213
SZR,0.6700239181518555
JST,0.6413755416870117
IFR,2.9612693786621094
IFW,2.8356032371520996
CGS,2.4268460273742676
PWN,1.0765676498413086
ATS,1.2990007400512695
RTH,0.7577104568481445
EUO,-0.010193824768066406
EMT,1.2416300773620605
BPH,0.8503208160400391
AWW,2.2606263160705566
ASV,1.987898826599121
IHW,2.730976104736328
RWY,4.2746806144714355
LTJ,3.2145395278930664
SFH,2.541158676147461
NES,-0.7732734680175781
IRR,2.0842514038085938
TUN,1.8474063873291016
IWV,0.49030590057373047
EON,0.24120235443115234
STO,0.5603675842285156
ITW,-0.5899128913879395
SFW,3.8443989753723145
IFU,2.280514717102051
VFI,1.9137773513793945
EEI,5.991321563720703
SFG,5.060872554779053
LOS,3.441291332244873
SFV,3.363527297973633
IFO,3.778057098388672
RTE,4.314884662628174
MER,5.328228950500488
AFN,2.311840057373047
APC,4.263147830963135
SFN,3.2419986724853516
SSY,3.272350311279297
PUN,4.833840847015381
LTL,3.374988079071045
UOS,2.6637868881225586
CGF,3.791900157928467
AHT,1.8512134552001953
VET,1.6116199493408203
ABW,4.069072723388672
PWW,2.8054189682006836
