zeo,MMD
CHA,0.15183067321777344
AEL,0.6693329811096191
MFI,0.24263477325439453
LTA,0.41605091094970703
AFI,0.8002643585205078
IWR,0.9830746650695801
BEA,0.2302260398864746
MTW,0.14963674545288086
MEL,0.18545007705688477
LEV,0.5881385803222656
FAU,0.6340923309326172
BEC,1.2764811515808105
FER,0.5791645050048828
ATO,1.214277744293213
MWW,0.8743786811828613
IMF,2.2002463340759277
AEN,1.6453537940979004
STF,0.32270383834838867
MAZ,0.4071178436279297
AEI,0.9675512313842773
GIS,1.0961837768554688
TON,0.19365930557250977
ITE,0.7897396087646484
NON,1.460949420928955
MOR,0.7756423950195312
AST,1.0973148345947266
PHI,0.5507316589355469
SAV,0.4714326858520508
UOV,2.607017993927002
ITT,1.3603224754333496
MTT,0.40395021438598633
ITG,1.5362286567687988
CON,0.7620348930358887
NSI,0.44788455963134766
ERI,0.4906759262084961
MTN,0.6386098861694336
MRE,0.8393793106079102
AFR,1.3390474319458008
SWY,1.903162956237793
LAU,1.328145980834961
DDR,0.3396139144897461
AFX,1.0532608032226562
UFI,3.0265212059020996
ISV,1.2011184692382812
ANA,0.6168770790100098
CLO,2.535196304321289
OFF,2.2646865844726562
STI,3.4814352989196777
CTH,2.7988367080688477
SFS,2.4756574630737305
AWO,1.5148401260375977
DOH,2.701298713684082
SOD,0.8058881759643555
STW,2.2486042976379395
UOZ,1.5720186233520508
MEI,2.4871129989624023
ETL,1.5863304138183594
AVE,1.3058042526245117
SZR,0.5941677093505859
JST,1.4967474937438965
IFR,1.9239015579223633
IFW,2.713108539581299
CGS,1.7395172119140625
PWN,2.424928665161133
ATS,2.758284091949463
RTH,1.2205591201782227
EUO,0.2493124008178711
EMT,0.6051821708679199
BPH,0.5091195106506348
AWW,2.514805316925049
ASV,0.3119802474975586
IHW,2.4399476051330566
RWY,4.255797386169434
LTJ,2.9720497131347656
SFH,1.3938727378845215
NES,-0.3359193801879883
IRR,3.500741481781006
TUN,2.6312179565429688
IWV,0.8446502685546875
EON,0.4086427688598633
STO,1.2549362182617188
ITW,0.061997413635253906
SFW,2.545286178588867
IFU,3.442561149597168
VFI,2.317880630493164
EEI,3.12131404876709
SFG,4.3263726234436035
LOS,3.6984596252441406
SFV,3.13653564453125
IFO,3.158076763153076
RTE,3.905467987060547
MER,3.8025999069213867
AFN,3.8294882774353027
APC,2.6529102325439453
SFN,3.3982787132263184
SSY,3.7115063667297363
PUN,3.880587577819824
LTL,2.956359386444092
UOS,3.8253841400146484
CGF,2.9578857421875
AHT,3.116525650024414
VET,2.382823944091797
ABW,3.5696816444396973
PWW,3.3527464866638184
