zeo,WSD
CHA,0.13136363166914933
AEL,0.4044528216668334
MFI,0.13858564916974137
LTA,0.2829890033688823
AFI,0.4974572687406365
IWR,0.656637682434331
BEA,0.11124178130133996
MTW,0.10769565381374285
MEL,0.15011430337001244
LEV,0.2056498201370009
FAU,0.28328135243040103
BEC,0.6283816549544132
FER,0.3641803519333904
ATO,0.44515007415536634
MWW,0.40697009100598025
IMF,0.662495146931559
AEN,1.025670606376397
STF,0.18266431169539762
MAZ,0.15179165276411513
AEI,0.5424692239870184
GIS,0.3793687248103468
TON,0.19640724079295405
ITE,0.43724963663195465
NON,0.9782189237133653
MOR,0.6190240513869845
AST,0.8241008332262854
PHI,0.17124944556909089
SAV,0.3150956500511544
UOV,1.0400796153589718
ITT,0.6468206790730785
MTT,0.31312375608809406
ITG,0.6651545388617803
CON,0.5265049570144824
NSI,0.323614537014365
ERI,0.4630664635018049
MTN,0.6017470749982365
MRE,0.327339176248076
AFR,0.7019912063569691
SWY,0.4509681433785607
LAU,0.8277961913622414
DDR,0.23540884247986785
AFX,0.8481135684720504
UFI,0.7937982584970008
ISV,0.5428235922718834
ANA,0.518157119142813
CLO,1.3020536361415231
OFF,0.6545585070930882
STI,1.1549082461905917
CTH,0.9223763342441622
SFS,0.8863476862328157
AWO,0.9875511580549154
DOH,1.6228168051218155
SOD,0.8305545168871941
STW,0.863026444453374
UOZ,0.6727173900390324
MEI,0.5840820518597689
ETL,0.622023396958981
AVE,0.40192532652516166
SZR,0.5648153572165361
JST,1.4877103082722902
IFR,0.6542496767887683
IFW,0.9908411038865003
CGS,0.6418417643527553
PWN,0.5686244547736654
ATS,0.9882957061648467
RTH,0.7472926227843436
EUO,0.44882946263057
EMT,0.8703147076438968
BPH,0.4810114570302733
AWW,1.108283752084465
ASV,0.5573766015176108
IHW,0.6601458681359
RWY,1.6029379985424352
LTJ,1.1301518743329404
SFH,1.2008664101642794
NES,0.28416522436103736
IRR,0.9609600301417609
TUN,0.7286323384245652
IWV,0.6177685992943669
EON,0.5792781761662866
STO,0.5720374462069548
ITW,0.9722055713564748
SFW,0.6844491521935281
IFU,0.9715205227800638
VFI,1.0149606989270168
EEI,0.5255372000741133
SFG,1.8295004444701726
LOS,1.3156876114496718
SFV,0.8654924341843899
IFO,0.7992046029164639
RTE,1.6583287243006772
MER,1.3955755331324564
AFN,1.2910312192847315
APC,0.42678995749604365
SFN,0.8789308227004562
SSY,0.867451971328145
PUN,1.307112941540683
LTL,0.6420432553312425
UOS,1.1335744952720002
CGF,0.8225059421373835
AHT,0.9108775996891321
VET,0.557982860987973
ABW,1.244907690059386
PWW,0.6952217731092023
