zeo,WSD
CHA,0.18478525721584277
AEL,0.18088975653885253
MFI,0.08768780835800769
LTA,0.3760093771344947
AFI,0.12530156229243522
IWR,0.591419884307672
BEA,0.08000409934665761
MTW,0.08410173413155878
MEL,0.1126845715371051
LEV,0.16759147089619986
FAU,0.19289686590309957
BEC,0.6107510773566117
FER,0.414342448009712
ATO,0.08757370947429566
MWW,0.39491641748197914
IMF,0.7124635796832626
AEN,0.6693483202122155
STF,0.1748639787034016
MAZ,0.13324645914560324
AEI,0.6197350632625023
GIS,0.3404784634386646
TON,0.1216733435367079
ITE,0.4552756794314927
NON,1.0091362314239496
MOR,0.5573037767018998
AST,0.6549101832349868
PHI,0.20370443513652198
SAV,0.2517828028635531
UOV,0.9656013981517229
ITT,0.5463765947596543
MTT,0.3015744207699994
ITG,0.5918744805092795
CON,0.5419456106999019
NSI,0.6984695842959198
ERI,0.3255178720670715
MTN,0.48207393189137504
MRE,0.3167662304787957
AFR,0.6179555389389141
SWY,0.467835626367663
LAU,0.9299645125140684
DDR,0.2569491905420989
AFX,0.8525638345797011
UFI,0.7710579580018768
ISV,0.5327053997961979
ANA,0.3572852939706695
CLO,1.0640109353126181
OFF,0.5635643610042955
STI,1.2759539538805735
CTH,0.7375350348677445
SFS,0.9296702149843108
AWO,0.4027668337737029
DOH,1.4179762035711163
SOD,0.7643650600216454
STW,0.7466513656022851
UOZ,0.5804054590111729
MEI,0.7963402617737121
ETL,0.4481311753280093
AVE,0.6517235837501639
SZR,0.508502168823489
JST,1.2768442994754072
IFR,0.6524770834412247
IFW,1.0892101939228755
CGS,0.7150058333886744
PWN,0.5371302038855648
ATS,0.39923706884304766
RTH,0.9531106694822008
EUO,0.4457421356124679
EMT,0.8892699510346056
BPH,0.4303424717728158
AWW,0.9323936143481089
ASV,0.5888137430600384
IHW,0.6238365998350559
RWY,1.0280981455146803
LTJ,0.912513414777776
SFH,1.2182837922612262
NES,0.2354570270220595
IRR,0.9013745449878756
TUN,0.847886679575516
IWV,0.5734484823156553
EON,0.5040685563832308
STO,0.3277010535518464
ITW,0.7250903080885829
SFW,0.7317727896966257
IFU,0.871350141022599
VFI,0.7255103911161724
EEI,0.551758021842084
SFG,1.8459802219317913
LOS,1.0651661057499957
SFV,0.7536878274725285
IFO,0.5614226102232609
RTE,1.3432672163677348
MER,1.656404851126025
AFN,0.9166268435582325
APC,0.9498612926502108
SFN,0.8623451622389222
SSY,0.8471733549602992
PUN,1.3838377872009224
LTL,1.027707523371007
UOS,1.1674372686182144
CGF,1.2203503482252633
AHT,0.4687740040898113
VET,0.5048092914606651
ABW,0.5757312412035385
PWW,0.6329374910452598
