zeo,MMD
CHA,0.25560712814331055
AEL,0.30446815490722656
MFI,0.1494121551513672
LTA,0.6005640029907227
AFI,0.14655685424804688
IWR,0.9108738899230957
BEA,0.13105392456054688
MTW,0.09389305114746094
MEL,0.08502960205078125
LEV,0.4373044967651367
FAU,0.4406557083129883
BEC,1.1848807334899902
FER,0.5894794464111328
ATO,0.9371433258056641
MWW,0.8461213111877441
IMF,2.114602565765381
AEN,0.9992303848266602
STF,0.3322615623474121
MAZ,0.6048517227172852
AEI,1.1647062301635742
GIS,1.2333574295043945
TON,0.13411617279052734
ITE,0.6726589202880859
NON,1.3934211730957031
MOR,0.630314826965332
AST,0.8932561874389648
PHI,0.8648138046264648
SAV,0.47242069244384766
UOV,2.4550137519836426
ITT,1.2751245498657227
MTT,0.28031349182128906
ITG,1.5115456581115723
CON,0.7587494850158691
NSI,1.2247233390808105
ERI,0.3617548942565918
MTN,0.44216251373291016
MRE,0.8640661239624023
AFR,1.2013463973999023
SWY,1.7900819778442383
LAU,1.6337904930114746
DDR,0.4633917808532715
AFX,1.1077027320861816
UFI,2.9667649269104004
ISV,1.1825380325317383
ANA,0.4495067596435547
CLO,2.300492286682129
OFF,2.0509424209594727
STI,3.567258834838867
CTH,2.344367504119873
SFS,2.5529704093933105
AWO,0.48906993865966797
DOH,2.4332242012023926
SOD,0.9305481910705566
STW,1.6405305862426758
UOZ,1.69950532913208
MEI,3.3703794479370117
ETL,1.0945501327514648
AVE,1.6474318504333496
SZR,0.3307809829711914
JST,1.4022736549377441
IFR,1.9013090133666992
IFW,2.9417128562927246
CGS,2.0749402046203613
PWN,2.34121036529541
ATS,1.366959571838379
RTH,1.580484390258789
EUO,0.1850109100341797
EMT,0.7766637802124023
BPH,0.41631412506103516
AWW,2.1289896965026855
ASV,0.45226383209228516
IHW,2.138382911682129
RWY,4.044432163238525
LTJ,3.2045235633850098
SFH,1.5493583679199219
NES,-0.5352277755737305
IRR,3.2681937217712402
TUN,3.1823582649230957
IWV,0.48226451873779297
EON,0.5152683258056641
STO,0.9240636825561523
ITW,-0.008092403411865234
SFW,2.5395069122314453
IFU,3.189195156097412
VFI,1.1481904983520508
EEI,3.0721168518066406
SFG,4.352409839630127
LOS,4.122578144073486
SFV,2.842329978942871
IFO,2.5487451553344727
RTE,3.7504334449768066
MER,4.151323318481445
AFN,3.0678744316101074
APC,4.313319206237793
SFN,3.5213890075683594
SSY,3.601719856262207
PUN,4.165913105010986
LTL,4.313632965087891
UOS,3.6878623962402344
CGF,4.243959903717041
AHT,2.162339210510254
VET,2.466360092163086
ABW,3.2715554237365723
PWW,3.298818588256836
