zeo,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,7.193344592499393,5.251465321135861,12.444809913635254,0.07532029491645176,0.5963109220864169,0.6716312170028687,0.37599766884428737,0.37599766884428737,0.0,0.2431904187286935,0.5637035777653299,0.32051315903663635,0.23742941355120634,0.3433219153226564,0.10589250177145004,0.06714446706092778,0.03701018678628979,0.10415465384721756,0.2009462154170028,0.40469259383878625,0.20374637842178345,0.05474468950946927,0.05585880692283511,0.11060349643230438,5.072755556494606,25.721138257592308,30.793893814086914,0.1913824872222321,0.3484175010475738,0.5397999882698059,11.230727082104721,152.45243942180153,163.68316650390625,153.16180619653375,240.23328599389703,87.07147979736328
AEL,5.400123224682969,5.494906940586728,0.094783715903759,0.1994682388816843,0.7487189931358328,0.9481872320175171,0.04079015685362586,0.04079015685362586,0.0,0.01315328395730375,0.01315328395730375,0.0,0.025204965274004124,0.025750216224385284,0.0005452509503811598,0.006750782445926228,0.006750782445926228,0.0,0.023070950916393478,0.023070950916393478,0.0,0.011076483984238987,0.04690510790491808,0.03582862392067909,8.103633158292155,36.478810541715006,28.37517738342285,1.2859279517509232,1.6933847669936906,0.40745681524276733,18.005866382290947,203.10967192428313,185.1038055419922,16.16909562739771,92.68904649409693,76.51995086669922
MFI,24.182103992897876,26.480196116965406,50.66230010986328,0.0025354295229681983,0.0025354295229681983,0.0,2.7435092752552808,3.4435095613575757,0.7000002861022949,7.502836782246558,12.783313196391138,20.286149978637695,0.06349994649653623,0.321117330691864,0.25761738419532776,0.030296202550610794,0.04917525293954302,0.018879050388932228,0.16279446767904848,0.4460503129873523,0.28325584530830383,0.011121905558378234,0.04487190689948274,0.03375000134110451,2.882980456910751,39.68315517004552,36.800174713134766,0.002449524519625046,0.3231079698779014,0.32065844535827637,13.23553234967585,155.28409045305852,168.51962280273438,26.208093162131945,137.21263265187804,111.0045394897461
LTA,5.6874221905640665,7.274644289868266,1.5872220993041992,0.4070746049666016,0.1229510560250671,0.5300256609916687,0.1456989994070914,1.1286881217934701,1.2743871212005615,2.7599766281370828,2.7599766281370828,0.0,0.07618466187818035,0.3206260370145558,0.24444137513637543,0.04037137999853255,0.04037137999853255,0.0,0.030078809770266002,0.5538124852501549,0.5237336754798889,0.04025691395314489,0.05362828428236689,0.09388519823551178,30.9073025412547,24.092048960210143,54.999351501464844,0.8462964047109498,0.3003521214807617,1.1466485261917114,15.460050401050083,119.86699122492648,135.32704162597656,138.67459473016368,262.0685919225465,123.39399719238281
AFI,1.5328572500125568,2.261016379632155,0.7281591296195984,0.06198431980624308,0.7753495765925895,0.7133652567863464,0.22222870903084896,0.22222870903084896,0.0,1.7010327972535144,0.3734348617430675,2.074467658996582,0.007223703705680066,0.013659256317627126,0.00643555261194706,0.00025225731585437963,0.004913279070000002,0.004661021754145622,0.011689782478241255,0.03324976038220339,0.021559977903962135,0.005142903916883136,0.04949317782406774,0.0443502739071846,15.660993605133637,22.700559587005035,38.36155319213867,0.09787324817343923,0.5361286774413225,0.4382554292678833,19.9598803142965,189.1166948894918,169.1568145751953,60.29998268600144,161.67547096725144,101.37548828125
IWR,2.953775461359193,27.749275262994935,24.795499801635742,0.004026692061958694,0.004026692061958694,0.0,4.187780024971447,4.642643330131092,8.830423355102539,11.621201067000445,14.335156888932172,25.956357955932617,0.05098856229323212,0.05098856229323212,0.0,0.020869163428392852,0.020869163428392852,0.0,0.017942374725205545,0.15826024689183915,0.1403178721666336,0.12726025364193697,0.1633994124194644,0.29065966606140137,9.357639734451663,16.836696092789065,7.479056358337402,0.04190066280077942,0.20014770505715362,0.24204836785793304,12.434410621238897,162.52094216196423,174.95535278320312,230.33116951581064,560.3311695158106,330.0
BEA,11.399959078853687,31.63908337694939,20.239124298095703,0.005007306012850862,0.005007306012850862,0.0,1.150693349621272,4.376421518542791,5.5271148681640625,6.893510713320811,13.852077589291493,20.745588302612305,0.024231491156412148,0.05410082124869726,0.0783323124051094,0.0035048087309155086,0.013186004274055042,0.01669081300497055,0.031715148568798895,0.1610876531594497,0.1928028017282486,0.025074815352584073,0.16275010446724777,0.18782491981983185,3.6119058395631747,19.06412675631122,15.452220916748047,0.019523685794359757,0.24661763944100706,0.2661413252353668,5.444100121069454,162.08362648825695,156.6395263671875,191.08448253264328,487.17014537444015,296.0856628417969
MTW,12.149663070114293,50.33727159175094,62.486934661865234,0.0024318257723577237,0.0024318257723577237,0.0,5.468664559323385,5.468664559323385,0.0,24.369051667307588,23.81963470354202,48.18868637084961,0.020396948227196676,0.09566230290243055,0.11605925112962723,0.025006991049042294,0.025006991049042294,0.0,0.10302478752871846,0.2328179248406539,0.12979313731193542,0.026200871526392597,0.11036104297557701,0.08416017144918442,7.549694823601065,33.46918411316651,41.01887893676758,0.028639348896381145,0.36001080528103996,0.3313714563846588,12.804067420706133,168.2338922498077,155.42982482910156,85.837756794131,353.11445267852525,438.95220947265625
MEL,14.842388979254544,45.35493933325845,30.512550354003906,0.0007650951199338296,0.0007650951199338296,0.0,3.337534349054054,3.337534349054054,0.0,10.036519605258363,17.820403653720277,7.783884048461914,0.007618852223962705,0.11752060774365052,0.12513945996761322,0.015972696302915493,0.017174902895922342,0.0012022065930068493,0.019988202404265465,0.258103989910369,0.23811578750610352,0.014770385356601322,0.04875096726601943,0.033980581909418106,4.12541632642715,38.19399590501816,42.31941223144531,0.04961739069714588,0.28006951100125355,0.23045212030410767,13.095818794822122,159.9835598836893,146.8877410888672,71.17587108398992,112.54101734374446,183.71688842773438
LEV,5.964807806018666,9.87694233893983,15.841750144958496,0.11351097994820808,0.3898214238263819,0.27631044387817383,0.13539019649523454,0.46872353976267533,0.3333333432674408,1.794959013889673,0.8324492521778319,2.627408266067505,0.10174338760400478,0.14176183698152836,0.24350522458553314,0.02269013812205842,0.02269013812205842,0.0,0.03178747920549241,0.2931961658433708,0.2614086866378784,0.06036400802009194,0.07654378197662919,0.016179773956537247,9.68896685522969,24.716763600529983,15.027796745300293,0.3142018448818239,0.5600481312978777,0.24584628641605377,10.904660850698377,150.55601724988756,161.46067810058594,66.26970367407193,295.09537200903287,228.82566833496094
