,0
Si/Al_rec,0.8211184178819155
Al/P_rec,0.9171701875558155
Si/Ge_rec,0.9211424390443641
Si/B_rec,0.927341286541407
Na/T_rec,0.8809537119085948
K/T_rec,0.9309232217748487
OH/T_rec,0.9122085606921366
F/T_rec,0.916713324501735
H2O/T_rec,0.9139142286668225
sda1/T_rec,0.897406126497935
cryst_temp_rec,0.832664778303899
cryst_time_rec,0.6732724631785432
