,0
Si/Al_rec,0.8119856045436944
Al/P_rec,0.9240443819954807
Si/Ge_rec,0.9143921992692976
Si/B_rec,0.9048002436513675
Na/T_rec,0.9109888463399237
K/T_rec,0.9311309501562273
OH/T_rec,0.9197117622501453
F/T_rec,0.9199257682593689
H2O/T_rec,0.8958364560549342
sda1/T_rec,0.8672205603127562
cryst_temp_rec,0.8589724993772838
cryst_time_rec,0.7248121929275219
