,0
Si/Al_rec,0.8122698533386496
Al/P_rec,0.9098498867794222
Si/Ge_rec,0.914999927235246
Si/B_rec,0.9076916973946351
Na/T_rec,0.9398346493475864
K/T_rec,0.9599428167571992
OH/T_rec,0.8834085819533614
F/T_rec,0.92283946511891
H2O/T_rec,0.8209946956660835
sda1/T_rec,0.8049128257573261
cryst_temp_rec,0.7723382147000857
cryst_time_rec,0.6497927621616212
