,0
Si/Al_rec,0.7941250219069872
Al/P_rec,0.9272667538876227
Si/Ge_rec,0.940959464284126
Si/B_rec,0.9389346537162682
Na/T_rec,0.8883950426484888
K/T_rec,0.9387458992631273
OH/T_rec,0.8952575130024042
F/T_rec,0.9319244782263674
H2O/T_rec,0.9149682156043545
sda1/T_rec,0.8906905305104151
cryst_temp_rec,0.80466569875795
cryst_time_rec,0.6517873271634754
