,0
Si/Al_rec,0.8192898279987999
Al/P_rec,0.9213869083786237
Si/Ge_rec,0.9145752509846073
Si/B_rec,0.9100358850862805
Na/T_rec,0.9046175637185826
K/T_rec,0.9401027778198946
OH/T_rec,0.9290219796283595
F/T_rec,0.9214603975337999
H2O/T_rec,0.8962662770263322
sda1/T_rec,0.8807641323766741
cryst_temp_rec,0.8802977656542611
cryst_time_rec,0.7156706598706183
