,0
Si/Al_rec,0.8351773339741794
Al/P_rec,0.9434019920500623
Si/Ge_rec,0.9268965625593008
Si/B_rec,0.9143040600579863
Na/T_rec,0.9255071192038457
K/T_rec,0.9498827244911987
OH/T_rec,0.8932887761975606
F/T_rec,0.9299721276421203
H2O/T_rec,0.8357579230423796
sda1/T_rec,0.8312452226528019
cryst_temp_rec,0.8341135046264594
cryst_time_rec,0.7024269998153028
