,0
Si/Al_rec,0.8102017686499773
Al/P_rec,0.9294928944121383
Si/Ge_rec,0.9373788480279115
Si/B_rec,0.9373220020021599
Na/T_rec,0.8963506203943178
K/T_rec,0.9366086655477251
OH/T_rec,0.8907923702388619
F/T_rec,0.9399134971965288
H2O/T_rec,0.9019444071835977
sda1/T_rec,0.8912495236288388
cryst_temp_rec,0.8042423866335808
cryst_time_rec,0.6711178579918179
