,0
Si/Al_rec,0.8286111275643708
Al/P_rec,0.9337975489473324
Si/Ge_rec,0.923562148726708
Si/B_rec,0.9051207026324155
Na/T_rec,0.9043690784383505
K/T_rec,0.9408481003557269
OH/T_rec,0.9239501499357926
F/T_rec,0.9206335984118441
H2O/T_rec,0.9148534307054802
sda1/T_rec,0.8863564687223451
cryst_temp_rec,0.8690592406992287
cryst_time_rec,0.731855808275629
