,0
Si/Al_rec,0.8287219753910684
Al/P_rec,0.9257151710756911
Si/Ge_rec,0.9144259562684551
Si/B_rec,0.9131124327520984
Na/T_rec,0.9175169006247234
K/T_rec,0.9395746836445091
OH/T_rec,0.9173800539265722
F/T_rec,0.9271561337875394
H2O/T_rec,0.8868285781438163
sda1/T_rec,0.8721441849504828
cryst_temp_rec,0.8660219068895999
cryst_time_rec,0.7119036344002739
