,0
Si/Al_rec,0.822370524890885
Al/P_rec,0.9407333052082765
Si/Ge_rec,0.9334846680086014
Si/B_rec,0.9324513735869779
Na/T_rec,0.8939615784103581
K/T_rec,0.9402924867984971
OH/T_rec,0.8939033649165375
F/T_rec,0.9416092479132077
H2O/T_rec,0.8980646741897549
sda1/T_rec,0.8927541041802458
cryst_temp_rec,0.8160384231992492
cryst_time_rec,0.6332634638802163
