,0
Si/Al_rec,0.8332349565182053
Al/P_rec,0.9235511493712458
Si/Ge_rec,0.9188399540331293
Si/B_rec,0.9091303771377626
Na/T_rec,0.9043791774726115
K/T_rec,0.9336350199066102
OH/T_rec,0.9183251528122985
F/T_rec,0.9175553062517968
H2O/T_rec,0.8936104300780255
sda1/T_rec,0.8972504307016936
cryst_temp_rec,0.8608704263399406
cryst_time_rec,0.6931398861393129
