,0
Si/Al_rec,0.8118415377251985
Al/P_rec,0.9262615766454981
Si/Ge_rec,0.9339733552376632
Si/B_rec,0.9247964836740235
Na/T_rec,0.8897256766455496
K/T_rec,0.9395865659951523
OH/T_rec,0.8856399361016561
F/T_rec,0.9206216901657639
H2O/T_rec,0.8988957465987957
sda1/T_rec,0.895710832776427
cryst_temp_rec,0.8233681576281253
cryst_time_rec,0.6792634283608249
