,0
Si/Al_rec,0.8369253808367692
Al/P_rec,0.9169645316961713
Si/Ge_rec,0.9235098924790822
Si/B_rec,0.9070726918227141
Na/T_rec,0.9102551765150902
K/T_rec,0.937787637875418
OH/T_rec,0.9242133090789681
F/T_rec,0.9299787144327007
H2O/T_rec,0.8901552385624975
sda1/T_rec,0.8727032304470999
cryst_temp_rec,0.866078407688639
cryst_time_rec,0.7109445084774344
