zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,3.708766849204082,34.70261564986326,30.99384880065918,0.047789610424164526,0.047789610424164526,0.0,1.8267522037500004,1.8267522037500004,0.0,8.311910267090063,8.311910267090063,0.0,0.12410271968371442,0.22840827013976148,0.10430555045604706,0.004421415747014554,0.0006322744219920318,0.005053690169006586,0.1690845174980923,0.1331005410956577,0.30218505859375,0.1726793854209886,0.043511891486932255,0.21619127690792084,1.3982654503397924,26.19783744130659,24.799571990966797,0.3716679228041368,0.14452355973980852,0.5161914825439453,0.038312803254626715,153.94073687936256,153.9790496826172,213.50751985585407,332.3907824901314,118.88326263427734
AEL,CCCNCCC,0.0626519378174832,0.02960671671733355,0.09225865453481674,0.004942710159767549,0.9555434038653484,0.960486114025116,0.0,0.0,0.0,0.0,0.0,0.0,0.0005225497507616257,5.841631441048035e-05,0.000580966065172106,0.0,0.0,0.0,0.0,0.0,0.0,0.026937974252894223,0.004032265758917032,0.030970240011811256,6.807432263713039,22.712232500691258,29.519664764404297,0.15481799937598095,0.4923033127915083,0.33748531341552734,7.710720643868996,178.01123370183413,185.72195434570312,11.237571949862087,86.23699211587771,74.99942016601562
CHA,OSDA-free,1.2720456853098492,7.6613525614552875,8.933398246765137,0.03632530357142857,0.03632530357142857,0.0,0.0,0.0,0.0,1.9426366273094626,0.1941176470588235,2.136754274368286,0.13581867560692285,0.3847048734123275,0.24888619780540466,0.26112441637784223,0.15039850852221268,0.41152292490005493,0.16040419620574553,0.5007339624792441,0.34032976627349854,0.06282555975126265,0.0006597273786163522,0.063485287129879,45.767742317625604,12.064643699220102,57.8323860168457,0.0004717147949685535,0.0004717147949685535,0.0,60.333182909845235,92.2706836673032,152.60386657714844,79.46190301380818,139.90369073353475,60.44178771972656
MFI,OSDA-free,6.781896208869355,50.69879684363498,43.916900634765625,0.0,0.0,0.0,5.8935888499999995,5.8935888499999995,0.0,24.187451498395646,5.857157571428572,30.04460906982422,0.06424935006024385,0.2562521264660165,0.3205014765262604,0.006365709011902439,0.006365709011902439,0.0,0.04132973730867756,0.23987591683560955,0.2812056541442871,0.0017710794959349594,0.0017710794959349594,0.0,21.32972348587132,15.800727716521259,37.13045120239258,0.009098141414561566,0.016979755794146355,0.00788161437958479,23.32546381649138,149.02622075382112,172.3516845703125,41.394296638163,93.2737026135048,51.8794059753418
CHA,CCN(CC)CC,0.0699127372807648,0.2843974885052826,0.21448475122451782,0.06602408451797448,1.0009789661860653,0.9349548816680908,0.0,0.0,0.0,0.0,0.0,0.0,0.00017889588600819497,0.0007397664641509435,0.0009186623501591384,0.0,0.0,0.0,0.00034305811056603775,0.00034305811056603775,0.0,0.0033510284589195125,0.013154198033962262,0.016505226492881775,2.4540461796035977,15.35204322164152,17.806089401245117,0.15939295545771082,0.4930350159053568,0.6524279713630676,16.16503100309913,199.54209093962257,183.37705993652344,40.573428687161666,82.21163898379253,41.63821029663086
LTA,C[N+](C)(C)C,0.3904900198268546,2.2714789266300546,2.661968946456909,0.20484126474667533,0.02644207213114754,0.23128333687782288,0.0,0.0,0.0,0.0,0.0,0.0,0.21825783273881735,0.23077036121183572,0.4490281939506531,0.00022151929130434782,0.00022151929130434782,0.0,0.18111278598825464,0.7809631627269553,0.96207594871521,0.011519786919495649,0.0004367353217391304,0.01195652224123478,26.98865674876825,37.79633165455206,64.78498840332031,1.2615743964628288,0.5810340553804331,1.8426084518432617,17.003577910516768,90.82540921106526,107.82898712158203,95.16852860008953,61.08968062842609,156.25820922851562
MEL,CCCC[N+](CCCC)(CCCC)CCCC,39.99918599988483,65.96154256726764,25.962356567382812,0.0,0.0,0.0,0.8692390999999999,0.8692390999999999,0.0,0.27789923278808537,8.06178328125,7.783884048461914,0.06123257311668992,0.06241969135913253,0.12365226447582245,0.0005692641710444499,0.0009226307744578313,0.0014918949455022812,0.00997271820723794,0.28810825630843423,0.2781355381011963,0.006867574298795181,0.006867574298795181,0.0,6.998681526655069,35.5221848673879,42.52086639404297,0.004840666234637581,0.206334123194362,0.20149345695972443,2.858385754771234,143.88181810265064,146.74020385742188,19.543189742141422,48.27266719145233,67.81585693359375
CHA,C1COCCN1,0.20144960848426424,0.42546800343131624,0.224018394947052,0.08311291088319983,0.8919100011422518,0.9750229120254517,0.0,0.0,0.0,0.0,0.0,0.0,0.016462499258536586,0.016462499258536586,0.0,0.00023739405853658537,0.00023739405853658537,0.0,0.011303076460634146,0.011303076460634146,0.0,0.017923773390787753,0.06804238365365854,0.05011861026287079,10.044911136405592,28.741997470634107,18.697086334228516,0.08572010702907096,0.7301023750799989,0.8158224821090698,19.92227636066778,200.15242467609747,180.2301483154297,6.042457078799771,97.37249043096585,103.41494750976562
ATO,CCCNCCC,0.03480286473433739,0.01217392509777778,0.04697678983211517,0.006363200812924852,1.008163141875852,1.0017999410629272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023124145673670018,0.005916524348698413,0.02904067002236843,30.443407532629294,17.296750548425393,47.74015808105469,0.058160180883762236,0.32851642863238156,0.3866766095161438,11.18907529051964,180.55888003174599,191.74795532226562,2.0148773864135308,55.200141973815875,53.185264587402344
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,7.684651732094441,28.357324003822956,20.672672271728516,0.016840719572192513,0.016840719572192513,0.0,1.1853747251148832,10.37066506172377,9.185290336608887,17.69099048829191,4.608472783802817,22.299463272094727,0.0007284502387096774,0.0007284502387096774,0.0,0.0,0.0,0.0,0.12643169284517367,0.05907341419999998,0.18550510704517365,0.05424155639611655,0.2544548843999999,0.20021332800388336,3.273740333125323,8.499930900141925,5.226190567016602,0.05435175593926406,0.29518991108967757,0.2408381551504135,3.4211703514176293,171.49818694838706,174.9193572998047,22.899596334093815,302.2616890662968,325.1612854003906
