zeo,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,2.307225703281544,14.752035616916798,12.444809913635254,0.1601373703305724,0.8317685873334411,0.6716312170028687,0.1100364065954774,0.1100364065954774,0.0,0.48927704494275437,0.8097902039793907,0.32051315903663635,0.08100808936917434,0.18690059114062438,0.10589250177145004,0.06662890610928637,0.03752574773793118,0.10415465384721756,0.02610872361439845,0.177637654807385,0.20374637842178345,0.0806427400628028,0.02996075636950159,0.11060349643230438,10.062277905270612,20.731615908816302,30.793893814086914,0.26844796426441864,0.27135202400538727,0.5397999882698059,8.785971608484061,154.8971948954222,163.68316650390625,111.78563080135842,198.8571105987217,87.07147979736328
AEL,0.06458201980823736,0.030201696095521643,0.094783715903759,0.006734486018648234,0.9549217180361653,0.9481872320175171,0.0,0.0,0.0,0.0,0.0,0.0,0.00036671855202050405,0.00017853239836065573,0.0005452509503811598,0.0,0.0,0.0,0.0,0.0,0.0,0.0311898020436627,0.004638821877016393,0.03582862392067909,5.695360950929786,22.679816432493066,28.37517738342285,0.08544115394573915,0.4928979691885065,0.40745681524276733,6.820370567729782,178.2834349742624,185.1038055419922,13.615864460202445,90.13581532690166,76.51995086669922
MFI,3.6328740567248374,54.29517416658812,50.66230010986328,0.0,0.0,0.0,1.2172156463301373,1.9172159324324323,0.7000002861022949,6.212699850066269,14.073450128571427,20.286149978637695,0.029136285348448088,0.22848109884687967,0.25761738419532776,0.006441014219594294,0.012438036169337934,0.018879050388932228,0.03966451339002827,0.24359133191827556,0.28325584530830383,0.024839775663518304,0.008910225677586205,0.03375000134110451,12.970932273417777,23.82924243971699,36.800174713134766,0.15960271119586245,0.16105573416241392,0.32065844535827637,14.798060327561927,153.72156247517245,168.51962280273438,32.76514253198275,143.76968202172884,111.0045394897461
LTA,0.21201977379962167,1.3752023255045775,1.5872220993041992,0.08189684308338463,0.6119225040750533,0.5300256609916687,0.3926634689842239,0.8817236522163376,1.2743871212005615,0.012003958743046357,0.012003958743046357,0.0,0.11294730249679624,0.13149407263957918,0.24444137513637543,0.00012059038343195266,0.00012059038343195266,0.0,0.09051840736580674,0.4332152681140822,0.5237336754798889,0.008097585173340152,0.10198278340885193,0.09388519823551178,18.758735434741183,36.24061606672366,54.999351501464844,0.5804882785146483,0.5661602476770631,1.1466485261917114,13.056511053799127,122.27053057217744,135.32704162597656,55.91329420418556,67.48070298819725,123.39399719238281
AFI,0.5057946677377474,1.2339537973573458,0.7281591296195984,0.07119871591189508,0.7845639726982415,0.7133652567863464,0.058301716251113106,0.058301716251113106,0.0,1.8546536261317894,0.2198140328647925,2.074467658996582,0.017179423701612254,0.023614976313559313,0.00643555261194706,0.007578123517040819,0.012239145271186441,0.004661021754145622,0.00875856195773278,0.030318539861694915,0.021559977903962135,0.004211639850235434,0.04013863405694917,0.0443502739071846,13.246714577969179,25.114838614169493,38.36155319213867,0.10468823831245055,0.33356719095543275,0.4382554292678833,2.9123534858216544,172.06916806101697,169.1568145751953,18.716948524668965,120.09243680591896,101.37548828125
IWR,7.003819181709861,31.799318983345604,24.795499801635742,0.010280352208922743,0.010280352208922743,0.0,0.8202329247332685,9.650656279835808,8.830423355102539,7.975381879890957,17.98097607604166,25.956357955932617,0.0004032492392857143,0.0004032492392857143,0.0,0.0,0.0,0.0,0.09630287377377647,0.04401499839285713,0.1403178721666336,0.047894896652884544,0.3385545627142859,0.29065966606140137,0.3308388778093647,7.809895236146767,7.479056358337402,0.033930279794924745,0.2759786476528578,0.24204836785793304,4.323440031060272,170.63191275214285,174.95535278320312,9.0009401902999,320.9990598097001,330.0
BEA,21.869233526179357,42.10835782427506,20.239124298095703,0.0,0.0,0.0,5.123376159308462,10.650491027472524,5.5271148681640625,1.1597845980726262,21.90537290068493,20.745588302612305,0.03928721734345807,0.03904509506165134,0.0783323124051094,0.009726645366144858,0.006964167638825692,0.01669081300497055,0.05379197302035851,0.13901082870789008,0.1928028017282486,0.01737879577649845,0.2052037155963303,0.18782491981983185,1.4378234734684128,16.89004439021646,15.452220916748047,0.04365139261639425,0.22248993261897257,0.2661413252353668,0.5182470383801103,156.1212793288074,156.6395263671875,245.2574508052494,541.3431136470463,296.0856628417969
MTW,1.9424226677301135,64.42935732959535,62.486934661865234,0.00173160175,0.00173160175,0.0,1.6697531716417913,1.6697531716417913,0.0,34.963066114407894,13.225620256441715,48.18868637084961,0.05316416895779638,0.06289508217183085,0.11605925112962723,0.00799956260307692,0.00799956260307692,0.0,0.048701199591183075,0.1784943369031185,0.12979313731193542,0.004843667491492121,0.0793165039576923,0.08416017144918442,4.941934484267634,36.076944452499944,41.01887893676758,0.07547331417735087,0.25589814220730794,0.3313714563846588,5.722285061667691,161.15210989076925,155.42982482910156,12.222890397789513,451.17509987044576,438.95220947265625
MEL,39.608085381459986,70.12063573546389,30.512550354003906,0.0,0.0,0.0,3.437854106451613,3.437854106451613,0.0,10.954040076992634,18.737924125454548,7.783884048461914,0.06353766863510832,0.06160179133250491,0.12513945996761322,0.004017043620973733,0.005219250213980582,0.0012022065930068493,0.019525634217586074,0.2576414217236896,0.23811578750610352,0.01904063376184529,0.014939948147572817,0.033980581909418106,7.837653533173558,34.481758698271754,42.31941223144531,0.0009172190462430618,0.2295349012578646,0.23045212030410767,0.2309004672493984,147.1186415561166,146.8877410888672,97.35332110355434,86.36356732418004,183.71688842773438
LEV,0.6710673631312609,15.170682781827235,15.841750144958496,0.05141790793904183,0.32772835181721566,0.27631044387817383,0.06502275790158718,0.2683105853658536,0.3333333432674408,0.22824624194314547,2.8556545080106503,2.627408266067505,0.10412825402602768,0.13937697055950546,0.24350522458553314,0.009746716052134834,0.009746716052134834,0.0,0.01827857238439473,0.2431301142534837,0.2614086866378784,0.01942578455537286,0.03560555851191011,0.016179773956537247,4.68860242208574,19.716399167386033,15.027796745300293,0.06328177500160859,0.30912806141766236,0.24584628641605377,11.49342721474332,149.96725088584262,161.46067810058594,79.6203390129628,308.44600734792374,228.82566833496094
FAU,1.091702779159811,5.42686478294346,6.5185675621032715,0.1356603254101337,0.2189936612269939,0.0833333358168602,,0.5512882602040815,,,0.035826469318181814,,0.06860701773314701,0.20616371896118893,0.27477073669433594,0.0003397338953159974,0.0017925017675675676,0.0014527678722515702,0.2911744360299422,0.5961480383248641,0.3049736022949219,0.014822461016216214,0.014822461016216214,0.0,11.70616690320879,23.586945215891895,11.880778312683105,0.14302867815865344,0.29757936463726825,0.1545506864786148,2.246212568372087,115.57748087891896,113.33126831054688,10.662188671608561,217.90800776340544,207.24581909179688
BEC,12.440757838444306,35.46869286652048,23.027935028076172,0.0008159268929503916,0.0008159268929503916,0.0,4.3184476393030184,9.197958041982462,4.879510402679443,3.0839013266717252,17.332333643421048,20.416234970092773,0.0001920268,0.0001920268,0.0,0.0,0.0,0.0,0.012465386468381101,0.014588690545945948,0.02705407701432705,0.100255524857715,0.44105896924324356,0.34080344438552856,2.704813393544616,6.621158036183776,3.91634464263916,0.04871451018788475,0.3069486236427035,0.2582341134548187,7.783701272497922,163.50008168648645,171.28378295898438,13.982691545552967,217.22000620835328,231.20269775390625
