zeo,MMD
CHA,0.22742366790771484
AEL,0.2541341781616211
MFI,0.051987648010253906
LTA,0.4623117446899414
AFI,0.1449127197265625
IWR,0.8386564254760742
BEA,0.07372379302978516
MTW,0.1611766815185547
MEL,0.2217121124267578
LEV,0.23731231689453125
FAU,0.15673255920410156
BEC,0.18328380584716797
FER,0.12859344482421875
ATO,1.4711713790893555
MWW,1.213181495666504
IMF,0.8904218673706055
AEN,0.9267721176147461
STF,0.36768674850463867
MAZ,0.43994998931884766
AEI,0.921412467956543
GIS,1.4611115455627441
TON,0.6890592575073242
ITE,0.7649717330932617
NON,0.07479667663574219
MOR,0.017049789428710938
AST,0.5844783782958984
PHI,0.4828977584838867
SAV,2.340435028076172
UOV,3.419628620147705
ITT,1.0772619247436523
MTT,0.17712974548339844
ITG,1.386274814605713
CON,1.1849889755249023
NSI,2.2400693893432617
ERI,0.25180721282958984
MTN,0.6078667640686035
MRE,0.8056716918945312
AFR,0.4730558395385742
SWY,0.9629716873168945
LAU,2.260361671447754
DDR,0.3961782455444336
AFX,1.7668209075927734
UFI,3.276913642883301
ISV,1.5624523162841797
ANA,0.24654865264892578
CLO,2.016543388366699
OFF,1.2481966018676758
STI,4.1535725593566895
CTH,1.4865474700927734
SFS,2.809014320373535
AWO,0.544499397277832
DOH,2.395620822906494
SOD,0.4162006378173828
STW,-0.04256629943847656
UOZ,2.2489404678344727
MEI,2.1540002822875977
ETL,0.8895587921142578
AVE,1.6309623718261719
SZR,0.6507282257080078
JST,3.518772602081299
IFR,2.0943031311035156
IFW,0.8342533111572266
CGS,2.568911552429199
PWN,0.9226198196411133
ATS,1.870234489440918
RTH,0.3871316909790039
EUO,0.017273902893066406
EMT,0.9855780601501465
BPH,0.8275279998779297
AWW,2.814507007598877
ASV,0.6173934936523438
IHW,2.918609619140625
RWY,5.723402976989746
LTJ,3.786503314971924
SFH,1.7845792770385742
NES,-0.8547334671020508
IRR,1.9614896774291992
TUN,2.47371768951416
IWV,0.2678947448730469
EON,0.21167373657226562
STO,1.9653282165527344
ITW,-0.16662025451660156
SFW,2.0830135345458984
IFU,5.018151760101318
VFI,2.5021753311157227
EEI,4.603899002075195
SFG,5.405859470367432
LOS,5.134148120880127
SFV,3.1960010528564453
IFO,5.399374485015869
RTE,4.130115985870361
MER,5.0708160400390625
AFN,1.8314027786254883
APC,5.927306652069092
SFN,4.344662666320801
SSY,1.9480714797973633
PUN,4.996004104614258
LTL,3.862468719482422
UOS,2.266018867492676
CGF,3.7421417236328125
AHT,1.452254295349121
VET,0.7925119400024414
ABW,3.129810333251953
PWW,3.6858348846435547
