zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.5176429748535156
AEL,CCCNCCC,0.2834815979003906
CHA,OSDA-free,1.3482608795166016
MFI,OSDA-free,0.1662302017211914
CHA,CCN(CC)CC,0.4853057861328125
LTA,C[N+](C)(C)C,1.0403146743774414
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.3815174102783203
CHA,C1COCCN1,2.3811964988708496
ATO,CCCNCCC,1.4711713790893555
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.7383356094360352
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.008227825164795
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.8904218673706055
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.32741260528564453
LEV,C[N+]12CCC(CC1)CC2,0.48101234436035156
AFI,CCCN(CCC)CCC,0.4389152526855469
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.24963760375976562
MAZ,OSDA-free,0.4633369445800781
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,2.95298433303833
AEN,CC[n+]1ccn(C)c1C,1.8338899612426758
FAU,C1COCCOCCOCCOCCOCCO1,0.5136699676513672
FAU,CC[N+](CC)(CC)CC,1.147836685180664
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,3.419628620147705
PHI,OSDA-free,0.6093807220458984
GIS,CCCNCCC,3.0294532775878906
LEV,C[N+]1(C)CCCCC1,0.894805908203125
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.0772619247436523
FER,C[N+]1(Cc2ccccc2)CCCC1,0.6272573471069336
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.386274814605713
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,1.2992668151855469
SAV,C1CNCCCNCCNCCNC1,3.14585018157959
