zeo,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,4.303257538520366,16.74806745215562,12.444809913635254,0.2528994756250543,0.924530692627923,0.6716312170028687,0.0027819427905266254,0.0027819427905266254,0.0,0.22350896010141008,0.09700419893522626,0.32051315903663635,0.06636028291616794,0.17225278468761798,0.10589250177145004,0.07497638692047606,0.02917826692674149,0.10415465384721756,0.051042766123986255,0.1527036122977972,0.20374637842178345,0.08911855652647008,0.021484939905834298,0.11060349643230438,9.945532973378487,20.848360840708427,30.793893814086914,0.29043419293266665,0.24936579533713926,0.5397999882698059,8.406172758071904,155.27699374583435,163.68316650390625,66.51435334327104,153.58583314063432,87.07147979736328
AEL,0.018254457890093126,0.11303817379385213,0.094783715903759,0.04575452906414923,0.9939417610816663,0.9481872320175171,0.0,0.0,0.0,0.0,0.0,0.0,0.0005452509503811598,0.0,0.0005452509503811598,0.0,0.0,0.0,0.0,0.0,0.0,0.007603607260777443,0.02822501665990165,0.03582862392067909,0.8663977166765058,29.241575100099357,28.37517738342285,0.3643227231246078,0.7717795383673751,0.40745681524276733,7.86350449046671,192.9673100324589,185.1038055419922,32.57361443681141,109.09356530351063,76.51995086669922
MFI,15.310143437433148,35.352156672430134,50.66230010986328,0.0009563409563409564,0.0009563409563409564,0.0,1.249981889790562,1.9499821758928568,0.7000002861022949,9.877327271954767,10.408822706682928,20.286149978637695,0.09103066714903413,0.3486480513443619,0.25761738419532776,0.005339885644153965,0.024218936033086193,0.018879050388932228,0.0027463569748941707,0.286002202283198,0.28325584530830383,0.016919042444552782,0.016830958896551725,0.03375000134110451,1.4152630245214226,38.21543773765619,36.800174713134766,0.05961422874971761,0.26104421660855875,0.32065844535827637,12.26939073963095,156.25023206310343,168.51962280273438,134.7269005595093,245.73144004925538,111.0045394897461
LTA,3.335225340227095,4.922447439531294,1.5872220993041992,0.16722469128344575,0.36280096970822295,0.5300256609916687,1.2919990343837502,2.5663861555843117,1.2743871212005615,1.0279478511837656,1.0279478511837656,0.0,0.1866019655692274,0.05783940956714804,0.24444137513637543,0.00013887402603550295,0.00013887402603550295,0.0,0.10312265840768309,0.626856333887572,0.5237336754798889,0.03092922779764201,0.06295597043786977,0.09388519823551178,30.180367332565847,24.818984168898997,54.999351501464844,0.5020387607853952,0.6446097654063162,1.1466485261917114,10.532114711183638,124.79492691479292,135.32704162597656,41.40948788321484,164.80348507559765,123.39399719238281
AFI,0.6724907452190221,0.05566838440057636,0.7281591296195984,0.0519297429537775,0.7652949997401239,0.7133652567863464,0.0472632601106854,0.0472632601106854,0.0,1.139736072940127,0.9347315860564552,2.074467658996582,0.0020022652072012957,0.004433287404745764,0.00643555261194706,0.003189109252450707,0.0014719125016949151,0.004661021754145622,0.0020338372280299284,0.019526140675932207,0.021559977903962135,0.01258568595203205,0.03176458795515255,0.0443502739071846,17.901085867426815,20.460467324711857,38.36155319213867,0.05880342418954554,0.37945200507833776,0.4382554292678833,3.6765808372290962,165.48023373796622,169.1568145751953,83.01337328233049,184.3888615635805,101.37548828125
IWR,4.292510944691291,20.50298885694445,24.795499801635742,0.0,0.0,0.0,1.0030716776998796,7.8273516774026595,8.830423355102539,10.004756968038684,35.9611149239713,25.956357955932617,0.0,0.0,0.0,0.0,0.0,0.0,0.11273361471663362,0.027584257449999983,0.1403178721666336,0.1170253240564566,0.40768499011785797,0.29065966606140137,2.6807386409909766,4.798317717346426,7.479056358337402,0.03006321763670966,0.2721115854946427,0.24204836785793304,3.7601814510602196,171.1951713321429,174.95535278320312,10.240501900285835,319.75949809971416,330.0
BEA,9.132294002745436,29.37141830084114,20.239124298095703,0.0016515877831827658,0.0016515877831827658,0.0,5.416091991431893,10.943206859595955,5.5271148681640625,4.901777059358334,15.84381124325397,20.745588302612305,0.04904774043626538,0.02928457196884403,0.0783323124051094,0.003485901917598261,0.02017671492256881,0.01669081300497055,0.07916791200942286,0.11363488971882574,0.1928028017282486,0.09201623028255368,0.2798411501023855,0.18782491981983185,1.3163883059957566,14.13583261075229,15.452220916748047,0.006152149161458009,0.2599891760739088,0.2661413252353668,2.048103432195944,158.68762979938344,156.6395263671875,342.4254233680016,638.5110862097985,296.0856628417969
MTW,5.194384914300599,67.68131957616583,62.486934661865234,0.0005868889218850872,0.0005868889218850872,0.0,2.169991320754717,2.169991320754717,0.0,24.942319328131166,23.246367042718443,48.18868637084961,0.017623769069988277,0.1336830201996155,0.11605925112962723,0.0054664101784615395,0.0054664101784615395,0.0,0.06138736753921856,0.19118050485115398,0.12979313731193542,0.05495545052533827,0.02920472092384615,0.08416017144918442,2.349121857297206,38.66975707947037,41.01887893676758,0.012769084073880499,0.3441405404585393,0.3313714563846588,1.4947806489752793,156.92460547807684,155.42982482910156,66.82301418617584,372.1291952864804,438.95220947265625
MEL,12.50607944966476,43.01862980366867,30.512550354003906,0.0002465373961218837,0.0002465373961218837,0.0,1.6645093207407409,1.6645093207407409,0.0,0.14392031131905636,7.639963737142858,7.783884048461914,0.031163042389360726,0.0939764175782525,0.12513945996761322,0.017421560705633936,0.018623767298640785,0.0012022065930068493,0.00425472237375385,0.23386106513234967,0.23811578750610352,0.029509330723591617,0.06348991263300972,0.033980581909418106,7.610583914998827,34.708828316446485,42.31941223144531,0.04637520908727144,0.2768273293913791,0.23045212030410767,1.3121354746279223,148.1998765634951,146.8877410888672,48.72522098698917,134.9916674407452,183.71688842773438
LEV,1.8391350491267868,14.00261509583171,15.841750144958496,0.14857011224755684,0.42488055612573067,0.27631044387817383,0.12806976375524567,0.20526357951219512,0.3333333432674408,0.6592866962435855,1.9681215698239194,2.627408266067505,0.07795877655946606,0.16554644802606708,0.24350522458553314,0.0023436380404494384,0.0023436380404494384,0.0,0.18859957819383366,0.07280910844404476,0.2614086866378784,0.009290933834473988,0.025470707791011234,0.016179773956537247,11.486828309239876,26.51462505454017,15.027796745300293,0.05855306456637349,0.30439935098242726,0.24584628641605377,4.167086295369074,165.627764395955,161.46067810058594,45.19059947094303,183.6350688640179,228.82566833496094
