zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.2414643200440199
AEL,CCCNCCC,0.10260814899428214
CHA,OSDA-free,0.09431756093916949
MFI,OSDA-free,0.025334154601410995
CHA,CCN(CC)CC,0.06045209869166039
LTA,C[N+](C)(C)C,0.29428742192788077
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.20930568390060655
CHA,C1COCCN1,0.749929157379893
ATO,CCCNCCC,0.146341950064119
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.3747969989548464
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.5517214770358086
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.07403569385479125
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.04514362035524823
LEV,C[N+]12CCC(CC1)CC2,0.12618598545495793
AFI,CCCN(CCC)CCC,0.07711637797629553
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.058145214785343555
MAZ,OSDA-free,0.10220633244100633
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.7547912149899769
AEN,CC[n+]1ccn(C)c1C,0.07503824208311216
FAU,C1COCCOCCOCCOCCOCCO1,0.09118727902304169
FAU,CC[N+](CC)(CC)CC,0.1941255218004061
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.2721380602603594
PHI,OSDA-free,0.05043362496212481
GIS,CCCNCCC,1.218007512921686
LEV,C[N+]1(C)CCCCC1,0.10043175331087086
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.43662170537480083
FER,C[N+]1(Cc2ccccc2)CCCC1,0.16315623800939222
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.3528639303864024
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.45335308847622924
SAV,C1CNCCCNCCNCCNC1,1.154139698953783
AEI,CC[P+](CC)(CC)CC,0.5206249962761598
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.16775461334539057
NSI,c1cc(-c2ccncc2)ccn1,1.1051518273059755
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.5224617937358479
FER,C1CNCCN1,0.07575597198943587
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.022122821084410396
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.42839051622678426
MWW,CCCCCCC[N+](C)(C)C,0.2734985951864848
MFI,CCN,0.1607906097979364
TON,NCCCCCCCCN,0.2678538786023166
AFR,CCC[N+](CCC)(CCC)CCC,0.08904651159721594
AST,c1ccncc1,0.1658456797116808
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.03366665558372026
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.3553194513362965
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.9530549554609342
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.1640436558840734
STF,CCC1CCCC[N+]12CCCCC2,0.45753275480264965
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.16734516504499025
CHA,CC(C)NC(C)C,0.7898268587346017
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.050006687412521664
ITE,NCCNCCNCCNCCNCCN,0.07753030592482966
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.23286523405338372
UFI,CC[N+](CC)(CC)CC,0.4726108868542953
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.3774125875518001
CLO,C1CN2CCC1CC2,0.5101996155993197
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.09786279271279501
AFI,[CH]1C=CC=C1,0.06413505037390868
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.5568308770291963
LAU,c1c[nH]cn1,0.8946171417004214
LEV,CC[N+](C)(C)CC,0.18453628401473424
OFF,C[N+](C)(C)Cc1ccccc1,0.02948997909405845
FER,NCCCCN,1.351010276012292
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.08555916364545141
STI,CC[N+](CC)(CC)CC,1.2393373922809587
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.6547947227982321
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.235674421907258
MTN,C1CCNC1,0.5748113646833348
AFI,CCN(C(C)C)C(C)C,0.08559374544142886
AEN,CC[N+](CC)(CC)CC,0.11331259404968054
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.1952658510827981
AST,CC(C)[N+](C)(C)C,0.04622647558934632
MTW,C1CN2CCN1CC2,0.3299743802225139
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.11245687353626664
