zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.2363247315726662
AEL,CCCNCCC,0.07787919155531806
CHA,OSDA-free,0.3652710907897633
MFI,OSDA-free,0.1163280742108585
CHA,CCN(CC)CC,0.20943520800625287
LTA,C[N+](C)(C)C,0.25120368121602843
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.10760712962923727
CHA,C1COCCN1,0.07609081619436757
ATO,CCCNCCC,0.056701617375515385
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.7568596436504401
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.7125257877098605
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.3497381811386498
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.4038861970149973
LEV,C[N+]12CCC(CC1)CC2,0.2930008722369824
AFI,CCCN(CCC)CCC,0.06392983670304729
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.24309837714192767
MAZ,OSDA-free,0.06103851693817376
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.5310131516833891
AEN,CC[n+]1ccn(C)c1C,0.26774167142565897
FAU,C1COCCOCCOCCOCCOCCO1,0.28379550424113353
FAU,CC[N+](CC)(CC)CC,0.17732912689790728
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.3390654622260443
PHI,OSDA-free,0.23882296653461618
GIS,CCCNCCC,0.4083928430317388
LEV,C[N+]1(C)CCCCC1,0.1959769256077617
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.4699515674896272
FER,C[N+]1(Cc2ccccc2)CCCC1,0.47237669585983166
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.537141391944649
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.5969173063047908
SAV,C1CNCCCNCCNCCNC1,0.5261221554466537
AEI,CC[P+](CC)(CC)CC,0.3129441561471947
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.29920859079392714
NSI,c1cc(-c2ccncc2)ccn1,1.1176635935116244
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.627608313078032
FER,C1CNCCN1,0.21013937405650615
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.4511532740573104
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.12381874349136306
MWW,CCCCCCC[N+](C)(C)C,1.0286372782097466
MFI,CCN,0.09475780707142067
TON,NCCCCCCCCN,0.16338854641022105
AFR,CCC[N+](CCC)(CCC)CCC,0.30156861230664767
AST,c1ccncc1,0.5116235693023219
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.5135479240760227
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.4943318161266779
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.10662108809783694
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.36084802219918377
STF,CCC1CCCC[N+]12CCCCC2,0.5308312562357703
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.16131076984257908
CHA,CC(C)NC(C)C,0.7167237424805533
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.08966472981207141
ITE,NCCNCCNCCNCCNCCN,0.35447175419545307
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.4961395023627225
UFI,CC[N+](CC)(CC)CC,0.6661015968110372
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.5281799388103575
CLO,C1CN2CCC1CC2,0.262136827249981
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.11312240466851331
AFI,[CH]1C=CC=C1,0.25452709783064775
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.4322724620493708
LAU,c1c[nH]cn1,0.8314136902522631
LEV,CC[N+](C)(C)CC,0.19134797676273246
OFF,C[N+](C)(C)Cc1ccccc1,0.992831190231076
FER,NCCCCN,0.7241865452215916
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.31199337749237543
STI,CC[N+](CC)(CC)CC,1.195714110914829
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.6007505060448566
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.3394979256718116
MTN,C1CCNC1,0.23345058623932707
AFI,CCN(C(C)C)C(C)C,0.25580976897521723
AEN,CC[N+](CC)(CC)CC,0.37267760127714367
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.21609155184759626
AST,CC(C)[N+](C)(C)C,0.25812233446606253
MTW,C1CN2CCN1CC2,0.509872314438609
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.2934200569156961
MTW,C1CCC[N+]2(CC1)CCCCC2,0.2671613899604415
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,0.26503146659294824
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,0.5001907158949324
MFI,C1CCNC1,0.23626810187038502
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,0.4024280328031194
NON,CC1CCCN1,1.4566422724757548
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,0.7178374673565981
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,0.4284749490965035
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.3859085130653044
BEC,CC[N+](CC)(CC)Cc1ccccc1,0.3924277373974019
CHA,CN(CCO)CCO,0.39975065785721714
FAU,Cc1cccc(C)[n+]1C,0.23410289636094803
NON,CC1CCCCN1,1.2554929809858497
CHA,CN1CCNCC1,0.7259328138550224
ERI,C[N+]1(C)CCCCC1,0.2499212784608809
AFI,C1CCCNCC1,0.1923582469646129
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.654482979728692
ITE,C[N+]1(C)CCCCC2CCCCC21,0.4277414258252099
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.26431701266084623
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.11970294758750025
AVE,C1CC[N+]2(CC1)CCCC2,0.7918884649807068
MWW,CCCCCC[N+](C)(C)C,1.003169091502206
STW,CCc1n(C)cc(C)[n+]1C,0.30407586455166025
FER,CCCCN,0.6392143513311268
TON,CC(N)CN,0.41566748618015337
ETL,C[N+](C)(C)CCO,0.29527210319942965
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.5958726915883434
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.1651204553313368
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.4316756230707019
MEI,CN(CCO)CCO,0.48196176620658837
AEL,CCNCC,0.45532161603363513
CHA,NCCNCCN,0.13076041753862647
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,0.6291636848373865
AEL,CCCCNCCCC,0.0686050148817231
MFI,CCCNCCC,0.5540804957347796
GIS,C[N+](C)(C)C,0.7560100776760723
FER,NC1CCCCC1,0.29767531548985826
SOD,C1CCC2(C1)CCC[NH2+]2,0.3892099295603809
DOH,CC1CNCCN1,1.715022869796046
TON,CCC(C)N,0.4040293409986562
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,1.2146702887477765
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.13004744722598233
AFI,Fc1cccc(CN2CCCC2)c1,0.462735758962842
AFI,CN1C2CCC1CC(O)C2,0.5648010700712661
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,0.16441261243728278
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,0.9008972980900105
AWO,CNC,0.26288108299954205
JST,NCCN,1.42910827760479
MFI,CN(C)CC(C)(C)CN(C)C,0.599900851519636
STF,CC[N+]1(C)C2CCCC1CCC2,0.31180449362086377
PWN,C[N+]12CC[N+](C)(CC1)CC2,0.18956131620164207
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,0.22509427619369565
AEN,C[N+](C)(C)C,0.7499193238530881
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,0.39280148434243845
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,0.6602929901880359
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,0.2397286303099178
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,0.43340635536297895
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,0.44382560476949945
MOR,CN(C)CCCN(C)C,0.31772794710303753
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,0.44333709389056847
CGS,C1CN2CCC1CC2,0.7672525555087379
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,0.21081019656237066
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,0.646889470749033
LAU,Cn1ccnc1,0.24183297826869868
EMT,CC[N+](CC)(CC)CC,0.9620076913380976
TON,CCn1cc[n+](CC)c1,0.31963004009008095
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,0.47730221883373203
SAV,C1CNCCNCCCNCCNC1,0.3628718318107189
DDR,C1CN2CCC1CC2,0.9266574888673056
BEA,C[N+](C)(C)Cc1ccccc1,0.7004088457035966
MEL,CCCN,0.46679486081349464
MTW,N[C@H]1CC[C@H](N)CC1,0.5533761662296344
ATS,CCCNCCC,0.42761261835105485
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.4387702313824803
AFI,C1CN2CCN1CC2,0.7721625978977523
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,0.16305893418856413
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,0.1985735172710888
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,0.7836411529529541
MTW,NCC1CCNCC1,0.4335977067540626
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,0.13351276286171396
FER,Cn1cc[n+](C)c1,0.7838076192117396
AEL,CCN1C=CN(C)C1C(=O)[O-],0.9047109326913861
AEN,OSDA-free,1.1474271592867933
MTW,C[N+]1(C2CCCCC2)CCCC1,0.6104003227054648
MTW,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,0.2941326939807528
GIS,NCCN,1.1127143238571606
MTW,C[N+](C)(C)CCCCC[N+](C)(C)C,0.640082485965012
EUO,C[N+](C)(C)CCCCC[N+](C)(C)C,0.2600542845405417
MFI,CCn1ccc[n+]1CCCCCC[n+]1cccn1CC,0.3344379438772972
BEA,CCC[N+]1(C)CCCC1,0.5104022513890212
LTJ,OSDA-free,0.8311446931138224
MFI,CN(C)CCCCCCN(C)C,0.6910542894983532
MRE,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,0.25644195302455763
BEA,C1CC[N+]2(CC1)CCCC1CCCCC12,0.6001819006336189
MEL,CC1CC(C)C[N+](C)(C(C)C)C1,0.331739067102243
MEL,CC1CC(C)C[N+]2(CCCC2C)C1,0.32447357365525653
BEC,C[N+]12CCN(CC1)CC2,0.6701684450315092
MFI,CCCC[N+]1(C)CCCC1,0.5097017015132519
BEA,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,0.6470245292901494
BEA,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,0.14420764148609877
RTH,CN1CCCCC1,0.6351326028126498
ASV,CC[P+](CC)(c1ccccc1)c1ccccc1,0.5647547679041746
RWY,NCCN(CCN)CCN,0.4433495664864847
MFI,CCCCC[N+]12CCC(CC1)CC2,0.9529774895431957
NON,C[N+](C)(C)C1CCCC1,0.963074843929012
MOR,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.43978316311359955
MOR,C1CCC[N+]2(CC1)CCCCC2,0.3675033622494981
ANA,C[N+](C)(C)CCCC[N+](C)(C)C,0.3423499784809363
NON,CC1CC[N+](C)(C)CC1,0.8134590346044301
LEV,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,0.3364269399389004
ANA,CCCC[N+](CCCC)(CCCC)CCCC,0.31893517383332903
TON,CCC(N)CCCN,0.22016600060519714
MOR,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,0.39504503584412476
LEV,CC1CCCCC1N,0.8115856718920227
MFI,C1CCNCC1,0.44241777612480443
MTT,CC(C)CNCCCCCCCNCC(C)C,0.41564820594523166
MFI,CCCCO,0.7385709983000848
MFI,CC(C)N(C(C)C)C(C)C,0.4570641688287321
MEL,NCCCCCCCN,0.7941912054577571
MTT,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,0.4092340264446982
IWV,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,0.6999055633018452
MEL,CCCC[N+]1(C)CC[N+](CCC)(CCC)CC1,0.3215979149866217
MEL,CCCCCCCCN,0.6120950984835508
MFI,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,0.47611236327945283
MOR,C[N+]1(CCCC[N+]2(C)CCCC2)CCCC1,0.4658154895446137
MTW,CC1CC(C)C[N+](C)(C)C1,0.6315611297868797
MRE,C[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)C,0.5780100156473336
MTW,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)Cc1ccc([N+](C)(C)CCCCCC[N+](C)(C)Cc2ccc([N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCC)cc2)cc1,0.2301768441058609
MOR,CCC[N+](C)(C)CCC,0.21909373130182283
MOR,CC(C)CN(CCCCCN(CC(C)C)CC(C)C)CC(C)C,0.22490337738833943
FAU,C1CCC2(C1)CCC[NH2+]2,0.12716041921995203
IRR,Cc1ccc(Cn2cc[n+](C)c2)cc1,0.2663263974600111
CON,CC[N+]1(CC)CCCC(C)(C)C1,0.2387258403271953
PHI,C[N+](C)(C)CCO,0.16934520857876337
AST,C[N+](C)(C)C,0.8206303644339012
STF,CC[N+]1(CC)C[C@H](C)CC[C@@H]1C,0.28499529714866745
IFU,c1ccc2c(c1)C[N+](C1CCCCC1)(C1CCCCC1)C2,0.3410212982394179
SAV,CN1CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CC1,0.6365525147308286
MRE,CCCCCCCCC[N+](C)(C)C,0.5455938941946408
AWW,C1N2CN3CN1CN(C2)C3,1.461439045563957
SFH,C[N+](C)(C)CC1(c2ccc(F)cc2)CCCC1,0.9481830104339266
BEA,C(CCC[N+]12CCN(CC1)CC2)CC[N+]12CCN(CC1)CC2,0.6299025256182156
BEA,C(CC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,0.5696386565669832
BEA,C1CC[N+]2(CC1)CCCC2,0.6874482659681738
BEA,CC(C)Cn1cc[n+](CC(C)C)c1,0.10588873297977304
BEA,C[N+]1(CC2CCCCC2)CCC(CCCC2CC[N+](C)(CC3CCCCC3)CC2)CC1,0.22252955557708026
BEA,c1ccc(C[N+]23CCN(CC2)CC3)cc1,0.6479276919575592
SFW,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1,0.6932475933690107
CHA,C1CCCNCC1,0.7347111919190012
BEC,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.29678969326435056
BPH,CC[N+](C)(C)C,0.19480664458054991
