zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.5002880096435547,30.493560791015625,30.99384880065918,0.0787598118185997,0.0787598118185997,0.0,0.7674133777618408,0.7674133777618408,0.0,0.6158718466758728,0.6158718466758728,0.0,0.09898301120847464,0.005322539247572422,0.10430555045604706,0.14158254256471992,0.1466362327337265,0.005053690169006586,0.2931669633835554,0.009018095210194588,0.30218505859375,0.16278349235653877,0.053407784551382065,0.21619127690792084,13.447230339050293,11.352341651916504,24.799571990966797,0.46665850281715393,0.04953297972679138,0.5161914825439453,7.9607086181640625,146.01834106445312,153.9790496826172,28.580413818359375,90.30284881591797,118.88326263427734
AEL,CCCNCCC,1.220427431166172,1.3126860857009888,0.09225865453481674,0.017155826091766357,0.9433302879333496,0.960486114025116,0.019717302173376083,0.019717302173376083,0.0,0.01344878040254116,0.01344878040254116,0.0,0.0010055475286208093,0.0015865135937929153,0.000580966065172106,0.0,0.0,0.0,0.0001391692931065336,0.0001391692931065336,0.0,0.030970240011811256,0.0,0.030970240011811256,0.09207916259765625,29.611743927001953,29.519664764404297,0.06960433721542358,0.26788097620010376,0.33748531341552734,11.686782836914062,174.03517150878906,185.72195434570312,43.71696853637695,31.282451629638672,74.99942016601562
CHA,OSDA-free,1.4252967834472656,7.508101463317871,8.933398246765137,0.023852931335568428,0.023852931335568428,0.0,0.3553502559661865,0.3553502559661865,0.0,1.6164482235908508,0.5203060507774353,2.136754274368286,0.09414677321910858,0.15473942458629608,0.24888619780540466,2.9917582869529724,3.4032812118530273,0.41152292490005493,0.10904192924499512,0.23128783702850342,0.34032976627349854,0.063485287129879,0.0,0.063485287129879,41.2874698638916,16.5449161529541,57.8323860168457,0.0,0.0,0.0,41.95896911621094,110.6448974609375,152.60386657714844,5.099632263183594,65.54141998291016,60.44178771972656
MFI,OSDA-free,6.222381591796875,37.69451904296875,43.916900634765625,0.015128959901630878,0.015128959901630878,0.0,0.0833333358168602,0.0833333358168602,0.0,30.04460906982422,0.0,30.04460906982422,0.0917980819940567,0.22870339453220367,0.3205014765262604,0.786678671836853,0.786678671836853,0.0,0.16011853516101837,0.12108711898326874,0.2812056541442871,0.0,0.0,0.0,6.8136444091796875,30.31680679321289,37.13045120239258,0.005792256910353899,0.0020893574692308903,0.00788161437958479,40.05149841308594,132.30018615722656,172.3516845703125,51.09391403198242,102.97332000732422,51.8794059753418
CHA,CCN(CC)CC,0.1687282919883728,0.3832130432128906,0.21448475122451782,0.034250617027282715,0.9692054986953735,0.9349548816680908,0.02497946098446846,0.02497946098446846,0.0,0.017340637743473053,0.017340637743473053,0.0,0.0335900874924846,0.03450874984264374,0.0009186623501591384,0.0,0.0,0.0,0.02252042293548584,0.02252042293548584,0.0,0.016505226492881775,0.0,0.016505226492881775,0.025396347045898438,17.78069305419922,17.806089401245117,0.25573137402534485,0.3966965973377228,0.6524279713630676,25.222396850585938,158.1546630859375,183.37705993652344,41.95891189575195,83.59712219238281,41.63821029663086
LTA,C[N+](C)(C)C,0.6764742136001587,1.9854947328567505,2.661968946456909,0.21866203099489212,0.012621305882930756,0.23128333687782288,0.17435891926288605,0.17435891926288605,0.0,0.0,0.0,0.0,0.4348760386928916,0.014152155257761478,0.4490281939506531,0.0,0.0,0.0,0.16432052850723267,0.7977554202079773,0.96207594871521,0.011858200683491305,9.832155774347484e-05,0.01195652224123478,31.381397247314453,33.40359115600586,64.78498840332031,0.6359285116195679,1.2066799402236938,1.8426084518432617,35.96537780761719,71.86360931396484,107.82898712158203,51.51136016845703,104.7468490600586,156.25820922851562
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.6403427124023438,25.32201385498047,25.962356567382812,0.0068917302414774895,0.0068917302414774895,0.0,0.0,0.0,0.0,7.343283534049988,0.44060051441192627,7.783884048461914,0.06002025306224823,0.06363201141357422,0.12365226447582245,0.0014918949455022812,0.0,0.0014918949455022812,0.03745943307876587,0.24067610502243042,0.2781355381011963,0.04917781427502632,0.04917781427502632,0.0,3.9250221252441406,38.59584426879883,42.52086639404297,0.009487509727478027,0.21098096668720245,0.20149345695972443,0.94012451171875,145.80007934570312,146.74020385742188,18.046966552734375,85.86282348632812,67.81585693359375
CHA,C1COCCN1,0.7015373706817627,0.9255557656288147,0.224018394947052,0.18208062648773193,0.7929422855377197,0.9750229120254517,0.040625642985105515,0.040625642985105515,0.0,0.021726122125983238,0.021726122125983238,0.0,0.06303461641073227,0.06303461641073227,0.0,0.0,0.0,0.0,0.016734540462493896,0.016734540462493896,0.0,0.005195602774620056,0.055314213037490845,0.05011861026287079,17.445598602294922,36.14268493652344,18.697086334228516,0.08512955904006958,0.7306929230690002,0.8158224821090698,12.609970092773438,167.62017822265625,180.2301483154297,127.43411254882812,230.84906005859375,103.41494750976562
ATO,CCCNCCC,0.051768265664577484,0.09874505549669266,0.04697678983211517,0.21613681316375732,0.7856631278991699,1.0017999410629272,0.020117511972784996,0.020117511972784996,0.0,0.2082885056734085,0.2082885056734085,0.0,4.96496468258556e-05,4.96496468258556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02904067002236843,0.0,0.02904067002236843,36.063459396362305,11.676698684692383,47.74015808105469,0.15146058797836304,0.23521602153778076,0.3866766095161438,4.751312255859375,196.499267578125,191.74795532226562,20.060218811035156,73.2454833984375,53.185264587402344
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,25.212810516357422,45.88548278808594,20.672672271728516,0.023190192878246307,0.023190192878246307,0.0,5.310590028762817,3.8747003078460693,9.185290336608887,20.537023901939392,1.7624393701553345,22.299463272094727,0.02570999227464199,0.02570999227464199,0.0,0.018593112006783485,0.018593112006783485,0.0,0.0023299455642700195,0.18317516148090363,0.18550510704517365,0.034023135900497437,0.16619019210338593,0.20021332800388336,9.98913288116455,15.215323448181152,5.226190567016602,0.005836576223373413,0.2350015789270401,0.2408381551504135,6.7358551025390625,168.18350219726562,174.9193572998047,161.22738647460938,163.93389892578125,325.1612854003906
