zeo,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,1.316019918284967,11.128789995350287,12.444809913635254,0.07481060634061065,0.7464418233434793,0.6716312170028687,0.011172545030181088,0.011172545030181088,0.0,0.21383706252221013,0.5343502215588465,0.32051315903663635,0.08196467765373175,0.1878571794251818,0.10589250177145004,0.09388477640043945,0.010269877446778115,0.10415465384721756,0.011411902210051339,0.1923344762117321,0.20374637842178345,0.07181133582233554,0.03879216060996884,0.11060349643230438,9.004154586265589,21.789739227821325,30.793893814086914,0.2877433858442652,0.25205660242554073,0.5397999882698059,15.423144194242695,148.26002230966355,163.68316650390625,65.5050200573076,152.57649985467089,87.07147979736328
AEL,0.06585592415755745,0.02892779174620156,0.094783715903759,0.05315928585655261,1.0013465178740697,0.9481872320175171,0.0,0.0,0.0,0.0,0.0,0.0,0.0005452509503811598,0.0,0.0005452509503811598,0.001007853086885246,0.001007853086885246,0.0,0.00038480528196721314,0.00038480528196721314,0.0,0.02707597673910532,0.008752647181573772,0.03582862392067909,16.939126318268123,11.43605106515473,28.37517738342285,0.3025181637676577,0.7099749790104251,0.40745681524276733,5.720898086696394,190.82470362868858,185.1038055419922,32.298314537753114,108.81826540445233,76.51995086669922
MFI,2.7199774428637227,53.382277552727004,50.66230010986328,0.0016291952329749104,0.0016291952329749104,0.0,0.7683662953791865,1.4683665814814815,0.7000002861022949,5.131094031693253,15.155055946944442,20.286149978637695,0.1534225894018058,0.41103997359713357,0.25761738419532776,0.011826684461139117,0.00705236592779311,0.018879050388932228,0.06502681549610007,0.3482826608044039,0.28325584530830383,0.02504229658420796,0.008707704756896549,0.03375000134110451,7.490126193436243,29.310048519698523,36.800174713134766,0.02368192629879462,0.29697651905948175,0.32065844535827637,8.277990059458517,160.24163274327586,168.51962280273438,75.28562382202597,186.29016331177206,111.0045394897461
LTA,3.0903386085750286,4.677560707879228,1.5872220993041992,0.4718597965702883,0.05816586442138038,0.5300256609916687,2.0529215572586477,3.327308678459209,1.2743871212005615,2.0276669234472045,2.0276669234472045,0.0,0.20820392055651743,0.03623745457985801,0.24444137513637543,0.0009115323843786982,0.0009115323843786982,0.0,0.25498832407868877,0.7787219995585777,0.5237336754798889,0.0989194732508788,0.19280467148639058,0.09388519823551178,35.69125968509623,19.30809181636862,54.999351501464844,0.4593047771275698,0.6873437490641416,1.1466485261917114,6.889486170473077,142.21652779644964,135.32704162597656,41.369613145882255,164.76361033826507,123.39399719238281
AFI,2.9243637488337466,3.652522878453345,0.7281591296195984,0.09607531283664406,0.8094405696229905,0.7133652567863464,0.0009671179883945841,0.0009671179883945841,0.0,2.0618155007757526,0.012652158220829315,2.074467658996582,0.007421503610425822,0.013857056222372882,0.00643555261194706,0.001159905817956072,0.005820927572101694,0.004661021754145622,0.000557626608953133,0.02211760451291527,0.021559977903962135,0.028055086058032058,0.016295187849152543,0.0443502739071846,9.840899517311762,28.52065367482691,38.36155319213867,0.0990798072573415,0.3391756220105418,0.4382554292678833,4.6949609104996455,173.85177548569496,169.1568145751953,3.073079794045981,104.44856807529598,101.37548828125
IWR,23.612735298364264,48.408235100000006,24.795499801635742,0.0,0.0,0.0,2.151040345054577,6.679383010047962,8.830423355102539,12.283838689452018,38.240196645384636,25.956357955932617,0.00022409857500000003,0.00022409857500000003,0.0,4.7246071642857135e-05,4.7246071642857135e-05,0.0,0.06620938795234782,0.07410848421428579,0.1403178721666336,0.06924263981002765,0.359902305871429,0.29065966606140137,1.434237137294562,6.04481922104284,7.479056358337402,0.004227290702782133,0.24627565856071518,0.24204836785793304,0.3247041867745395,174.63064859642859,174.95535278320312,4.738946723714264,325.26105327628574,330.0
BEA,21.209627243007326,41.44875154110303,20.239124298095703,0.0005730659025787965,0.0005730659025787965,0.0,2.6468875665877114,8.174002434751774,5.5271148681640625,2.9490720772759573,23.694660379888262,20.745588302612305,0.06146534537138465,0.01686696703372476,0.0783323124051094,0.013741060101410917,0.002949752903559633,0.01669081300497055,0.013571841838356996,0.2063746435666056,0.1928028017282486,0.012489040628608367,0.20031396044844021,0.18782491981983185,1.9957146178221645,13.456506298925882,15.452220916748047,0.005797184890504903,0.2719385101258717,0.2661413252353668,0.2637803906737304,156.37574597651377,156.6395263671875,297.41365832816234,593.4993211699592,296.0856628417969
MTW,13.628039304284968,76.1149739661502,62.486934661865234,0.0,0.0,0.0,0.12327940961538462,0.12327940961538462,0.0,31.754228539815124,16.434457831034486,48.18868637084961,0.01599491298347326,0.10006433814615397,0.11605925112962723,0.0023697642199999995,0.0023697642199999995,0.0,0.0799810446453722,0.20977418195730763,0.12979313731193542,0.05360907243379978,0.030551099015384633,0.08416017144918442,4.843009812836449,36.17586912393113,41.01887893676758,0.0421701231908036,0.3735415795754624,0.3313714563846588,3.25337339397538,158.68319822307694,155.42982482910156,303.62854023186276,742.580749704519,438.95220947265625
MEL,28.434337560247315,58.94688791425122,30.512550354003906,0.0,0.0,0.0,1.9032536585365853,1.9032536585365853,0.0,7.618898868059828,15.402782916521742,7.783884048461914,0.05753159177499184,0.06760786819262138,0.12513945996761322,0.014533597718061102,0.01573580431106795,0.0012022065930068493,0.0938833483770039,0.3319991358831074,0.23811578750610352,0.010796866305534614,0.023183715603883492,0.033980581909418106,4.505561221758413,46.824973453203725,42.31941223144531,0.08218524216967826,0.31263736247378593,0.23045212030410767,0.20545491426531726,146.68228617460187,146.8877410888672,128.0341859005042,55.68270252723015,183.71688842773438
LEV,2.340573445402356,13.50117669955614,15.841750144958496,0.14207541354022368,0.4183858574183975,0.27631044387817383,0.3333333432674408,0.0,0.3333333432674408,2.5911763820095337,0.036231884057971016,2.627408266067505,0.04229029283132102,0.28579551741685416,0.24350522458553314,0.002533852663550561,0.002533852663550561,0.0,0.15780750524178858,0.10360118139608984,0.2614086866378784,0.0025168774075076915,0.018696651364044938,0.016179773956537247,11.36682650418284,26.394623249483132,15.027796745300293,0.0455834269666463,0.20026285944940747,0.24584628641605377,17.406382310024156,144.05429579056178,161.46067810058594,49.30320798685284,278.1288763218138,228.82566833496094
