zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.8773622512817383
AEL,CCCNCCC,0.8752470016479492
CHA,OSDA-free,0.5792112350463867
MFI,OSDA-free,0.23518085479736328
CHA,CCN(CC)CC,1.2927026748657227
LTA,C[N+](C)(C)C,1.7140750885009766
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.29027462005615234
CHA,C1COCCN1,0.6785593032836914
ATO,CCCNCCC,2.043196678161621
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,2.0142126083374023
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,2.423806667327881
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.7843599319458008
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.3815011978149414
LEV,C[N+]12CCC(CC1)CC2,0.5915985107421875
AFI,CCCN(CCC)CCC,3.1923723220825195
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.746251106262207
MAZ,OSDA-free,0.4961233139038086
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,2.850208282470703
AEN,CC[n+]1ccn(C)c1C,0.8881320953369141
FAU,C1COCCOCCOCCOCCOCCO1,1.081526756286621
FAU,CC[N+](CC)(CC)CC,1.3487281799316406
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,4.9653544425964355
PHI,OSDA-free,0.6255159378051758
GIS,CCCNCCC,3.360044479370117
LEV,C[N+]1(C)CCCCC1,2.123316764831543
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,3.253354549407959
FER,C[N+]1(Cc2ccccc2)CCCC1,0.2697620391845703
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,2.2750296592712402
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,2.6319379806518555
SAV,C1CNCCCNCCNCCNC1,3.719541072845459
AEI,CC[P+](CC)(CC)CC,3.395803928375244
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.7822580337524414
NSI,c1cc(-c2ccncc2)ccn1,2.9408559799194336
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,2.780935287475586
FER,C1CNCCN1,0.2771263122558594
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.6357030868530273
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,1.3750295639038086
MWW,CCCCCCC[N+](C)(C)C,0.04944801330566406
MFI,CCN,0.5486459732055664
TON,NCCCCCCCCN,1.3044204711914062
AFR,CCC[N+](CCC)(CCC)CCC,4.1178693771362305
AST,c1ccncc1,2.1054868698120117
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.2419300079345703
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.32692527770996094
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,2.37760066986084
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,2.423076629638672
STF,CCC1CCCC[N+]12CCCCC2,1.905083179473877
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.43468284606933594
CHA,CC(C)NC(C)C,2.4192862510681152
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.03973102569580078
ITE,NCCNCCNCCNCCNCCN,5.919270038604736
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,2.493771553039551
UFI,CC[N+](CC)(CC)CC,4.183679580688477
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,2.319075584411621
CLO,C1CN2CCC1CC2,2.3753910064697266
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,2.104424476623535
AFI,[CH]1C=CC=C1,3.180596351623535
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.9309558868408203
LAU,c1c[nH]cn1,1.4263935089111328
LEV,CC[N+](C)(C)CC,1.7470049858093262
OFF,C[N+](C)(C)Cc1ccccc1,1.293045997619629
FER,NCCCCN,3.3595476150512695
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.6187210083007812
STI,CC[N+](CC)(CC)CC,5.160782814025879
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,3.081347942352295
STF,CC1(C)C2CCC[N+](C)(C)C1C2,-0.06835174560546875
MTN,C1CCNC1,1.8258962631225586
AFI,CCN(C(C)C)C(C)C,0.9049358367919922
AEN,CC[N+](CC)(CC)CC,1.6549711227416992
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,2.101320266723633
AST,CC(C)[N+](C)(C)C,0.012633323669433594
MTW,C1CN2CCN1CC2,3.599480152130127
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.44627952575683594
MTW,C1CCC[N+]2(CC1)CCCCC2,0.7394084930419922
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,0.14882373809814453
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,1.6096000671386719
MFI,C1CCNC1,2.245157241821289
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,2.4400997161865234
NON,CC1CCCN1,0.2612886428833008
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,0.8858938217163086
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,3.6466469764709473
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.17729473114013672
BEC,CC[N+](CC)(CC)Cc1ccccc1,1.5619020462036133
CHA,CN(CCO)CCO,0.5530996322631836
FAU,Cc1cccc(C)[n+]1C,0.8512487411499023
NON,CC1CCCCN1,0.13357257843017578
CHA,CN1CCNCC1,2.7099523544311523
ERI,C[N+]1(C)CCCCC1,4.153897285461426
AFI,C1CCCNCC1,1.328312873840332
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,2.589284896850586
ITE,C[N+]1(C)CCCCC2CCCCC21,3.352771282196045
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.5285520553588867
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,1.4662656784057617
AVE,C1CC[N+]2(CC1)CCCC2,4.014369964599609
MWW,CCCCCC[N+](C)(C)C,0.11095523834228516
STW,CCc1n(C)cc(C)[n+]1C,2.0538129806518555
FER,CCCCN,0.5150241851806641
TON,CC(N)CN,0.8526983261108398
ETL,C[N+](C)(C)CCO,5.358254432678223
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.5273208618164062
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,3.577603340148926
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.5185422897338867
MEI,CN(CCO)CCO,2.452582359313965
AEL,CCNCC,1.3179931640625
CHA,NCCNCCN,2.0177364349365234
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,3.6181230545043945
AEL,CCCCNCCCC,1.4219913482666016
MFI,CCCNCCC,0.2041921615600586
GIS,C[N+](C)(C)C,0.7197961807250977
FER,NC1CCCCC1,2.4126338958740234
SOD,C1CCC2(C1)CCC[NH2+]2,1.652318000793457
DOH,CC1CNCCN1,4.344043731689453
TON,CCC(C)N,4.155485153198242
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,2.219536781311035
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.7159404754638672
AFI,Fc1cccc(CN2CCCC2)c1,-0.3116750717163086
AFI,CN1C2CCC1CC(O)C2,0.8697490692138672
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,0.24667644500732422
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,0.6643743515014648
AWO,CNC,0.4380064010620117
JST,NCCN,1.8697090148925781
MFI,CN(C)CC(C)(C)CN(C)C,1.6098651885986328
STF,CC[N+]1(C)C2CCCC1CCC2,-0.2342529296875
PWN,C[N+]12CC[N+](C)(CC1)CC2,0.6353740692138672
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,0.35566139221191406
AEN,C[N+](C)(C)C,3.0792922973632812
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,3.0112743377685547
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,2.289613723754883
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,1.0232067108154297
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,0.10014057159423828
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,-0.18643856048583984
MOR,CN(C)CCCN(C)C,1.8787403106689453
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,0.48915958404541016
CGS,C1CN2CCC1CC2,5.508114814758301
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,-0.0668344497680664
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,2.716449737548828
LAU,Cn1ccnc1,2.9963912963867188
EMT,CC[N+](CC)(CC)CC,0.2797703742980957
TON,CCn1cc[n+](CC)c1,1.1044321060180664
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,0.06172466278076172
SAV,C1CNCCNCCCNCCNC1,0.5468120574951172
DDR,C1CN2CCC1CC2,2.1338462829589844
BEA,C[N+](C)(C)Cc1ccccc1,5.738761901855469
MEL,CCCN,0.9042940139770508
MTW,N[C@H]1CC[C@H](N)CC1,6.996748924255371
ATS,CCCNCCC,0.8376407623291016
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,2.7642202377319336
AFI,C1CN2CCN1CC2,1.6815986633300781
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,2.6066932678222656
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,0.6982970237731934
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,4.0098795890808105
