zeo,MMD
CHA,0.34230995178222656
AEL,0.7713203430175781
MFI,0.08160114288330078
LTA,0.964726448059082
AFI,0.6537761688232422
IWR,0.7938327789306641
BEA,0.12060928344726562
MTW,0.11150741577148438
MEL,0.1989307403564453
LEV,0.3159475326538086
FAU,0.33734989166259766
BEC,0.36254119873046875
FER,0.07551097869873047
ATO,2.043196678161621
MWW,0.9433584213256836
IMF,1.7843599319458008
AEN,0.46330833435058594
STF,0.2387237548828125
MAZ,0.4730987548828125
AEI,1.0896291732788086
GIS,1.7074060440063477
TON,0.3639793395996094
ITE,1.3887062072753906
NON,0.05713081359863281
MOR,0.06745147705078125
AST,0.5965747833251953
PHI,0.515467643737793
SAV,1.9141149520874023
UOV,4.9653544425964355
ITT,3.253354549407959
MTT,0.09958839416503906
ITG,2.2750296592712402
CON,2.2240161895751953
NSI,2.5998644828796387
ERI,0.8433518409729004
MTN,1.8940486907958984
MRE,0.4584922790527344
AFR,4.1178693771362305
SWY,2.423076629638672
LAU,0.7684793472290039
DDR,0.41404056549072266
AFX,1.8461618423461914
UFI,4.183679580688477
ISV,2.493771553039551
ANA,0.11454200744628906
CLO,2.3753910064697266
OFF,1.293045997619629
STI,5.160782814025879
CTH,0.23255157470703125
SFS,0.6345701217651367
AWO,0.1595172882080078
DOH,2.884573459625244
SOD,0.7475395202636719
STW,1.3902177810668945
UOZ,3.577603340148926
MEI,2.452582359313965
ETL,5.358254432678223
AVE,4.014369964599609
SZR,0.5185422897338867
JST,1.8697090148925781
IFR,3.6526174545288086
IFW,0.6643743515014648
CGS,3.930206298828125
PWN,0.6353740692138672
ATS,0.8376407623291016
RTH,0.014361381530761719
EUO,0.1701822280883789
EMT,0.2797703742980957
BPH,1.0696558952331543
AWW,2.646573066711426
ASV,2.0783872604370117
IHW,2.6066932678222656
RWY,4.152209758758545
LTJ,4.01876163482666
SFH,2.199460029602051
NES,-1.4632015228271484
IRR,0.9245643615722656
TUN,2.519298553466797
IWV,2.795809268951416
EON,0.4911994934082031
STO,2.9992170333862305
ITW,0.46662425994873047
SFW,2.549868583679199
IFU,1.4482860565185547
VFI,1.6775426864624023
EEI,4.79787540435791
SFG,5.250896453857422
LOS,5.263864517211914
SFV,5.100148677825928
IFO,1.4723072052001953
RTE,5.390986919403076
MER,5.720926284790039
AFN,1.8248376846313477
APC,3.453761100769043
SFN,4.468243598937988
SSY,0.36436939239501953
PUN,5.200976848602295
LTL,4.212612152099609
UOS,2.864683151245117
CGF,4.574471473693848
AHT,1.831984519958496
VET,1.0400848388671875
ABW,4.314070701599121
PWW,4.991758823394775
