zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.8084232458143386
AEL,CCCNCCC,1.582898220123898
CHA,OSDA-free,2.4554319889979928
MFI,OSDA-free,2.1185424680478153
CHA,CCN(CC)CC,1.8471268991314536
LTA,C[N+](C)(C)C,1.521822401032358
MEL,CCCC[N+](CCCC)(CCCC)CCCC,1.3323385890321398
CHA,C1COCCN1,1.7602335975186767
ATO,CCCNCCC,2.883455729214344
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.44381396862123
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,2.4771530891501126
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.6200366492100455
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,1.4160379828143386
LEV,C[N+]12CCC(CC1)CC2,1.7072236624167652
AFI,CCCN(CCC)CCC,0.5547781660275681
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.6554432959273737
MAZ,OSDA-free,2.833633974923244
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.9201471730122432
AEN,CC[n+]1ccn(C)c1C,0.14384836335951112
FAU,C1COCCOCCOCCOCCOCCO1,1.1302131772473503
FAU,CC[N+](CC)(CC)CC,1.0401564583568055
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,2.016780697720642
PHI,OSDA-free,2.647036470860736
GIS,CCCNCCC,1.5826174147373795
LEV,C[N+]1(C)CCCCC1,1.8755836731598579
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.609393271757606
FER,C[N+]1(Cc2ccccc2)CCCC1,1.5429435540083718
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.1206342929843234
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,2.8426226739483864
SAV,C1CNCCCNCCNCCNC1,1.3636445790646228
AEI,CC[P+](CC)(CC)CC,1.3923146589851088
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,1.7035289004510694
NSI,c1cc(-c2ccncc2)ccn1,3.387725559839702
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.8643833520360316
FER,C1CNCCN1,1.5952812551924906
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,1.8368183577723476
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,1.6025167403932261
MWW,CCCCCCC[N+](C)(C)C,1.8000873521157983
MFI,CCN,1.865608921319669
TON,NCCCCCCCCN,2.3583583154535734
AFR,CCC[N+](CCC)(CCC)CCC,0.5198358006002233
AST,c1ccncc1,1.5529360163571733
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,1.3707732867696043
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,2.324602716800255
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,2.380964413844966
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,2.2410946279558357
STF,CCC1CCCC[N+]12CCCCC2,1.1671753180836308
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,1.556816628678368
CHA,CC(C)NC(C)C,2.2593513858876033
MFI,CCCN(CCC)CCCCCN(CCC)CCC,2.2647840438312663
ITE,NCCNCCNCCNCCNCCN,1.995235487782244
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,2.2660244356062558
UFI,CC[N+](CC)(CC)CC,1.8048185728791406
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,1.9880760724310083
CLO,C1CN2CCC1CC2,2.2321204981265215
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,1.1476355789326338
AFI,[CH]1C=CC=C1,0.6276361790846198
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,1.0804663946170672
LAU,c1c[nH]cn1,0.9549468283247167
LEV,CC[N+](C)(C)CC,1.415436179635698
OFF,C[N+](C)(C)Cc1ccccc1,1.360792701446997
FER,NCCCCN,1.5765603458460422
DDR,C[N+]1(C)C2CCC1CC(O)C2,1.2040238473715832
STI,CC[N+](CC)(CC)CC,1.2847273625211295
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.144347294831804
STF,CC1(C)C2CCC[N+](C)(C)C1C2,1.1941526761393444
MTN,C1CCNC1,2.4812264221701072
AFI,CCN(C(C)C)C(C)C,0.3882688982797087
AEN,CC[N+](CC)(CC)CC,0.4075996468295435
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,1.5882003074441018
AST,CC(C)[N+](C)(C)C,1.5125636810009424
MTW,C1CN2CCN1CC2,2.072737862041314
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.4469603303665068
MTW,C1CCC[N+]2(CC1)CCCCC2,1.2738115918770796
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,1.8849889447023767
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,0.5374075915946112
MFI,C1CCNC1,1.2715035491819897
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,1.9688432778491407
NON,CC1CCCN1,1.7910589101431051
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,1.013646939030836
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,1.1707538731243137
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,1.1900374655050259
BEC,CC[N+](CC)(CC)Cc1ccccc1,1.1748635679175448
CHA,CN(CCO)CCO,1.777677945082171
FAU,Cc1cccc(C)[n+]1C,0.5389391465909992
NON,CC1CCCCN1,1.7992104643590525
CHA,CN1CCNCC1,0.8139636316138569
ERI,C[N+]1(C)CCCCC1,1.849770949549546
AFI,C1CCCNCC1,0.9510428933086228
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.0201640629747195
ITE,C[N+]1(C)CCCCC2CCCCC21,1.1974499381795867
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,2.1330065640812528
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,1.4665050452023483
AVE,C1CC[N+]2(CC1)CCCC2,3.3884365315385265
MWW,CCCCCC[N+](C)(C)C,1.8010405884028446
STW,CCc1n(C)cc(C)[n+]1C,1.8879864541082392
FER,CCCCN,1.605319297844269
TON,CC(N)CN,2.0459679343802497
ETL,C[N+](C)(C)CCO,0.5631177511291019
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.6957038684922527
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.1723882263268146
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,1.060869854320842
MEI,CN(CCO)CCO,1.835294445909416
AEL,CCNCC,2.452105354780274
CHA,NCCNCCN,1.4381531765860065
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,0.7959331947965568
AEL,CCCCNCCCC,1.0932879637858
MFI,CCCNCCC,1.687501353344858
GIS,C[N+](C)(C)C,1.0497348577286387
FER,NC1CCCCC1,2.024824781222889
SOD,C1CCC2(C1)CCC[NH2+]2,1.8881484396042374
DOH,CC1CNCCN1,1.4818576527894685
TON,CCC(C)N,1.8911830045642564
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,0.9415759963622651
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,1.2302587712660826
AFI,Fc1cccc(CN2CCCC2)c1,0.9468852097673814
AFI,CN1C2CCC1CC(O)C2,0.6141803536699191
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,0.9898752493123405
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,2.270272141937758
AWO,CNC,1.092805637933461
JST,NCCN,1.4213163376104494
MFI,CN(C)CC(C)(C)CN(C)C,1.1087637580234322
STF,CC[N+]1(C)C2CCCC1CCC2,1.207812019044613
PWN,C[N+]12CC[N+](C)(CC1)CC2,2.0035988987647824
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,1.5620949195573806
AEN,C[N+](C)(C)C,1.0933380122317709
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,2.4303818840065343
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,0.8070100619280394
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,1.0508990287018107
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,0.720986885291291
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,1.0958897437176538
MOR,CN(C)CCCN(C)C,1.0507409290401697
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,2.2129856231312566
CGS,C1CN2CCC1CC2,1.5028207137924021
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,1.8919835303038979
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,2.3992197877355794
LAU,Cn1ccnc1,1.8267827732966828
EMT,CC[N+](CC)(CC)CC,2.0555087641451486
TON,CCn1cc[n+](CC)c1,2.1365927110515575
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,2.2133464924083475
SAV,C1CNCCNCCCNCCNC1,1.8173432935537823
DDR,C1CN2CCC1CC2,1.052280653627922
BEA,C[N+](C)(C)Cc1ccccc1,1.4483145146680407
MEL,CCCN,2.6085306064746963
MTW,N[C@H]1CC[C@H](N)CC1,2.377167177991895
ATS,CCCNCCC,1.1458204327577552
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,1.3632403216565532
AFI,C1CN2CCN1CC2,1.364574292947178
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,0.6062821455415393
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,0.8231667866720076
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,1.0437428232924844
MTW,NCC1CCNCC1,2.376186367257944
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,1.0469136889115942
FER,Cn1cc[n+](C)c1,1.7537605269045753
AEL,CCN1C=CN(C)C1C(=O)[O-],2.2741790783137543
AEN,OSDA-free,1.907866044651442
MTW,C[N+]1(C2CCCCC2)CCCC1,1.2425086187620074
MTW,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,0.7659908064277752
GIS,NCCN,0.9701386341658839
MTW,C[N+](C)(C)CCCCC[N+](C)(C)C,1.1022304075149578
EUO,C[N+](C)(C)CCCCC[N+](C)(C)C,1.747123504214791
MFI,CCn1ccc[n+]1CCCCCC[n+]1cccn1CC,1.0469015765732692
BEA,CCC[N+]1(C)CCCC1,1.434526491520634
LTJ,OSDA-free,3.5918789667044084
MFI,CN(C)CCCCCCN(C)C,1.830000592285006
MRE,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,2.937210735839642
BEA,C1CC[N+]2(CC1)CCCC1CCCCC12,2.112135232509167
MEL,CC1CC(C)C[N+](C)(C(C)C)C1,2.0477709013516
MEL,CC1CC(C)C[N+]2(CCCC2C)C1,2.0518590556872383
BEC,C[N+]12CCN(CC1)CC2,1.838294075417156
MFI,CCCC[N+]1(C)CCCC1,1.015881986301739
BEA,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,2.144517767073719
