zeo,MMD
CHA,0.4480867385864258
AEL,0.7619667053222656
MFI,0.75848388671875
LTA,0.43399572372436523
AFI,0.6214618682861328
IWR,1.0188536643981934
BEA,0.5666518211364746
MTW,0.6466183662414551
MEL,1.0002870559692383
LEV,1.0024871826171875
FAU,1.0686674118041992
BEC,1.435145378112793
FER,0.6818466186523438
ATO,1.2126989364624023
MWW,1.4994029998779297
IMF,2.078765869140625
AEN,1.4044604301452637
STF,0.6821379661560059
MAZ,0.7372732162475586
AEI,1.3508110046386719
GIS,1.306077480316162
TON,0.9457511901855469
ITE,1.046616554260254
NON,1.696537971496582
MOR,0.8015336990356445
AST,1.2019705772399902
PHI,1.2504968643188477
SAV,0.9313201904296875
UOV,3.4988088607788086
ITT,1.2421975135803223
MTT,0.6097960472106934
ITG,1.3340415954589844
CON,1.0399665832519531
NSI,1.7485980987548828
ERI,0.5545368194580078
MTN,0.8886470794677734
MRE,1.6432814598083496
AFR,2.206117630004883
SWY,1.6256523132324219
LAU,1.5513172149658203
DDR,0.5893239974975586
AFX,1.0075039863586426
UFI,3.53452205657959
ISV,2.2319746017456055
ANA,0.8525199890136719
CLO,2.1188950538635254
OFF,2.793792724609375
STI,4.048651218414307
CTH,3.6165413856506348
SFS,3.151398181915283
AWO,1.066758632659912
DOH,2.8227896690368652
SOD,1.3357782363891602
STW,3.0451741218566895
UOZ,1.9217567443847656
MEI,3.288215160369873
ETL,2.150489330291748
AVE,3.452533721923828
SZR,0.687037467956543
JST,1.4062552452087402
IFR,1.6482610702514648
IFW,3.2931714057922363
CGS,2.5511326789855957
PWN,1.922903060913086
ATS,2.3608503341674805
RTH,1.6774506568908691
EUO,0.2628030776977539
EMT,0.8695998191833496
BPH,0.586906909942627
AWW,1.9794373512268066
ASV,0.6824488639831543
IHW,1.4102487564086914
RWY,4.366427421569824
LTJ,3.3811984062194824
SFH,1.8916645050048828
NES,-0.2871227264404297
IRR,4.016198635101318
TUN,2.979978561401367
IWV,0.9324245452880859
EON,0.6380138397216797
STO,2.5511908531188965
ITW,0.48095703125
SFW,2.7942962646484375
IFU,3.622863292694092
VFI,1.8380136489868164
EEI,2.6570425033569336
SFG,4.166159629821777
LOS,4.670359134674072
SFV,3.0427942276000977
IFO,4.035901069641113
RTE,3.9514408111572266
MER,3.536304473876953
AFN,3.2818241119384766
APC,3.587157726287842
SFN,4.607632160186768
SSY,4.173608779907227
PUN,3.588923454284668
LTL,3.8207430839538574
UOS,4.22611665725708
CGF,4.1900858879089355
AHT,2.975926399230957
VET,4.3004631996154785
ABW,3.9240217208862305
PWW,3.0882434844970703
