zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.7039203331094169
AEL,CCCNCCC,0.288317266575681
CHA,OSDA-free,0.2965812026822543
MFI,OSDA-free,0.5006137080284027
CHA,CCN(CC)CC,0.7405469631957996
LTA,C[N+](C)(C)C,0.6913855663907186
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.44478260282938653
CHA,C1COCCN1,0.5798206839579014
ATO,CCCNCCC,0.23596863155347542
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.1466917914394765
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.4366059264151261
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.22877941630778953
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.6317601628039582
LEV,C[N+]12CCC(CC1)CC2,0.5402851179156651
AFI,CCCN(CCC)CCC,0.39848423242845327
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.9687172980057148
MAZ,OSDA-free,0.22475131078072785
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.5988134414051494
AEN,CC[n+]1ccn(C)c1C,0.6742726604392746
FAU,C1COCCOCCOCCOCCOCCO1,0.298724128869171
FAU,CC[N+](CC)(CC)CC,0.20367161133534603
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.3115701642485065
PHI,OSDA-free,0.29315299201167555
GIS,CCCNCCC,0.8927612233438242
LEV,C[N+]1(C)CCCCC1,0.6961765947838513
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.8252699776933726
FER,C[N+]1(Cc2ccccc2)CCCC1,0.41909164578861213
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.6855878073183264
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.9035729899951493
SAV,C1CNCCCNCCNCCNC1,0.6023976421877928
AEI,CC[P+](CC)(CC)CC,0.48636701084564815
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,1.094338991645225
NSI,c1cc(-c2ccncc2)ccn1,1.1113420607640843
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.9132280333325551
FER,C1CNCCN1,0.8793744985885831
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.9132281713180747
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.4808688402684106
MWW,CCCCCCC[N+](C)(C)C,1.4650762362353464
MFI,CCN,0.9848336262497754
TON,NCCCCCCCCN,0.8977427709027734
AFR,CCC[N+](CCC)(CCC)CCC,0.5982810653090403
AST,c1ccncc1,1.1706285843947848
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.600770090577778
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.48509548941102754
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.8503545777642121
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.3413304734813728
STF,CCC1CCCC[N+]12CCCCC2,0.9514011391973094
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.4166085955985844
CHA,CC(C)NC(C)C,1.0766089977488105
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.5261310727444579
ITE,NCCNCCNCCNCCNCCN,0.6499353131141816
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.077753194095826
UFI,CC[N+](CC)(CC)CC,0.7506200378304202
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.9523400221229354
CLO,C1CN2CCC1CC2,0.781566171075962
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.704502704734288
AFI,[CH]1C=CC=C1,1.1632949251342861
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.4856868137555792
LAU,c1c[nH]cn1,0.9947819323443057
LEV,CC[N+](C)(C)CC,0.3381276795243856
OFF,C[N+](C)(C)Cc1ccccc1,0.6747091492188512
FER,NCCCCN,0.954873775823089
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.2820668056114274
STI,CC[N+](CC)(CC)CC,1.5031036676520775
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.45288466789186305
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.5361992864297737
MTN,C1CCNC1,0.917580455359684
AFI,CCN(C(C)C)C(C)C,0.48338399179390257
AEN,CC[N+](CC)(CC)CC,0.6410939690379673
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.6189609092927746
AST,CC(C)[N+](C)(C)C,1.007081395903169
MTW,C1CN2CCN1CC2,1.1643496660996133
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.8271401158686131
MTW,C1CCC[N+]2(CC1)CCCCC2,0.4729665864466035
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,1.310444451280202
