zeo,MMD
CHA,0.3678627014160156
AEL,1.2919788360595703
MFI,0.034697532653808594
LTA,0.37479114532470703
AFI,0.1040658950805664
IWR,1.0626697540283203
BEA,0.051253318786621094
MTW,0.0758209228515625
MEL,0.20462322235107422
LEV,0.3060779571533203
FAU,0.2606086730957031
BEC,0.2740049362182617
FER,0.0825052261352539
ATO,1.2044439315795898
MWW,0.8613967895507812
IMF,1.37835693359375
AEN,0.3047780990600586
STF,0.6563458442687988
MAZ,0.37801170349121094
AEI,1.1871557235717773
GIS,1.541792392730713
TON,0.13649559020996094
ITE,0.6594524383544922
NON,0.010890007019042969
MOR,0.08627605438232422
AST,0.6670465469360352
PHI,0.9981718063354492
SAV,1.6839632987976074
UOV,3.065585136413574
ITT,1.8533539772033691
MTT,0.3585090637207031
ITG,1.7692313194274902
CON,0.7321529388427734
NSI,1.720691204071045
ERI,0.30586814880371094
MTN,0.3421506881713867
MRE,0.6939182281494141
AFR,0.4407224655151367
SWY,0.8588743209838867
LAU,0.7962374687194824
DDR,0.6887578964233398
AFX,1.6326618194580078
UFI,3.124749183654785
ISV,1.6448097229003906
ANA,0.274017333984375
CLO,1.3941278457641602
OFF,1.5618610382080078
STI,3.656522750854492
CTH,0.1657581329345703
SFS,1.9777765274047852
AWO,0.6609182357788086
DOH,2.4456591606140137
SOD,1.5771484375
STW,0.04570293426513672
UOZ,1.647047996520996
MEI,2.272597312927246
ETL,0.9175748825073242
AVE,2.79123592376709
SZR,0.07361030578613281
JST,1.1526312828063965
IFR,2.2204999923706055
IFW,2.5257301330566406
CGS,1.8139166831970215
PWN,0.20415496826171875
ATS,1.0801944732666016
RTH,0.39752197265625
EUO,-0.05127143859863281
EMT,1.5828132629394531
BPH,0.35274410247802734
AWW,2.9362215995788574
ASV,0.4203042984008789
IHW,1.7972278594970703
RWY,5.572542190551758
LTJ,2.9406485557556152
SFH,1.9086732864379883
NES,-1.117081642150879
IRR,2.6560792922973633
TUN,1.5185365676879883
IWV,0.09697437286376953
EON,0.5882492065429688
STO,0.16553783416748047
ITW,0.06654930114746094
SFW,3.7797465324401855
IFU,4.933740139007568
VFI,1.2450923919677734
EEI,5.341343879699707
SFG,4.131297588348389
LOS,3.6174259185791016
SFV,4.217439651489258
IFO,5.142146587371826
RTE,4.469577312469482
MER,6.180094242095947
AFN,2.0437374114990234
APC,5.2603912353515625
SFN,4.356914520263672
SSY,3.032465934753418
PUN,5.109231948852539
LTL,3.9983720779418945
UOS,2.8275146484375
CGF,3.9541454315185547
AHT,1.410980224609375
VET,0.9300222396850586
ABW,2.242814064025879
PWW,3.2033958435058594
