zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.3264980924684043
AEL,CCCNCCC,0.36549070079692114
CHA,OSDA-free,0.09166781174952811
MFI,OSDA-free,0.022778677899345744
CHA,CCN(CC)CC,0.07487880467102294
LTA,C[N+](C)(C)C,0.3127414682614068
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.23894815185788393
CHA,C1COCCN1,0.10840414483169782
ATO,CCCNCCC,0.13752970790138172
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.42293993897241894
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.1435388977655771
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.03811046122780319
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.10194438327631242
LEV,C[N+]12CCC(CC1)CC2,0.08401261641957114
AFI,CCCN(CCC)CCC,0.05974645130497841
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.12527909559719147
MAZ,OSDA-free,0.139150646340248
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.4585344217961208
AEN,CC[n+]1ccn(C)c1C,0.02896985414278694
FAU,C1COCCOCCOCCOCCOCCO1,0.10357866520383249
FAU,CC[N+](CC)(CC)CC,0.5015907476280448
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.18380407185612
PHI,OSDA-free,0.35631272235557
GIS,CCCNCCC,1.4373255632465392
LEV,C[N+]1(C)CCCCC1,0.09955255456155881
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.3033256479524901
FER,C[N+]1(Cc2ccccc2)CCCC1,0.11259818496886846
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.36983899887340965
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.41092484529010515
SAV,C1CNCCCNCCNCCNC1,1.0160411025478968
AEI,CC[P+](CC)(CC)CC,1.2869555816276246
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.36499748163403445
NSI,c1cc(-c2ccncc2)ccn1,1.1945380221629291
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.42171080776341663
FER,C1CNCCN1,0.10851690578241363
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.013831799663969097
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.1391233047139747
MWW,CCCCCCC[N+](C)(C)C,0.3378833079503374
MFI,CCN,0.12459250436443423
TON,NCCCCCCCCN,0.20648308345569438
AFR,CCC[N+](CCC)(CCC)CCC,0.05183399177112698
AST,c1ccncc1,0.22312919506404671
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.03479885901605937
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.4330218794075747
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.45934798029319657
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.05004266747502961
STF,CCC1CCCC[N+]12CCCCC2,0.7002067590951764
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.04941273072687541
CHA,CC(C)NC(C)C,0.27774865621414696
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.059592465627567634
ITE,NCCNCCNCCNCCNCCN,0.15696849179416755
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.2148461769257955
UFI,CC[N+](CC)(CC)CC,0.36873311100430894
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.2746551779081495
CLO,C1CN2CCC1CC2,0.08398084510352993
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.05555249757045953
AFI,[CH]1C=CC=C1,0.04262915727429517
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.23829840032233404
LAU,c1c[nH]cn1,0.2707102797527155
LEV,CC[N+](C)(C)CC,0.0837523774867676
OFF,C[N+](C)(C)Cc1ccccc1,0.010356121916798296
FER,NCCCCN,0.6429811020578045
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.06612672479278664
STI,CC[N+](CC)(CC)CC,0.9732881293412282
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.898613823524014
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.10367851713382467
MTN,C1CCNC1,0.46659171982953246
AFI,CCN(C(C)C)C(C)C,0.40668927849750797
AEN,CC[N+](CC)(CC)CC,0.13114854060640202
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.25513003234211573
AST,CC(C)[N+](C)(C)C,0.9182707185817435
MTW,C1CN2CCN1CC2,0.18037367053029105
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.1023219960403428
MTW,C1CCC[N+]2(CC1)CCCCC2,0.38591075848922735
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,0.08388935779079168
