zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.2911767959594727
AEL,CCCNCCC,1.381608009338379
CHA,OSDA-free,1.3689985275268555
MFI,OSDA-free,0.101409912109375
CHA,CCN(CC)CC,0.5108528137207031
LTA,C[N+](C)(C)C,1.180521011352539
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.3550100326538086
CHA,C1COCCN1,0.7986936569213867
ATO,CCCNCCC,1.2044439315795898
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.974860668182373
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.2820873260498047
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.37835693359375
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.48166942596435547
LEV,C[N+]12CCC(CC1)CC2,0.6704645156860352
AFI,CCCN(CCC)CCC,0.25407981872558594
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.3754405975341797
MAZ,OSDA-free,0.4051027297973633
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,2.048119068145752
AEN,CC[n+]1ccn(C)c1C,0.5580682754516602
FAU,C1COCCOCCOCCOCCOCCO1,0.3436002731323242
FAU,CC[N+](CC)(CC)CC,1.845301628112793
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,3.065585136413574
PHI,OSDA-free,1.2287912368774414
GIS,CCCNCCC,3.2069764137268066
LEV,C[N+]1(C)CCCCC1,0.9290847778320312
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.8533539772033691
FER,C[N+]1(Cc2ccccc2)CCCC1,0.48267269134521484
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.7692313194274902
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.8765945434570312
SAV,C1CNCCCNCCNCCNC1,2.4418721199035645
AEI,CC[P+](CC)(CC)CC,3.1889123916625977
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,1.3495635986328125
NSI,c1cc(-c2ccncc2)ccn1,1.9752554893493652
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.9312047958374023
FER,C1CNCCN1,0.3772697448730469
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.26377105712890625
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.5385322570800781
MWW,CCCCCCC[N+](C)(C)C,3.672743797302246
MFI,CCN,0.680506706237793
TON,NCCCCCCCCN,0.479736328125
AFR,CCC[N+](CCC)(CCC)CCC,0.4407224655151367
AST,c1ccncc1,1.6670646667480469
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,1.716740608215332
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.6478595733642578
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,1.0084733963012695
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.8588743209838867
STF,CCC1CCCC[N+]12CCCCC2,3.2541756629943848
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.2411355972290039
CHA,CC(C)NC(C)C,1.4681119918823242
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.2727212905883789
ITE,NCCNCCNCCNCCNCCN,2.3400821685791016
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.6448097229003906
UFI,CC[N+](CC)(CC)CC,3.124749183654785
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,1.2278852462768555
CLO,C1CN2CCC1CC2,1.3941278457641602
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.6136474609375
AFI,[CH]1C=CC=C1,2.6613731384277344
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.39923954010009766
LAU,c1c[nH]cn1,1.1280517578125
LEV,CC[N+](C)(C)CC,0.5319404602050781
OFF,C[N+](C)(C)Cc1ccccc1,1.5618610382080078
FER,NCCCCN,1.3997001647949219
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.8754920959472656
STI,CC[N+](CC)(CC)CC,3.656522750854492
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,2.2532877922058105
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.08869552612304688
MTN,C1CCNC1,1.1685171127319336
AFI,CCN(C(C)C)C(C)C,1.1136798858642578
AEN,CC[N+](CC)(CC)CC,1.4542055130004883
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.905461311340332
AST,CC(C)[N+](C)(C)C,2.5320281982421875
MTW,C1CN2CCN1CC2,1.0042572021484375
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.29531002044677734
MTW,C1CCC[N+]2(CC1)CCCCC2,2.263296127319336
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,0.41411399841308594
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,1.4373340606689453
MFI,C1CCNC1,0.3177309036254883
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,2.899050712585449
NON,CC1CCCN1,0.03853416442871094
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,2.5226640701293945
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,0.15323162078857422
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.06539344787597656
BEC,CC[N+](CC)(CC)Cc1ccccc1,1.9480342864990234
CHA,CN(CCO)CCO,0.4761085510253906
FAU,Cc1cccc(C)[n+]1C,0.5882110595703125
NON,CC1CCCCN1,-0.052722930908203125
CHA,CN1CCNCC1,3.587071418762207
ERI,C[N+]1(C)CCCCC1,2.6169776916503906
AFI,C1CCCNCC1,0.15149688720703125
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.5522756576538086
ITE,C[N+]1(C)CCCCC2CCCCC21,3.4950900077819824
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,1.0765209197998047
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,1.3094911575317383
AVE,C1CC[N+]2(CC1)CCCC2,2.79123592376709
MWW,CCCCCC[N+](C)(C)C,4.031989097595215
STW,CCc1n(C)cc(C)[n+]1C,0.15128040313720703
FER,CCCCN,0.6948137283325195
TON,CC(N)CN,0.5524120330810547
ETL,C[N+](C)(C)CCO,0.9175748825073242
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.1075277328491211
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.647047996520996
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.07361030578613281
MEI,CN(CCO)CCO,2.272597312927246
AEL,CCNCC,1.274275779724121
CHA,NCCNCCN,0.8724966049194336
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,1.9487590789794922
AEL,CCCCNCCCC,-0.13527488708496094
MFI,CCCNCCC,0.7377042770385742
GIS,C[N+](C)(C)C,0.39716434478759766
FER,NC1CCCCC1,1.5509872436523438
SOD,C1CCC2(C1)CCC[NH2+]2,2.9827022552490234
DOH,CC1CNCCN1,4.0344414710998535
TON,CCC(C)N,0.18294334411621094
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,2.0594635009765625
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.5771980285644531
AFI,Fc1cccc(CN2CCCC2)c1,0.3323955535888672
AFI,CN1C2CCC1CC(O)C2,1.6495494842529297
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,0.16757488250732422
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,2.5257301330566406
AWO,CNC,1.5736494064331055
JST,NCCN,1.1526312828063965
MFI,CN(C)CC(C)(C)CN(C)C,1.9397096633911133
STF,CC[N+]1(C)C2CCCC1CCC2,0.6211032867431641
PWN,C[N+]12CC[N+](C)(CC1)CC2,0.20415496826171875
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,-0.036856651306152344
AEN,C[N+](C)(C)C,2.77810001373291
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,1.4494438171386719
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,2.211385726928711
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,0.3398456573486328
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,2.690335750579834
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,-0.34543704986572266
MOR,CN(C)CCCN(C)C,0.5645713806152344
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,0.09369468688964844
CGS,C1CN2CCC1CC2,3.732029438018799
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,1.8130388259887695
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,3.463344097137451
LAU,Cn1ccnc1,0.8183975219726562
EMT,CC[N+](CC)(CC)CC,1.5828132629394531
TON,CCn1cc[n+](CC)c1,0.9059200286865234
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,0.2916097640991211
SAV,C1CNCCNCCCNCCNC1,0.8531980514526367
DDR,C1CN2CCC1CC2,3.552919387817383
BEA,C[N+](C)(C)Cc1ccccc1,2.2809038162231445
MEL,CCCN,2.469710350036621
MTW,N[C@H]1CC[C@H](N)CC1,0.22524356842041016
ATS,CCCNCCC,1.0801944732666016
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,2.142745018005371
AFI,C1CN2CCN1CC2,2.608150005340576
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,1.7972278594970703
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,-0.3474102020263672
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,3.916057586669922
MTW,NCC1CCNCC1,-0.11118221282958984
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,0.49864864349365234
FER,Cn1cc[n+](C)c1,0.20800304412841797
AEL,CCN1C=CN(C)C1C(=O)[O-],2.9844717979431152
AEN,OSDA-free,0.702570915222168
MTW,C[N+]1(C2CCCCC2)CCCC1,1.324310302734375
MTW,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,4.072737216949463
GIS,NCCN,0.36052989959716797
MTW,C[N+](C)(C)CCCCC[N+](C)(C)C,0.9665622711181641
EUO,C[N+](C)(C)CCCCC[N+](C)(C)C,-0.1458120346069336
MFI,CCn1ccc[n+]1CCCCCC[n+]1cccn1CC,1.5584611892700195
BEA,CCC[N+]1(C)CCCC1,1.1371374130249023
LTJ,OSDA-free,2.9406485557556152
MFI,CN(C)CCCCCCN(C)C,-0.08172798156738281
MRE,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,-0.28508758544921875
BEA,C1CC[N+]2(CC1)CCCC1CCCCC12,1.8718080520629883
MEL,CC1CC(C)C[N+](C)(C(C)C)C1,0.16650390625
