zeo,WSD
CHA,0.10719723894750348
AEL,0.336716815782803
MFI,0.028122243975099707
LTA,0.14610936065458613
AFI,0.053092854691480215
IWR,0.25019678450703875
BEA,0.04503724394044415
MTW,0.036963513439850645
MEL,0.13730021292742017
LEV,0.046042817622483356
FAU,0.20127526025243442
BEC,0.07564227031021895
FER,0.057580652502045915
ATO,0.13752970790138172
MWW,0.26262507798746804
IMF,0.03811046122780319
AEN,0.03172035559083417
STF,0.3261287733586756
MAZ,0.13180437469567613
AEI,0.7610295271535097
GIS,0.8379916402626972
TON,0.09146797566638262
ITE,0.22680551733308865
NON,0.08551495786320487
MOR,0.0639119200285089
AST,0.3088989383958143
PHI,0.3059416371643773
SAV,0.6605502227928792
UOV,1.18380407185612
ITT,0.3033256479524901
MTT,0.281364671868942
ITG,0.36983899887340965
CON,0.32897485573820684
NSI,1.1165813458445228
ERI,0.03852894084292238
MTN,0.20926547631866801
MRE,0.26367156207990006
AFR,0.05183399177112698
SWY,0.05004266747502961
LAU,0.24149522736106435
DDR,0.19225287091245952
AFX,0.9026345314250065
UFI,0.36873311100430894
ISV,0.2148461769257955
ANA,0.14900328571868343
CLO,0.08398084510352993
OFF,0.010356121916798296
STI,0.9732881293412282
CTH,0.07701921414862618
SFS,0.4357362164854127
AWO,0.09352014684740961
DOH,1.4464487917865334
SOD,0.6505329636181758
STW,0.1381264496472393
UOZ,0.5583544566618175
MEI,0.5057141086545116
ETL,0.2023437266389524
AVE,0.8833413329609672
SZR,0.17731289019178736
JST,1.0401640339547538
IFR,0.5767397406754444
IFW,0.8963783157661543
CGS,0.628039827175274
PWN,0.00028538826288316096
ATS,0.14864322742610375
RTH,0.21986007582769163
EUO,0.20844676840905477
EMT,1.022130612450158
BPH,0.3690235776897926
AWW,1.2970174130361316
ASV,0.5046894270793358
IHW,0.43316192372997797
RWY,1.4937387822654329
LTJ,1.0773111369780248
SFH,1.239012867722327
NES,0.07494879844705496
IRR,0.11274659419892928
TUN,0.11493789482555648
IWV,0.3246789681016947
EON,0.3624594619409154
STO,0.1491854711131677
ITW,0.8552165368449856
SFW,0.9519644728634576
IFU,1.19442944571434
VFI,0.6256417915610585
EEI,1.4438012101011743
SFG,1.6732735877865146
LOS,0.5689871549196973
SFV,1.0768232506322746
IFO,1.6509574206171012
RTE,1.9052332793978388
MER,1.9546974299013042
AFN,0.25638513261151075
APC,0.9258817284916343
SFN,0.4469166586276741
SSY,0.5197090736272479
PUN,1.1080157387364056
LTL,0.4756342449506955
UOS,0.2020374062943091
CGF,0.5680632462152069
AHT,0.16079841016262375
VET,0.01312003182912578
ABW,0.34658175740599273
PWW,0.543567389700272
