zeo,MMD
CHA,0.11190032958984375
AEL,0.40215587615966797
MFI,0.05910205841064453
LTA,0.5544142723083496
AFI,0.10193634033203125
IWR,0.48334217071533203
BEA,0.11976909637451172
MTW,0.08424568176269531
MEL,0.11810779571533203
LEV,0.26310253143310547
FAU,0.37693214416503906
BEC,0.3648967742919922
FER,0.1482553482055664
ATO,1.0466394424438477
MWW,1.076157569885254
IMF,1.0947494506835938
AEN,0.4328784942626953
STF,0.2396383285522461
MAZ,0.8502168655395508
AEI,0.9126472473144531
GIS,1.403322696685791
TON,0.2997465133666992
ITE,0.5508108139038086
NON,0.4622821807861328
MOR,0.05729198455810547
AST,0.4788961410522461
PHI,0.9069128036499023
SAV,0.39063072204589844
UOV,3.490041732788086
ITT,1.4051380157470703
MTT,0.18497753143310547
ITG,1.33074951171875
CON,0.919156551361084
NSI,2.497528076171875
ERI,0.30106258392333984
MTN,0.5916438102722168
MRE,0.9776344299316406
AFR,0.7804012298583984
SWY,1.7849206924438477
LAU,0.8971810340881348
DDR,0.31430530548095703
AFX,1.4092822074890137
UFI,3.141451358795166
ISV,1.2075366973876953
ANA,0.21310806274414062
CLO,1.7062907218933105
OFF,1.337820053100586
STI,3.7706995010375977
CTH,0.8655872344970703
SFS,2.1307034492492676
AWO,0.29108715057373047
DOH,1.618211269378662
SOD,0.9978475570678711
STW,0.21482372283935547
UOZ,2.160004138946533
MEI,2.95047664642334
ETL,0.7346658706665039
AVE,2.3692626953125
SZR,0.09168624877929688
JST,1.0078163146972656
IFR,2.878986358642578
IFW,2.941120147705078
CGS,2.515410900115967
PWN,1.0626487731933594
ATS,1.095937728881836
RTH,0.6107349395751953
EUO,-0.08522796630859375
EMT,1.5344209671020508
BPH,0.5648183822631836
AWW,2.8141393661499023
ASV,0.45848608016967773
IHW,1.3237323760986328
RWY,5.122676849365234
LTJ,3.0673675537109375
SFH,1.7442893981933594
NES,-0.8571901321411133
IRR,1.7866096496582031
TUN,1.5491657257080078
IWV,0.05408287048339844
EON,0.10357475280761719
STO,1.3670101165771484
ITW,-0.4670677185058594
SFW,2.237722396850586
IFU,4.115769386291504
VFI,1.4661355018615723
EEI,3.325542449951172
SFG,4.122861862182617
LOS,3.6435012817382812
SFV,3.4998297691345215
IFO,4.5251078605651855
RTE,4.037797927856445
MER,5.531785011291504
AFN,3.040024757385254
APC,5.647039890289307
SFN,3.6904149055480957
SSY,2.221933364868164
PUN,4.630408763885498
LTL,3.144930839538574
UOS,2.3723526000976562
CGF,3.6918978691101074
AHT,3.389378547668457
VET,1.2188310623168945
ABW,3.588517189025879
PWW,3.948647975921631
