zeo,WSD
CHA,0.08316106051278813
AEL,0.16334527709166202
MFI,0.03766497535331086
LTA,0.29079235509401186
AFI,0.0386314794842517
IWR,0.22668734709379912
BEA,0.07126246400766864
MTW,0.05966756227186859
MEL,0.07902734192968858
LEV,0.09684448607806036
FAU,0.16994935388747312
BEC,0.19896030147850735
FER,0.15056266204010926
ATO,0.03805886228975544
MWW,0.4390265155746965
IMF,0.11594983998909464
AEN,0.11168836598670787
STF,0.181713691073413
MAZ,0.16168002768874273
AEI,0.5651514324582187
GIS,0.7238029568203964
TON,0.13613386661992416
ITE,0.21096337171218862
NON,0.3339341362675966
MOR,0.06788828110414516
AST,0.21087722364229033
PHI,0.20048160757328864
SAV,0.1656633098142692
UOV,1.2153357657190547
ITT,0.6182267178899993
MTT,0.1644443379060475
ITG,0.34512026565261417
CON,0.4219617428151667
NSI,1.0635106537261412
ERI,0.14739869338554515
MTN,0.3632270548913509
MRE,0.3912458435637104
AFR,0.22686489624577721
SWY,0.515318249702944
LAU,0.4632811989618411
DDR,0.23621438903781106
AFX,0.9229160387644602
UFI,0.7326021559137258
ISV,0.283297124161361
ANA,0.13479951862271125
CLO,0.7796027830823883
OFF,0.09959820597317891
STI,1.2009394154226956
CTH,0.25424393825856473
SFS,0.5410698808438552
AWO,0.07092691853954813
DOH,0.5565243182535105
SOD,0.6281179772257597
STW,0.2617617548144876
UOZ,0.6845222204351646
MEI,0.551636162371945
ETL,0.13997642835974938
AVE,0.6146178353618493
SZR,0.33291789023277996
JST,0.7867668631732443
IFR,0.8630658587983027
IFW,0.5792059727117626
CGS,0.8844488927583609
PWN,0.0331126903860004
ATS,0.2045152506506826
RTH,0.4429925418932333
EUO,0.25725128641697603
EMT,1.2965688280228342
BPH,0.6378418559118659
AWW,1.2526814100436776
ASV,0.48481083438218175
IHW,0.5730245298183876
RWY,1.4376572161711874
LTJ,0.9428341054970992
SFH,1.1850351869470916
NES,0.20535266430253243
IRR,0.2847629360354009
TUN,0.15756583640809907
IWV,0.3280282085052711
EON,0.20080073670481732
STO,0.6461484566832045
ITW,0.963299294518207
SFW,0.6703448895091876
IFU,1.3321959093241826
VFI,0.8075093335018213
EEI,0.4722248856224404
SFG,1.6112376022036066
LOS,0.5770991801758778
SFV,1.1652953710524359
IFO,1.6773794202313779
RTE,1.4905929104365727
MER,1.900215907782701
AFN,0.6894469042783489
APC,1.0148980290461012
SFN,0.565476376556508
SSY,0.5725762440890074
PUN,1.1295268722399885
LTL,0.9605850973907192
UOS,0.3269054717004351
CGF,1.3033621267905726
AHT,0.7870413961671245
VET,0.2220478262882527
ABW,0.7499597237976442
PWW,0.7320801305672685
