zeo,MMD
CHA,0.3579874038696289
AEL,1.1042375564575195
MFI,0.0832204818725586
LTA,0.7291755676269531
AFI,0.11119651794433594
IWR,0.575404167175293
BEA,0.16034507751464844
MTW,0.06839561462402344
MEL,0.16233539581298828
LEV,0.19543170928955078
FAU,0.3738431930541992
BEC,0.15248870849609375
FER,0.09924697875976562
ATO,1.4828681945800781
MWW,0.8050251007080078
IMF,3.225316047668457
AEN,0.4019336700439453
STF,0.36278724670410156
MAZ,0.5424127578735352
AEI,0.9379520416259766
GIS,1.6072630882263184
TON,0.4966859817504883
ITE,0.7866086959838867
NON,-0.01666259765625
MOR,0.09461688995361328
AST,0.5131444931030273
PHI,2.845149517059326
SAV,2.481658458709717
UOV,3.4144701957702637
ITT,1.2783379554748535
MTT,0.23660850524902344
ITG,0.9584369659423828
CON,1.1950979232788086
NSI,2.4956302642822266
ERI,0.34673213958740234
MTN,0.6026096343994141
MRE,0.4457988739013672
AFR,0.3879375457763672
SWY,2.721804618835449
LAU,0.9968466758728027
DDR,0.6590719223022461
AFX,0.04915046691894531
UFI,3.2742528915405273
ISV,1.4411745071411133
ANA,0.10828781127929688
CLO,1.9614620208740234
OFF,1.238966941833496
STI,3.9915575981140137
CTH,0.7414169311523438
SFS,2.068645477294922
AWO,0.29196834564208984
DOH,2.818340301513672
SOD,0.2749776840209961
STW,-0.04807758331298828
UOZ,1.4671893119812012
MEI,2.0564231872558594
ETL,0.7068262100219727
AVE,1.9371819496154785
SZR,-0.033827781677246094
JST,1.1615204811096191
IFR,2.647623062133789
IFW,0.27520179748535156
CGS,2.472522258758545
PWN,0.27115631103515625
ATS,1.9361600875854492
RTH,0.049530982971191406
EUO,0.20407772064208984
EMT,2.086493968963623
BPH,1.1244325637817383
AWW,2.5375351905822754
ASV,0.91619873046875
IHW,2.204747200012207
RWY,5.0917181968688965
LTJ,3.498004913330078
SFH,1.0968904495239258
NES,-1.0199413299560547
IRR,1.9432287216186523
TUN,2.346604347229004
IWV,0.09305953979492188
EON,0.519561767578125
STO,1.0928173065185547
ITW,-0.22281551361083984
SFW,2.9950122833251953
IFU,1.1517133712768555
VFI,1.0371294021606445
EEI,4.279483318328857
SFG,5.618737697601318
LOS,4.718829154968262
SFV,2.827157974243164
IFO,0.6615695953369141
RTE,3.929610252380371
MER,4.993266582489014
AFN,1.739959716796875
APC,5.8741068840026855
SFN,3.3140969276428223
SSY,1.3397531509399414
PUN,4.797809600830078
LTL,4.087263107299805
UOS,2.8382177352905273
CGF,3.0800223350524902
AHT,1.7637996673583984
VET,1.9866914749145508
ABW,2.263077735900879
PWW,3.456515312194824
