zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.3279809236064187
AEL,CCCNCCC,0.2623110732095285
CHA,OSDA-free,0.1436329078534872
MFI,OSDA-free,0.05965349677135764
CHA,CCN(CC)CC,0.027998633139524314
LTA,C[N+](C)(C)C,0.30900256456576325
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.454611005870827
CHA,C1COCCN1,0.3866222810888371
ATO,CCCNCCC,0.07854212921408002
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.28671374876657263
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.29615693436658985
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.3005673424649604
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.114284650239928
LEV,C[N+]12CCC(CC1)CC2,0.12175728776885
AFI,CCCN(CCC)CCC,0.021717121061822976
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.058916576099799625
MAZ,OSDA-free,0.044778017581713216
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.8631320612559639
AEN,CC[n+]1ccn(C)c1C,0.09296914074879942
FAU,C1COCCOCCOCCOCCOCCO1,0.07244215359434432
FAU,CC[N+](CC)(CC)CC,0.15244743320920306
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.402534230036807
PHI,OSDA-free,0.3140324768674686
GIS,CCCNCCC,1.2169781003221019
LEV,C[N+]1(C)CCCCC1,0.06428295335714809
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.3874547235153807
FER,C[N+]1(Cc2ccccc2)CCCC1,0.08090206423202492
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.06664716225296646
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.0419205402769037
SAV,C1CNCCCNCCNCCNC1,1.3454052381284844
AEI,CC[P+](CC)(CC)CC,1.297357035704526
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.14204922460124383
NSI,c1cc(-c2ccncc2)ccn1,1.4687523261857274
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.23171625672500445
FER,C1CNCCN1,0.09607157275667763
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.013426460360880644
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.7279815851453744
MWW,CCCCCCC[N+](C)(C)C,0.012632054186101499
MFI,CCN,0.11919761160364918
TON,NCCCCCCCCN,0.32565422521414245
AFR,CCC[N+](CCC)(CCC)CCC,0.4980833153433257
AST,c1ccncc1,0.03874743954611023
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.06648953710190254
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.40293024626368185
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.4015123974972349
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.9744148294222157
STF,CCC1CCCC[N+]12CCCCC2,0.5363327645548369
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.15277261703282355
CHA,CC(C)NC(C)C,0.5270542267779348
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.05771231695277426
ITE,NCCNCCNCCNCCNCCN,0.28268256798780467
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.515625965349159
UFI,CC[N+](CC)(CC)CC,0.7137389462995747
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.06690016862150375
CLO,C1CN2CCC1CC2,0.41278531254170114
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.18393879958571713
AFI,[CH]1C=CC=C1,0.034158531135847076
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,1.0379961024368982
LAU,c1c[nH]cn1,0.22309436865008492
LEV,CC[N+](C)(C)CC,0.9303552583474646
OFF,C[N+](C)(C)Cc1ccccc1,0.003938189398461406
FER,NCCCCN,1.188545006914358
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.11766678411041011
STI,CC[N+](CC)(CC)CC,1.1968290405623097
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.9969538119759834
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.28559486766840403
MTN,C1CCNC1,0.5065271365575439
AFI,CCN(C(C)C)C(C)C,0.28972014179712013
AEN,CC[N+](CC)(CC)CC,0.12044969777426408
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.842828447153783
AST,CC(C)[N+](C)(C)C,0.07349586888188764
MTW,C1CN2CCN1CC2,0.403348324507219
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.03724052402508756
MTW,C1CCC[N+]2(CC1)CCCCC2,0.12561817417849458
