zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.22041112311354505
AEL,CCCNCCC,0.07827888417004107
CHA,OSDA-free,0.1118392226958602
MFI,OSDA-free,0.05139785384075159
CHA,CCN(CC)CC,0.030727385964724758
LTA,C[N+](C)(C)C,0.3066060749544699
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.30837200244064455
CHA,C1COCCN1,0.07212218068485059
ATO,CCCNCCC,0.05309032645138326
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.38580161223923826
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.14296279980993648
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.10592657830959348
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.19925245771171482
LEV,C[N+]12CCC(CC1)CC2,0.05685802349409906
AFI,CCCN(CCC)CCC,0.3886852366827525
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.1649228978820573
MAZ,OSDA-free,0.15577009509233666
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.6481146587226414
AEN,CC[n+]1ccn(C)c1C,0.10759915346283058
FAU,C1COCCOCCOCCOCCOCCO1,0.09407647912944489
FAU,CC[N+](CC)(CC)CC,0.25744511839345674
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.3787931218325333
PHI,OSDA-free,0.14195119308750415
GIS,CCCNCCC,1.248987132094361
LEV,C[N+]1(C)CCCCC1,0.04355925147101653
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.6378512849314403
FER,C[N+]1(Cc2ccccc2)CCCC1,0.11868095028550597
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.275719586172441
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.21661505865827121
SAV,C1CNCCCNCCNCCNC1,0.6196539831931264
AEI,CC[P+](CC)(CC)CC,0.33232784540021787
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.21065306366832626
NSI,c1cc(-c2ccncc2)ccn1,1.124691821468374
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.3882572930886281
FER,C1CNCCN1,0.12485580721640308
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.039144923793978034
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.3750572814156614
MWW,CCCCCCC[N+](C)(C)C,0.6147884931999599
MFI,CCN,0.09738583713840576
TON,NCCCCCCCCN,0.12189604331511673
AFR,CCC[N+](CCC)(CCC)CCC,0.08356809709842436
AST,c1ccncc1,1.3464017736460896
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.028574033781994475
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.3599049913281051
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.3473379931805314
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.0930670419316306
STF,CCC1CCCC[N+]12CCCCC2,0.6920938268568421
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.13177573767969425
CHA,CC(C)NC(C)C,0.268210922642072
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.061807444331187414
ITE,NCCNCCNCCNCCNCCN,0.15748212689425178
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.45462024455580596
UFI,CC[N+](CC)(CC)CC,0.6638495011082495
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.26528926499643407
CLO,C1CN2CCC1CC2,0.6762968961868141
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.0559536609646304
AFI,[CH]1C=CC=C1,0.3987675238111623
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.46016212072359286
LAU,c1c[nH]cn1,1.0456855477517375
LEV,CC[N+](C)(C)CC,0.14975814242516694
OFF,C[N+](C)(C)Cc1ccccc1,0.06332632225913151
FER,NCCCCN,0.33810723687873634
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.3383674325135335
STI,CC[N+](CC)(CC)CC,1.0710192207867177
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.8235762010512963
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.5342009829188539
MTN,C1CCNC1,0.43236074929967794
AFI,CCN(C(C)C)C(C)C,0.38263853261199154
AEN,CC[N+](CC)(CC)CC,0.42142560036737375
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.17331045483580315
AST,CC(C)[N+](C)(C)C,0.11840035477944467
MTW,C1CN2CCN1CC2,0.37930209125330416
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.13528037448071425
MTW,C1CCC[N+]2(CC1)CCCCC2,0.607383484032461
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,0.13276504808213138
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,0.7141366787685993
MFI,C1CCNC1,0.11246273989100256
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,0.24290203919455416
NON,CC1CCCN1,0.7086507253829497
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,0.26290817361240343
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,0.594857890469369
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.5278898623388557
BEC,CC[N+](CC)(CC)Cc1ccccc1,0.3405680337080823
CHA,CN(CCO)CCO,0.05692024469513257
FAU,Cc1cccc(C)[n+]1C,0.03550080913695375
NON,CC1CCCCN1,1.0874350756803972
CHA,CN1CCNCC1,1.1174288167542676
ERI,C[N+]1(C)CCCCC1,0.05431940572333818
AFI,C1CCCNCC1,0.04329801910061389
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.41772502358530705
ITE,C[N+]1(C)CCCCC2CCCCC21,1.0909164046335658
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.2854085592985647
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.5103469848270639
AVE,C1CC[N+]2(CC1)CCCC2,1.5579031972284092
MWW,CCCCCC[N+](C)(C)C,0.5965885664835451
STW,CCc1n(C)cc(C)[n+]1C,0.04922287799404601
FER,CCCCN,0.9554296838600745
TON,CC(N)CN,0.35007574090977395
ETL,C[N+](C)(C)CCO,0.17877461033778178
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.9885214833985558
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.6745820943823232
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.38152074215024223
MEI,CN(CCO)CCO,0.4210401907993879
AEL,CCNCC,0.09044799398098113
CHA,NCCNCCN,0.3228053489110758
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,0.3240623803392575
AEL,CCCCNCCCC,0.09428364718371499
MFI,CCCNCCC,0.34496513396202444
GIS,C[N+](C)(C)C,0.5425866659259525
FER,NC1CCCCC1,0.25838409258559597
SOD,C1CCC2(C1)CCC[NH2+]2,0.11152547461511436
DOH,CC1CNCCN1,1.5616913242224286
TON,CCC(C)N,0.26143432490506635
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,1.3144186801186146
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.0409682069576591
AFI,Fc1cccc(CN2CCCC2)c1,0.45337089421870574
AFI,CN1C2CCC1CC(O)C2,0.48409358859787943
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,0.39354736794884065
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,0.8197083693077536
AWO,CNC,0.16084029601758454
JST,NCCN,1.4167413483976887
MFI,CN(C)CC(C)(C)CN(C)C,0.43590335985907586
