zeo,WSD
CHA,0.08998514497316917
AEL,0.06599563957976678
MFI,0.03812130620240231
LTA,0.17586417570089463
AFI,0.11411429845292345
IWR,0.18038296507371782
BEA,0.07064657540778904
MTW,0.026138995834241806
MEL,0.1822735887651286
LEV,0.03420643502225962
FAU,0.10552229875162535
BEC,0.1062613381772084
FER,0.0710349305214746
ATO,0.05309032645138326
MWW,0.43747873864841547
IMF,0.10592657830959348
AEN,0.15128653900740524
STF,0.39433839579424523
MAZ,0.14910960093624634
AEI,0.24957449662527212
GIS,0.745897580798005
TON,0.08094306625403258
ITE,0.3972717584835035
NON,0.34156402188564705
MOR,0.09924647180019
AST,0.591250920781573
PHI,0.13506425638763442
SAV,0.311802782300512
UOV,1.3787931218325333
ITT,0.6378512849314403
MTT,0.21186454704272295
ITG,0.275719586172441
CON,0.28658085791117344
NSI,1.032198758007919
ERI,0.21814393393295914
MTN,0.4762263496258106
MRE,0.14707008136684402
AFR,0.08356809709842436
SWY,0.0930670419316306
LAU,0.7192473285551259
DDR,0.27372662488110344
AFX,0.8021864111331864
UFI,0.6638495011082495
ISV,0.45462024455580596
ANA,0.15128448800331024
CLO,0.6762968961868141
OFF,0.06332632225913151
STI,1.0710192207867177
CTH,0.15343803583495502
SFS,0.25233366000851776
AWO,0.2837843002146724
DOH,1.3844962986229468
SOD,0.3536209353000582
STW,0.12127342396514056
UOZ,0.6745820943823232
MEI,0.4210401907993879
ETL,0.17877461033778178
AVE,1.5579031972284092
SZR,0.38152074215024223
JST,1.4167413483976887
IFR,0.8772884024371616
IFW,0.8197083693077536
CGS,0.6694610835961607
PWN,0.001232150517362275
ATS,0.3416808936918303
RTH,0.5431381527542541
EUO,0.3611762732674222
EMT,1.0619759233062371
BPH,0.7523347355535547
AWW,1.2327181910535723
ASV,0.5902334175249655
IHW,0.561407749087922
RWY,1.0362286270143775
LTJ,1.0026261037982065
SFH,1.0614609489767968
NES,0.36703212946807273
IRR,0.13010594285266142
TUN,0.1827144468875735
IWV,0.8141745986187527
EON,0.5487527184483075
STO,0.012077731993686282
ITW,0.9336595438938895
SFW,1.3226072799989912
IFU,0.01874423477350649
VFI,0.49312542860169767
EEI,1.1777080208755608
SFG,1.4369210317761294
LOS,1.0070663928846049
SFV,0.4674015490046782
IFO,1.6421092671557624
RTE,1.7489542405313032
MER,1.9009696939838268
AFN,1.1435415160671316
APC,0.8837696564581685
SFN,0.4901639474448407
SSY,0.42077315609291327
PUN,1.1660182799992662
LTL,0.6803989881029492
UOS,0.6310375275561434
CGF,0.8420017987024772
AHT,0.2846960183417344
VET,0.3471594615914467
ABW,1.712870838870924
PWW,0.11586643612223271
