zeo,MMD
CHA,0.1957836151123047
AEL,0.3033714294433594
MFI,0.12158679962158203
LTA,0.23603582382202148
AFI,0.22335529327392578
IWR,0.39048147201538086
BEA,0.07666778564453125
MTW,0.056878089904785156
MEL,0.3176593780517578
LEV,0.21197986602783203
FAU,0.2235403060913086
BEC,0.4041576385498047
FER,0.07292556762695312
ATO,1.1051702499389648
MWW,1.0206403732299805
IMF,0.9873456954956055
AEN,0.7192363739013672
STF,0.8646926879882812
MAZ,0.7171201705932617
AEI,0.7929801940917969
GIS,1.5862360000610352
TON,0.13103675842285156
ITE,0.7778005599975586
NON,0.3968181610107422
MOR,0.07435226440429688
AST,0.8382210731506348
PHI,0.8641891479492188
SAV,1.3439316749572754
UOV,3.7559962272644043
ITT,1.9643406867980957
MTT,0.18305301666259766
ITG,1.0636968612670898
CON,0.533348560333252
NSI,1.3765044212341309
ERI,0.5364761352539062
MTN,1.0146980285644531
MRE,0.49537181854248047
AFR,0.5171737670898438
SWY,3.0784130096435547
LAU,1.2435975074768066
DDR,0.6250414848327637
AFX,1.277721881866455
UFI,2.98221492767334
ISV,2.0216903686523438
ANA,0.08640670776367188
CLO,2.1372575759887695
OFF,1.4831266403198242
STI,3.767982006072998
CTH,0.4686594009399414
SFS,1.1660337448120117
AWO,0.5594606399536133
DOH,2.751387119293213
SOD,0.22873830795288086
STW,-0.027334213256835938
UOZ,1.9246597290039062
MEI,2.2328710556030273
ETL,0.5500392913818359
AVE,3.071652412414551
SZR,0.6450862884521484
JST,1.4176745414733887
IFR,2.978886604309082
IFW,1.8141765594482422
CGS,1.7910041809082031
PWN,0.6929826736450195
ATS,1.4707927703857422
RTH,0.9709033966064453
EUO,-0.04658985137939453
EMT,1.9714102745056152
BPH,1.282712459564209
AWW,2.9784369468688965
ASV,1.040924072265625
IHW,2.628037929534912
RWY,4.389711380004883
LTJ,2.7802281379699707
SFH,1.9744796752929688
NES,-0.5355997085571289
IRR,2.3613033294677734
TUN,2.719548225402832
IWV,1.8106188774108887
EON,0.655461311340332
STO,-0.15680789947509766
ITW,-0.45252227783203125
SFW,4.952369213104248
IFU,1.852625846862793
VFI,0.7179441452026367
EEI,4.005978107452393
SFG,4.56459903717041
LOS,3.4195594787597656
SFV,2.5004968643188477
IFO,4.981833457946777
RTE,4.827730178833008
MER,5.180911540985107
AFN,3.365644931793213
APC,5.087195873260498
SFN,2.289163589477539
SSY,1.4630537033081055
PUN,4.803794860839844
LTL,3.5354762077331543
UOS,4.67475700378418
CGF,3.729919910430908
AHT,3.631380081176758
VET,1.936305046081543
ABW,4.548093795776367
PWW,2.2115697860717773
